0.000000,0.330131,0.333249,0.340407,0.346133,0.334158,0.333119,0.336456,0.273629,0.334659
1.000000,0.331187,0.332695,0.339400,0.345505,0.334745,0.332732,0.336720,0.303038,0.336093
2.000000,0.335646,0.333438,0.339090,0.345325,0.336634,0.348829,0.338832,0.536215,0.350499
3.000000,0.340043,0.334800,0.338589,0.345120,0.349075,0.347479,0.350310,0.377615,0.348673
4.000000,0.342950,0.336208,0.337917,0.344742,0.348489,0.344517,0.346352,0.245400,0.344828
5.000000,0.344932,0.337531,0.337526,0.344219,0.345818,0.343873,0.347473,0.166375,0.344567
6.000000,0.347226,0.339207,0.337653,0.344008,0.344711,0.344517,0.347605,0.145034,0.347565
7.000000,0.347552,0.341599,0.338051,0.343817,0.347512,0.348638,0.351959,0.227390,0.352128
8.000000,0.348647,0.344345,0.339068,0.343638,0.352202,0.352566,0.356577,0.251598,0.354149
9.000000,0.351046,0.346998,0.340212,0.343523,0.352723,0.353081,0.357237,0.233783,0.356822
10.000000,0.353562,0.349247,0.341248,0.343354,0.355719,0.353918,0.357963,0.210874,0.357148
11.000000,0.356378,0.351802,0.342249,0.343534,0.357152,0.358233,0.361261,0.185270,0.361645
12.000000,0.358308,0.352930,0.343184,0.343704,0.361451,0.359070,0.364296,0.239619,0.361776
13.000000,0.361280,0.354964,0.344882,0.344047,0.362103,0.364544,0.365286,0.328588,0.369011
14.000000,0.364031,0.357539,0.346873,0.344458,0.367705,0.367313,0.371916,0.362710,0.370576
15.000000,0.367277,0.360420,0.348976,0.345157,0.371092,0.370275,0.374192,0.352786,0.373379
16.000000,0.370171,0.363275,0.351241,0.346194,0.373567,0.371627,0.376171,0.242519,0.376116
17.000000,0.372987,0.365648,0.353623,0.347250,0.376172,0.374010,0.378150,0.234314,0.375856
18.000000,0.374695,0.367988,0.356166,0.348708,0.375847,0.374139,0.378546,0.271084,0.377550
19.000000,0.376351,0.370191,0.358595,0.350205,0.378192,0.375652,0.382108,0.320110,0.378854
20.000000,0.377081,0.372179,0.360713,0.351558,0.378192,0.375169,0.380063,0.306898,0.377029
21.000000,0.378828,0.374500,0.363151,0.352999,0.378843,0.381287,0.379602,0.402478,0.384851
22.000000,0.379636,0.376312,0.364621,0.354227,0.383533,0.379355,0.383560,0.285747,0.379897
23.000000,0.381279,0.377987,0.366475,0.355917,0.380602,0.381609,0.383956,0.325379,0.385764
24.000000,0.379467,0.377909,0.367724,0.357219,0.370896,0.372271,0.372015,0.717124,0.369793
25.000000,0.378241,0.377661,0.369040,0.358537,0.370440,0.367957,0.372147,0.314993,0.370902
26.000000,0.375934,0.377381,0.370328,0.359954,0.371743,0.369373,0.373598,0.207913,0.373313
27.000000,0.374174,0.376905,0.371276,0.361384,0.373632,0.371756,0.373466,0.275433,0.371097
28.000000,0.371592,0.376436,0.372212,0.362923,0.370180,0.369437,0.373994,0.200807,0.372857
29.000000,0.372283,0.375875,0.373033,0.364355,0.372004,0.368794,0.373400,0.311837,0.373248
30.000000,0.374291,0.376266,0.374223,0.365897,0.372655,0.376457,0.376435,0.279661,0.380940
31.000000,0.375921,0.375927,0.375213,0.367410,0.379885,0.378646,0.382504,0.305121,0.381461
32.000000,0.378554,0.376364,0.376338,0.368535,0.382491,0.381158,0.386463,0.246644,0.384264
33.000000,0.379623,0.375608,0.376797,0.369520,0.384966,0.380707,0.381680,0.309399,0.378202
34.000000,0.380093,0.376188,0.377048,0.370545,0.377540,0.374267,0.379403,0.186338,0.375595
35.000000,0.379923,0.377107,0.377384,0.371729,0.375977,0.376457,0.379470,0.183569,0.380093
36.000000,0.378958,0.377440,0.377410,0.372698,0.381449,0.381544,0.379272,0.344712,0.376638
37.000000,0.378997,0.378776,0.377840,0.373776,0.375977,0.379870,0.379668,0.408816,0.384460
38.000000,0.381605,0.380614,0.378525,0.375012,0.382751,0.386760,0.386265,0.396249,0.391239
39.000000,0.384277,0.382185,0.379030,0.376084,0.390307,0.387018,0.391213,0.478763,0.388958
40.000000,0.386376,0.383150,0.379708,0.377198,0.389656,0.386309,0.389959,0.348865,0.390587
41.000000,0.390418,0.384688,0.380308,0.378372,0.390698,0.393007,0.393291,0.439784,0.396845
42.000000,0.393873,0.386435,0.381400,0.379704,0.397798,0.398287,0.401834,0.353889,0.401734
43.000000,0.396467,0.389036,0.382322,0.380877,0.399427,0.401346,0.404341,0.308284,0.404211
44.000000,0.399153,0.391715,0.383952,0.381937,0.405941,0.401636,0.404143,0.197977,0.402386
45.000000,0.402308,0.394342,0.385725,0.383037,0.404638,0.404469,0.407640,0.217235,0.406362
46.000000,0.404537,0.397477,0.387458,0.384099,0.404964,0.404115,0.410146,0.278237,0.407992
47.000000,0.405671,0.399772,0.389274,0.385151,0.408351,0.405177,0.409817,0.275135,0.407405
48.000000,0.406336,0.401401,0.391008,0.386150,0.407830,0.404630,0.412258,0.187101,0.407535
49.000000,0.408096,0.403624,0.392905,0.387228,0.407308,0.407818,0.412324,0.306686,0.411186
50.000000,0.409139,0.405723,0.394436,0.388380,0.414474,0.409750,0.414303,0.437252,0.411577
51.000000,0.409126,0.406831,0.395760,0.389149,0.408025,0.405242,0.411711,0.202091,0.407926
52.000000,0.407353,0.406512,0.396474,0.389770,0.408155,0.403503,0.402692,0.400467,0.398540
53.000000,0.406714,0.406525,0.397780,0.390390,0.401251,0.400541,0.402824,0.349678,0.404341
54.000000,0.403911,0.406004,0.398859,0.391302,0.402814,0.399897,0.401768,0.273581,0.397171
55.000000,0.401929,0.405534,0.399938,0.392328,0.398319,0.396870,0.399723,0.204188,0.401669
56.000000,0.400248,0.404687,0.401082,0.393201,0.403335,0.399189,0.402428,0.174993,0.399518
57.000000,0.400795,0.404074,0.401923,0.394207,0.399752,0.397450,0.403549,0.160434,0.401278
58.000000,0.399922,0.403318,0.402360,0.395111,0.397538,0.395325,0.400251,0.187915,0.399974
59.000000,0.400548,0.402229,0.402927,0.396013,0.400339,0.396548,0.400976,0.185164,0.400300
60.000000,0.399648,0.400789,0.403256,0.396554,0.403791,0.399189,0.400185,0.144833,0.397171
61.000000,0.398748,0.399498,0.403165,0.397006,0.390829,0.393425,0.395237,0.324116,0.395020
62.000000,0.396767,0.398781,0.402647,0.397243,0.393564,0.389980,0.395633,0.248274,0.391370
63.000000,0.395007,0.397464,0.401995,0.397675,0.392522,0.388950,0.394808,0.162838,0.391174
64.000000,0.392439,0.396493,0.401248,0.398071,0.386725,0.390366,0.386001,0.305226,0.387458
65.000000,0.391552,0.395600,0.400567,0.398492,0.386204,0.387984,0.390190,0.150179,0.392738
66.000000,0.390718,0.394733,0.399710,0.398966,0.392587,0.388992,0.394247,0.160652,0.390848
67.000000,0.390952,0.393860,0.398967,0.399235,0.390242,0.388499,0.395237,0.167979,0.392543
68.000000,0.391969,0.393488,0.398403,0.399402,0.392718,0.392749,0.396556,0.236777,0.396258
69.000000,0.393325,0.392882,0.397556,0.399578,0.395258,0.392749,0.397678,0.135900,0.394238
70.000000,0.391487,0.391519,0.396154,0.399344,0.392913,0.391204,0.387980,0.232974,0.383547
71.000000,0.390822,0.390770,0.395134,0.399033,0.385813,0.384088,0.388772,0.217598,0.387524
72.000000,0.388879,0.389916,0.394348,0.398403,0.384315,0.381802,0.386858,0.180754,0.382830
73.000000,0.385933,0.388951,0.393208,0.397647,0.383989,0.382188,0.385011,0.159803,0.381527
74.000000,0.384017,0.388671,0.392582,0.397056,0.383859,0.380900,0.386001,0.240796,0.384655
75.000000,0.385894,0.388690,0.392145,0.396608,0.384901,0.389916,0.388772,0.264452,0.392934
76.000000,0.386429,0.388625,0.391679,0.396015,0.394151,0.390109,0.392796,0.289614,0.390196
77.000000,0.388306,0.388593,0.391226,0.395509,0.390959,0.389658,0.394445,0.104845,0.392217
78.000000,0.391565,0.388749,0.391119,0.395185,0.392783,0.394230,0.397546,0.188845,0.397823
79.000000,0.393860,0.388938,0.390910,0.394683,0.396952,0.394423,0.400844,0.126800,0.396128
80.000000,0.394590,0.390242,0.390881,0.394183,0.397408,0.394423,0.400251,0.167073,0.396584
81.000000,0.395893,0.391161,0.390965,0.393810,0.396040,0.393457,0.399525,0.151438,0.396715
82.000000,0.395841,0.392074,0.390995,0.393590,0.396300,0.392685,0.396358,0.214556,0.391956
83.000000,0.395020,0.393292,0.391122,0.393236,0.391285,0.389272,0.386726,0.276998,0.393716
84.000000,0.394850,0.394355,0.391513,0.393173,0.395193,0.394488,0.397942,0.257246,0.395281
85.000000,0.395007,0.394798,0.391744,0.393030,0.394737,0.394166,0.399525,0.162750,0.397367
86.000000,0.394511,0.395202,0.391914,0.392854,0.397603,0.394359,0.398601,0.167861,0.394238
87.000000,0.395255,0.395548,0.392070,0.392667,0.391740,0.392491,0.393719,0.212319,0.395672
88.000000,0.395724,0.395372,0.392060,0.392536,0.394281,0.394101,0.399129,0.121692,0.396063
89.000000,0.398175,0.396513,0.392725,0.392778,0.395844,0.403503,0.398865,0.266730,0.407535
90.000000,0.400665,0.397836,0.394039,0.393199,0.407243,0.407818,0.410872,0.173272,0.409817
91.000000,0.404876,0.399694,0.395427,0.393875,0.408937,0.410458,0.410213,0.250764,0.415292
92.000000,0.409230,0.402242,0.397158,0.394744,0.414734,0.414966,0.416150,0.232871,0.417443
93.000000,0.413754,0.404739,0.399016,0.395661,0.415125,0.416414,0.419514,0.224441,0.418682
94.000000,0.417209,0.407692,0.401023,0.396906,0.418317,0.420697,0.422978,0.239707,0.424809
95.000000,0.420325,0.410495,0.402647,0.397994,0.421965,0.423305,0.427167,0.192592,0.425396
96.000000,0.421120,0.412998,0.404100,0.398942,0.423072,0.419860,0.423879,0.250064,0.419269
97.000000,0.419855,0.414543,0.405045,0.399561,0.418121,0.415867,0.414369,0.348605,0.411121
98.000000,0.419725,0.416739,0.406056,0.400287,0.408872,0.414515,0.411895,0.375236,0.418030
99.000000,0.418904,0.418056,0.407284,0.401169,0.416819,0.416125,0.416282,0.212964,0.420703
100.000000,0.419203,0.419764,0.408800,0.402614,0.424635,0.425559,0.428948,0.248299,0.426895
101.000000,0.423506,0.422313,0.411003,0.404389,0.423398,0.437762,0.427101,0.461929,0.440780
102.000000,0.432253,0.426054,0.414148,0.406790,0.439487,0.451156,0.445111,0.707565,0.454860
103.000000,0.437207,0.428466,0.416603,0.408833,0.458442,0.453345,0.445309,0.370382,0.442800
104.000000,0.442722,0.430813,0.419252,0.410953,0.442744,0.442913,0.439240,0.334153,0.448276
105.000000,0.447520,0.433362,0.421928,0.412885,0.454729,0.449868,0.451181,0.505562,0.450883
106.000000,0.449671,0.436588,0.424793,0.414929,0.449974,0.446970,0.450917,0.396619,0.451535
107.000000,0.448550,0.440402,0.427472,0.416831,0.447108,0.446713,0.449598,0.268754,0.449254
108.000000,0.453856,0.445532,0.431136,0.419214,0.451798,0.464502,0.457580,0.377634,0.469331
109.000000,0.459383,0.451053,0.434554,0.421874,0.471535,0.476335,0.475459,0.499042,0.475914
110.000000,0.463581,0.455550,0.437657,0.424383,0.472251,0.469412,0.471830,0.307040,0.471873
111.000000,0.467505,0.458588,0.440450,0.426865,0.473228,0.469895,0.475459,0.230023,0.471156
112.000000,0.474311,0.461430,0.443742,0.429909,0.471404,0.478492,0.475327,0.291731,0.483280
113.000000,0.477296,0.465576,0.447021,0.432927,0.484497,0.481486,0.487993,0.349270,0.484258
114.000000,0.481703,0.470543,0.450678,0.436349,0.487038,0.493786,0.491226,0.463688,0.497947
115.000000,0.488078,0.475829,0.454596,0.439895,0.498306,0.500419,0.501715,0.398018,0.503748
116.000000,0.492875,0.480190,0.458389,0.443259,0.503192,0.497650,0.498351,0.515771,0.495144
117.000000,0.496721,0.485516,0.462959,0.446820,0.489838,0.511623,0.495712,0.696067,0.502510
118.000000,0.499980,0.488638,0.467085,0.450303,0.506058,0.500741,0.495778,0.657704,0.500554
119.000000,0.499550,0.490626,0.470840,0.453245,0.502540,0.496812,0.499802,0.493509,0.495796
120.000000,0.498377,0.493227,0.474389,0.456181,0.504820,0.501513,0.500726,0.350008,0.497881
121.000000,0.498833,0.495854,0.477221,0.458918,0.498632,0.498229,0.496438,0.439571,0.497425
122.000000,0.498090,0.497406,0.479418,0.461630,0.498958,0.496168,0.502573,0.278119,0.498794
123.000000,0.496995,0.498488,0.482032,0.464177,0.499349,0.494365,0.500792,0.461966,0.495079
124.000000,0.497582,0.498566,0.484554,0.466641,0.495115,0.496812,0.500462,0.245670,0.498729
125.000000,0.496043,0.497210,0.486520,0.468800,0.491337,0.491661,0.494458,0.299882,0.490190
126.000000,0.495261,0.497047,0.488619,0.471275,0.486777,0.490566,0.492149,0.183592,0.493514
127.000000,0.496682,0.497386,0.491451,0.474435,0.496678,0.499903,0.502309,0.226443,0.505899
128.000000,0.498429,0.497712,0.493175,0.477294,0.508859,0.503059,0.508774,0.170553,0.503813
129.000000,0.498677,0.498129,0.494378,0.479936,0.506123,0.501739,0.504618,0.284751,0.499967
130.000000,0.500306,0.498175,0.495701,0.482318,0.496939,0.494237,0.500924,0.156932,0.498338
131.000000,0.501662,0.498462,0.497158,0.484301,0.504690,0.498937,0.502177,0.402230,0.500293
132.000000,0.501310,0.498996,0.498201,0.485944,0.501824,0.498744,0.501715,0.432748,0.504139
133.000000,0.501089,0.499759,0.499123,0.487941,0.503127,0.498422,0.503431,0.284845,0.502705
134.000000,0.500554,0.499615,0.499091,0.489575,0.503127,0.498293,0.500990,0.306856,0.497295
135.000000,0.500007,0.500156,0.498683,0.491065,0.497460,0.495138,0.499505,0.233321,0.495600
136.000000,0.499550,0.500606,0.498827,0.492615,0.496808,0.494945,0.499538,0.255752,0.498012
137.000000,0.496174,0.498742,0.498064,0.493881,0.498632,0.492949,0.486740,0.403736,0.487256
138.000000,0.491741,0.496415,0.497063,0.494255,0.490490,0.484899,0.482188,0.375590,0.480542
139.000000,0.488338,0.494446,0.496288,0.494401,0.481696,0.481164,0.485750,0.184927,0.480282
140.000000,0.485210,0.492608,0.495391,0.494670,0.480589,0.483547,0.484563,0.238833,0.479956
141.000000,0.481872,0.490711,0.494586,0.495009,0.480589,0.477301,0.482748,0.274544,0.481325
142.000000,0.480634,0.488404,0.493700,0.494935,0.476420,0.475562,0.482056,0.236159,0.481064
143.000000,0.481455,0.486598,0.493178,0.494948,0.482022,0.483869,0.487267,0.198712,0.484649
144.000000,0.482055,0.485197,0.492406,0.494459,0.486256,0.481357,0.488587,0.193741,0.483280
145.000000,0.482618,0.483914,0.492035,0.493760,0.488536,0.485608,0.485750,0.384357,0.482772
146.000000,0.480441,0.481156,0.490881,0.492937,0.487493,0.481937,0.468531,0.674658,0.470439
147.000000,0.478485,0.479559,0.489151,0.491896,0.468994,0.466031,0.471104,0.390732,0.471286
148.000000,0.475500,0.478477,0.487446,0.490868,0.468864,0.467062,0.471302,0.166888,0.469722
149.000000,0.473218,0.477636,0.486041,0.490071,0.469515,0.466965,0.471368,0.222883,0.471873
150.000000,0.470374,0.476496,0.484552,0.489093,0.470948,0.465581,0.467410,0.181870,0.468548
151.000000,0.470439,0.475440,0.483075,0.488204,0.468538,0.467500,0.472952,0.184851,0.470765
152.000000,0.470256,0.474371,0.481387,0.487257,0.470427,0.468446,0.475129,0.114964,0.470374
153.000000,0.469591,0.472545,0.479572,0.486301,0.467692,0.463101,0.469389,0.140011,0.466397
154.000000,0.472264,0.472741,0.478969,0.485851,0.465737,0.481164,0.470643,0.427444,0.485236
155.000000,0.474963,0.472668,0.478291,0.485579,0.484302,0.480263,0.483111,0.293094,0.482042
156.000000,0.478365,0.474402,0.477779,0.485388,0.479482,0.485350,0.483705,0.401576,0.487778
157.000000,0.479917,0.475086,0.477323,0.484463,0.486191,0.482259,0.482913,0.319475,0.478130
158.000000,0.480894,0.475243,0.476860,0.483378,0.474401,0.472213,0.476712,0.353492,0.471286
159.000000,0.478222,0.475243,0.476440,0.482442,0.471274,0.467995,0.473690,0.294789,0.471873
160.000000,0.476058,0.475510,0.476003,0.481538,0.472121,0.468800,0.474535,0.200630,0.471221
161.000000,0.473229,0.475797,0.475618,0.480649,0.471730,0.468800,0.476217,0.136880,0.473633
162.000000,0.472225,0.476071,0.475221,0.479615,0.474661,0.470990,0.473479,0.155271,0.473111
163.000000,0.471755,0.476325,0.474435,0.478489,0.472447,0.470410,0.474469,0.160100,0.468939
164.000000,0.469291,0.473757,0.473249,0.477231,0.466389,0.461202,0.463847,0.225543,0.459553
165.000000,0.467310,0.471684,0.472176,0.476088,0.459940,0.459849,0.465827,0.199199,0.461313
166.000000,0.464455,0.468842,0.471622,0.474800,0.458116,0.458561,0.463847,0.193566,0.459357
167.000000,0.462538,0.467382,0.471234,0.474009,0.458768,0.459060,0.463847,0.169114,0.463529
168.000000,0.463047,0.467401,0.471322,0.473707,0.468603,0.468285,0.472754,0.184282,0.471482
169.000000,0.467153,0.468222,0.471733,0.473701,0.472968,0.475562,0.475722,0.262068,0.480086
170.000000,0.470543,0.468926,0.472218,0.473644,0.480849,0.475787,0.481858,0.197174,0.478261
171.000000,0.473098,0.468776,0.472287,0.473338,0.476615,0.471247,0.474997,0.261501,0.472133
172.000000,0.474949,0.468744,0.472407,0.473062,0.472707,0.469251,0.476679,0.186465,0.472785
173.000000,0.476123,0.469585,0.472955,0.472818,0.474401,0.474853,0.479813,0.258559,0.477348
174.000000,0.474871,0.471012,0.472384,0.472503,0.476681,0.474338,0.478955,0.249514,0.473828
175.000000,0.474024,0.472283,0.471984,0.472212,0.472707,0.473308,0.476672,0.260086,0.474024
176.000000,0.473920,0.473509,0.471175,0.472251,0.473945,0.470829,0.475689,0.166219,0.471612
177.000000,0.472877,0.473913,0.470647,0.472127,0.472056,0.469315,0.471500,0.275448,0.467571
178.000000,0.471208,0.473665,0.470533,0.472103,0.467236,0.463713,0.471764,0.212150,0.469005
179.000000,0.468848,0.471860,0.470041,0.471775,0.467170,0.467384,0.463650,0.472888,0.462030
180.000000,0.470334,0.472179,0.470553,0.472205,0.461438,0.477623,0.466618,0.526354,0.481455
181.000000,0.473203,0.473561,0.471169,0.472711,0.481566,0.485157,0.486806,0.642150,0.485953
182.000000,0.475653,0.474265,0.471504,0.473027,0.484106,0.480005,0.483705,0.192205,0.479825
183.000000,0.477061,0.474135,0.471860,0.473348,0.478960,0.475433,0.480604,0.150492,0.476045
184.000000,0.481859,0.475354,0.473183,0.473374,0.481501,0.482001,0.484958,0.277686,0.486018
185.000000,0.483749,0.477042,0.474663,0.473670,0.486777,0.486187,0.491490,0.268784,0.490907
186.000000,0.484114,0.478658,0.476084,0.473670,0.487168,0.483354,0.488521,0.149442,0.487778
187.000000,0.484466,0.480060,0.476987,0.473785,0.483455,0.478974,0.484826,0.198438,0.481585
188.000000,0.486774,0.481918,0.477792,0.474328,0.480719,0.481873,0.485156,0.146966,0.487582
189.000000,0.486005,0.483932,0.477896,0.474671,0.482413,0.478460,0.479681,0.229456,0.482172
190.000000,0.484206,0.483978,0.478078,0.475028,0.479416,0.478138,0.481792,0.200405,0.481911
191.000000,0.484427,0.484271,0.478916,0.475536,0.483650,0.485704,0.487070,0.266957,0.488886
192.000000,0.485092,0.484779,0.479522,0.475929,0.486777,0.485736,0.489313,0.220211,0.484910
193.000000,0.482016,0.484395,0.479265,0.476038,0.484758,0.480134,0.477306,0.174773,0.472199
194.000000,0.479499,0.482752,0.479053,0.476373,0.472707,0.468672,0.472226,0.129510,0.469591
195.000000,0.480242,0.482224,0.479633,0.477183,0.473554,0.479812,0.476910,0.173416,0.485627
196.000000,0.479917,0.482172,0.480415,0.478113,0.482738,0.488570,0.488917,0.180933,0.487256
197.000000,0.481168,0.483130,0.481595,0.479034,0.486126,0.486252,0.488060,0.090846,0.491167
198.000000,0.484727,0.483371,0.482645,0.479651,0.488340,0.489729,0.494063,0.150894,0.489994
199.000000,0.490529,0.485014,0.484473,0.480269,0.491793,0.497392,0.495910,0.199505,0.498599
200.000000,0.493475,0.486859,0.485418,0.481005,0.495115,0.495782,0.500066,0.151882,0.500359
201.000000,0.496187,0.488052,0.486161,0.481961,0.501694,0.495975,0.498417,0.214054,0.500815
202.000000,0.497868,0.489518,0.487149,0.482854,0.499609,0.497521,0.502507,0.185670,0.499576
203.000000,0.501206,0.492967,0.488681,0.483832,0.500717,0.502415,0.503760,0.346415,0.506681
204.000000,0.502158,0.496343,0.489548,0.484816,0.504039,0.501771,0.507059,0.247767,0.503357
205.000000,0.502431,0.497953,0.490089,0.485740,0.504690,0.501764,0.505344,0.177031,0.501727
206.000000,0.502001,0.499094,0.490633,0.486641,0.500651,0.496040,0.502111,0.167964,0.498664
207.000000,0.500085,0.498977,0.491053,0.487389,0.498046,0.492626,0.495448,0.199266,0.489994
208.000000,0.496539,0.498872,0.491122,0.488054,0.490294,0.486702,0.493568,0.188282,0.488951
209.000000,0.493579,0.497868,0.491441,0.488938,0.488536,0.486123,0.491358,0.173729,0.488560
210.000000,0.489981,0.496206,0.491532,0.489014,0.488927,0.484126,0.489313,0.214015,0.483736
211.000000,0.487634,0.494818,0.491435,0.489047,0.483325,0.484191,0.489510,0.195195,0.486930
212.000000,0.485874,0.492980,0.491249,0.489092,0.481566,0.478653,0.476118,0.305979,0.481194
213.000000,0.484114,0.490327,0.491647,0.489229,0.481436,0.483161,0.485948,0.200301,0.480151
214.000000,0.483828,0.488703,0.492523,0.489266,0.479807,0.481679,0.485222,0.150898,0.487126
215.000000,0.484414,0.487198,0.492575,0.489125,0.486907,0.488441,0.492215,0.234249,0.486670
216.000000,0.488469,0.488052,0.493573,0.489773,0.487428,0.502479,0.492480,0.306169,0.507203
217.000000,0.493840,0.489857,0.494417,0.490655,0.503387,0.507760,0.509632,0.208018,0.508050
218.000000,0.500241,0.492178,0.495525,0.491474,0.507426,0.506794,0.512073,0.270464,0.512157
219.000000,0.505326,0.494577,0.496223,0.492486,0.511073,0.506665,0.511809,0.191297,0.512548
220.000000,0.510775,0.497595,0.496900,0.493553,0.512572,0.509048,0.513260,0.145470,0.513917
221.000000,0.513057,0.500763,0.497790,0.494544,0.512702,0.513169,0.519264,0.218213,0.518610
222.000000,0.515442,0.504641,0.498810,0.495713,0.518434,0.520188,0.522167,0.282222,0.519979
223.000000,0.518793,0.509517,0.499922,0.497603,0.520649,0.523279,0.523200,0.252645,0.528909
224.000000,0.522430,0.513878,0.501291,0.499641,0.529312,0.531264,0.533844,0.291627,0.530735
225.000000,0.528610,0.519692,0.503445,0.501614,0.531071,0.539764,0.537538,0.281517,0.544815
226.000000,0.534202,0.523629,0.505841,0.503592,0.542861,0.543177,0.549809,0.249808,0.546575
227.000000,0.537488,0.526465,0.508161,0.505100,0.547095,0.540923,0.541892,0.185697,0.536406
228.000000,0.538544,0.528668,0.510423,0.506573,0.535240,0.533597,0.538132,0.275998,0.534189
229.000000,0.539704,0.531067,0.512822,0.507837,0.536998,0.531457,0.539319,0.145101,0.536536
230.000000,0.537579,0.533094,0.515345,0.508965,0.534653,0.530942,0.539385,0.094872,0.534189
231.000000,0.534372,0.534287,0.517525,0.509956,0.534263,0.530041,0.536548,0.194130,0.530539
232.000000,0.532651,0.535069,0.519855,0.510897,0.528791,0.525340,0.530413,0.187593,0.527801
233.000000,0.530187,0.534365,0.521941,0.511403,0.524948,0.522764,0.523295,0.360795,0.521870
234.000000,0.526015,0.532860,0.523369,0.511814,0.519802,0.517355,0.514118,0.409923,0.515677
235.000000,0.523434,0.530506,0.525099,0.512466,0.517457,0.515552,0.517746,0.376744,0.521283
236.000000,0.522965,0.528668,0.526149,0.513450,0.521040,0.526950,0.527510,0.262585,0.528192
237.000000,0.521361,0.527006,0.526736,0.514443,0.525404,0.521283,0.520913,0.229793,0.519784
238.000000,0.519888,0.525037,0.526853,0.515295,0.519085,0.516711,0.519792,0.192276,0.514504
239.000000,0.521192,0.523603,0.527335,0.516416,0.514917,0.516002,0.517944,0.216179,0.522195
240.000000,0.523199,0.523317,0.528205,0.518002,0.521821,0.527127,0.528500,0.254875,0.531321
241.000000,0.524933,0.523949,0.529118,0.519666,0.534132,0.534226,0.539979,0.279934,0.536862
242.000000,0.529040,0.525200,0.530135,0.521637,0.535500,0.534870,0.541628,0.346203,0.540317
243.000000,0.536484,0.528186,0.531276,0.524023,0.541949,0.545496,0.543726,0.338457,0.551724
244.000000,0.541138,0.531165,0.532012,0.525967,0.548137,0.545431,0.551458,0.301254,0.545466
245.000000,0.544111,0.533655,0.532081,0.527951,0.544554,0.543564,0.549545,0.383077,0.546183
246.000000,0.545101,0.535017,0.531843,0.529105,0.549505,0.543692,0.543146,0.279329,0.541816
247.000000,0.541373,0.535206,0.531106,0.529559,0.523580,0.518127,0.519066,0.243963,0.521674
248.000000,0.535167,0.535826,0.530432,0.529844,0.523515,0.520188,0.524805,0.347295,0.520696
249.000000,0.528949,0.535043,0.529323,0.529905,0.522473,0.516517,0.520055,0.204581,0.514373
