0.000000,0.330131,0.333249,0.340407,0.346133,0.334158,0.333119,0.336456,0.273629,0.334659
250.000000,0.521974,0.533042,0.528179,0.529818,0.515307,0.509885,0.511875,0.391523,0.511310
251.000000,0.515899,0.530500,0.527224,0.529579,0.514135,0.511688,0.515437,0.186075,0.511440
252.000000,0.513200,0.527286,0.526243,0.529185,0.507817,0.507116,0.510094,0.294535,0.508181
253.000000,0.512313,0.523740,0.525963,0.528764,0.508859,0.512267,0.513326,0.191048,0.516264
254.000000,0.511649,0.520299,0.525732,0.528108,0.514591,0.515004,0.517153,0.278942,0.511049
255.000000,0.510840,0.516407,0.525031,0.526856,0.511660,0.509241,0.509896,0.227290,0.507268
256.000000,0.509015,0.512457,0.523737,0.525381,0.500391,0.502544,0.505278,0.366713,0.502314
257.000000,0.507894,0.510547,0.522877,0.524253,0.503778,0.500998,0.507465,0.224387,0.502575
258.000000,0.504361,0.508337,0.522081,0.523067,0.502866,0.498937,0.500726,0.246142,0.498599
259.000000,0.498651,0.505150,0.520096,0.521265,0.497590,0.492047,0.487201,0.363854,0.482498
260.000000,0.495352,0.503096,0.518069,0.519818,0.485735,0.485865,0.489445,0.242644,0.490776
261.000000,0.493658,0.501336,0.515918,0.518595,0.491011,0.493915,0.496240,0.511776,0.493840
262.000000,0.491572,0.499733,0.513510,0.517407,0.490620,0.488763,0.495580,0.177310,0.492145
263.000000,0.490268,0.497314,0.510527,0.516414,0.490229,0.488248,0.495118,0.240420,0.492080
264.000000,0.492497,0.495574,0.507936,0.515679,0.493421,0.490051,0.498549,0.174014,0.493644
265.000000,0.493227,0.494290,0.505348,0.514784,0.493421,0.491854,0.499274,0.162977,0.494427
266.000000,0.492901,0.493279,0.502868,0.513585,0.490946,0.487604,0.496042,0.293220,0.492210
267.000000,0.491493,0.491532,0.501040,0.512429,0.488601,0.484931,0.489510,0.357846,0.485105
268.000000,0.488156,0.489212,0.498775,0.511125,0.484823,0.483289,0.480868,0.547553,0.475393
269.000000,0.484858,0.488677,0.496913,0.509623,0.476681,0.472728,0.480142,0.593278,0.477153
270.000000,0.480282,0.486754,0.494925,0.507631,0.473619,0.472793,0.475722,0.368308,0.471547
271.000000,0.478730,0.485816,0.493576,0.505884,0.476355,0.481679,0.479166,0.661603,0.484453
272.000000,0.479173,0.485333,0.492533,0.504118,0.478765,0.485221,0.483111,0.608893,0.487322
273.000000,0.479499,0.483828,0.490571,0.501627,0.485149,0.484320,0.481462,0.389055,0.477022
274.000000,0.480034,0.482446,0.489010,0.499439,0.460526,0.477816,0.465233,0.349454,0.479825
275.000000,0.481618,0.480950,0.487620,0.497216,0.482348,0.477558,0.477636,0.310189,0.479467
276.000000,0.483782,0.481256,0.487268,0.495664,0.481892,0.490308,0.485156,0.270566,0.495274
277.000000,0.484994,0.482084,0.486808,0.494721,0.499674,0.502286,0.498549,0.264989,0.493384
278.000000,0.488097,0.483798,0.486505,0.493782,0.492770,0.491468,0.494953,0.179128,0.492536
279.000000,0.491930,0.485982,0.487330,0.493270,0.492705,0.496168,0.498087,0.178998,0.498990
280.000000,0.496161,0.488889,0.487822,0.492913,0.498828,0.496941,0.503803,0.104663,0.500619
281.000000,0.497477,0.490630,0.488223,0.492594,0.497850,0.496941,0.501583,0.125794,0.501858
282.000000,0.499329,0.492162,0.488747,0.492409,0.500000,0.499195,0.505990,0.130804,0.502640
283.000000,0.500189,0.494143,0.488985,0.491762,0.502475,0.498487,0.502243,0.252637,0.496839
284.000000,0.497868,0.494899,0.488673,0.490973,0.493682,0.493850,0.492941,0.276359,0.487387
285.000000,0.493905,0.495033,0.487991,0.490091,0.486451,0.483354,0.485156,0.240996,0.480803
286.000000,0.489629,0.493553,0.487405,0.489363,0.481371,0.481808,0.485354,0.254465,0.480477
287.000000,0.485992,0.492660,0.487372,0.488759,0.481436,0.482581,0.486212,0.394283,0.484453
288.000000,0.482133,0.491161,0.487480,0.488057,0.483129,0.482388,0.482254,0.202128,0.477544
289.000000,0.479278,0.488573,0.487278,0.487744,0.477527,0.473759,0.474073,0.329110,0.473111
290.000000,0.478496,0.486200,0.487545,0.487281,0.471665,0.471634,0.475656,0.276247,0.476892
291.000000,0.478639,0.484134,0.487382,0.486860,0.476746,0.476335,0.481000,0.235314,0.481194
292.000000,0.478365,0.482178,0.487170,0.486558,0.476681,0.477751,0.480077,0.255466,0.483085
293.000000,0.481937,0.482035,0.488089,0.486669,0.489578,0.490887,0.495448,0.288378,0.495404
294.000000,0.486943,0.483111,0.489005,0.486819,0.493551,0.495653,0.499472,0.368088,0.498142
295.000000,0.491637,0.485066,0.490050,0.487016,0.496548,0.497070,0.500660,0.263105,0.500359
296.000000,0.495743,0.487191,0.490372,0.487334,0.500521,0.499324,0.505542,0.279030,0.501727
297.000000,0.499159,0.488762,0.490711,0.487835,0.501889,0.497456,0.503694,0.151749,0.500163
298.000000,0.499042,0.490490,0.490825,0.488483,0.499283,0.497070,0.499208,0.189553,0.494818
299.000000,0.498559,0.492751,0.490662,0.489102,0.493030,0.489729,0.494788,0.184844,0.495730
300.000000,0.495978,0.493807,0.490004,0.489632,0.497134,0.491468,0.493007,0.313014,0.487452
301.000000,0.493879,0.494811,0.489473,0.489858,0.488927,0.488827,0.491226,0.214231,0.491233
302.000000,0.493266,0.496213,0.489196,0.490184,0.494007,0.492434,0.500330,0.140561,0.497099
303.000000,0.493266,0.496154,0.489095,0.490777,0.495831,0.491725,0.495712,0.238196,0.494818
304.000000,0.492823,0.495691,0.489401,0.491234,0.493486,0.488988,0.494129,0.347770,0.493514
305.000000,0.495613,0.495796,0.490431,0.491965,0.491988,0.496297,0.497163,0.358596,0.501401
306.000000,0.498338,0.496108,0.491650,0.492284,0.506449,0.500676,0.507983,0.426326,0.504856
307.000000,0.499355,0.496311,0.492536,0.492578,0.505928,0.500161,0.506663,0.217124,0.502184
308.000000,0.500176,0.496721,0.493605,0.492791,0.503973,0.498487,0.503529,0.233285,0.498924
309.000000,0.499276,0.496050,0.494401,0.492458,0.500782,0.495074,0.494590,0.251687,0.489016
310.000000,0.495365,0.495489,0.494648,0.491832,0.487689,0.482942,0.483045,0.287172,0.481846
311.000000,0.490646,0.494492,0.494652,0.491146,0.483194,0.482066,0.485420,0.132417,0.481259
312.000000,0.486709,0.493032,0.494622,0.490474,0.481305,0.481293,0.486542,0.200763,0.482498
313.000000,0.481650,0.490913,0.493534,0.489701,0.484758,0.482967,0.476646,0.517465,0.473633
314.000000,0.478065,0.488671,0.492181,0.489158,0.473749,0.472471,0.473347,0.480644,0.471091
315.000000,0.475797,0.485581,0.490688,0.488814,0.469711,0.471119,0.474601,0.262233,0.470504
316.000000,0.471586,0.481116,0.488612,0.488139,0.475638,0.470925,0.465365,0.311447,0.460205
317.000000,0.463203,0.474956,0.485633,0.486676,0.458312,0.454440,0.445375,0.722926,0.440584
318.000000,0.458601,0.470126,0.483424,0.485779,0.441636,0.446519,0.442077,0.751722,0.450623
319.000000,0.455029,0.466547,0.481298,0.485116,0.443525,0.448902,0.449202,0.406166,0.453230
320.000000,0.450062,0.462929,0.479209,0.484075,0.451472,0.452444,0.448740,0.381647,0.445668
321.000000,0.445303,0.458445,0.476468,0.482583,0.441376,0.438470,0.440362,0.294947,0.436412
322.000000,0.444860,0.454032,0.473532,0.481092,0.437858,0.437246,0.439504,0.202936,0.438368
323.000000,0.443113,0.450857,0.470885,0.479308,0.440203,0.437504,0.438316,0.183900,0.441888
324.000000,0.442070,0.448550,0.468610,0.477637,0.444307,0.443235,0.446431,0.169403,0.448015
325.000000,0.443283,0.446672,0.466127,0.476016,0.447694,0.448258,0.452797,0.146650,0.451731
326.000000,0.446516,0.445910,0.463513,0.474378,0.451081,0.448242,0.453958,0.110852,0.452578
327.000000,0.451587,0.448224,0.461590,0.473163,0.452124,0.458819,0.455865,0.229118,0.463725
328.000000,0.456294,0.449703,0.459915,0.472183,0.462220,0.461330,0.467740,0.183527,0.465419
329.000000,0.459123,0.450596,0.458572,0.471064,0.468278,0.463649,0.465167,0.159188,0.462160
330.000000,0.460544,0.451913,0.457421,0.470111,0.461308,0.457080,0.463782,0.113662,0.458836
331.000000,0.462265,0.454390,0.456417,0.469109,0.460005,0.456823,0.459032,0.170907,0.461182
332.000000,0.461860,0.456724,0.455378,0.467929,0.460917,0.459721,0.464573,0.168843,0.461704
333.000000,0.460544,0.458419,0.454638,0.466730,0.460201,0.456114,0.461077,0.311413,0.458836
334.000000,0.460257,0.459690,0.454120,0.465637,0.461243,0.458755,0.445573,0.415079,0.460726
335.000000,0.459188,0.459866,0.453269,0.464040,0.460331,0.457209,0.458636,0.236481,0.453491
336.000000,0.457878,0.460071,0.452990,0.462366,0.450690,0.450190,0.451643,0.172043,0.454631
337.000000,0.454905,0.458383,0.453303,0.460521,0.452058,0.448503,0.451841,0.219488,0.446842
338.000000,0.454866,0.457705,0.453704,0.459178,0.448411,0.453474,0.451247,0.230670,0.458640
339.000000,0.452897,0.456577,0.453587,0.457907,0.456032,0.454633,0.455469,0.258053,0.450883
340.000000,0.452924,0.456056,0.453984,0.456966,0.450951,0.450254,0.455205,0.200137,0.453621
341.000000,0.454442,0.456160,0.455275,0.456332,0.455315,0.457273,0.457316,0.186983,0.462225
342.000000,0.457102,0.456004,0.456364,0.455586,0.461438,0.457273,0.464441,0.115589,0.460139
343.000000,0.456385,0.455625,0.457022,0.454967,0.459745,0.455277,0.460285,0.159350,0.455055
344.000000,0.456789,0.454843,0.457266,0.454361,0.454664,0.450383,0.456657,0.205347,0.452904
345.000000,0.455603,0.454263,0.457064,0.453600,0.452840,0.447679,0.449861,0.149832,0.447689
346.000000,0.454873,0.454657,0.457364,0.453546,0.447108,0.453474,0.451247,0.171279,0.458575
347.000000,0.452174,0.454638,0.456510,0.453748,0.458116,0.453152,0.447948,0.240314,0.446646
348.000000,0.452448,0.454416,0.456061,0.453942,0.449453,0.451413,0.452962,0.141717,0.456424
349.000000,0.454873,0.455831,0.456204,0.454335,0.454924,0.459592,0.460087,0.190267,0.465028
350.000000,0.457897,0.456750,0.456403,0.454906,0.464369,0.459785,0.465959,0.147882,0.462812
351.000000,0.459618,0.457245,0.456703,0.455932,0.465086,0.463842,0.469061,0.220881,0.467179
352.000000,0.464064,0.458119,0.457061,0.456949,0.465933,0.464937,0.470511,0.156699,0.468874
353.000000,0.467245,0.459846,0.457736,0.457963,0.469125,0.466740,0.472028,0.142759,0.472329
354.000000,0.468105,0.461489,0.458166,0.458674,0.471665,0.466675,0.473809,0.237668,0.469331
355.000000,0.469344,0.463620,0.458942,0.459250,0.469385,0.465387,0.468465,0.269168,0.469005
356.000000,0.468457,0.464038,0.459348,0.459589,0.466324,0.463649,0.466750,0.218933,0.462747
357.000000,0.466280,0.465172,0.459905,0.459397,0.460266,0.456984,0.461341,0.231127,0.457988
358.000000,0.462434,0.464839,0.459628,0.458987,0.459614,0.454955,0.456261,0.236208,0.453100
359.000000,0.459592,0.463849,0.459840,0.458752,0.451407,0.450641,0.457184,0.154465,0.455120
360.000000,0.457845,0.463594,0.460172,0.458800,0.455446,0.457531,0.459295,0.230480,0.460270
361.000000,0.456593,0.462525,0.459885,0.458644,0.455771,0.451542,0.457811,0.188811,0.456489
362.000000,0.456854,0.461567,0.459843,0.458563,0.455120,0.454279,0.459493,0.221064,0.459292
363.000000,0.458653,0.460544,0.460195,0.458672,0.458442,0.458304,0.462726,0.208112,0.462095
364.000000,0.460778,0.460185,0.460837,0.458839,0.462415,0.462135,0.467278,0.215336,0.465745
365.000000,0.461156,0.459501,0.461561,0.459128,0.465477,0.461073,0.463782,0.220780,0.462160
366.000000,0.463881,0.460237,0.462137,0.459644,0.461047,0.465645,0.464969,0.237806,0.470113
367.000000,0.466254,0.461554,0.463363,0.460455,0.469385,0.466804,0.471236,0.185707,0.471156
368.000000,0.467349,0.463001,0.463920,0.460752,0.470036,0.465420,0.466816,0.198962,0.467571
369.000000,0.467740,0.464259,0.464054,0.461313,0.469776,0.464486,0.470313,0.252572,0.467701
370.000000,0.469422,0.465289,0.464442,0.461878,0.466714,0.465452,0.470972,0.112980,0.470569
371.000000,0.467662,0.465771,0.464148,0.461847,0.468213,0.463649,0.465299,0.174799,0.461313
372.000000,0.465576,0.465915,0.463741,0.461867,0.461894,0.460364,0.465299,0.152766,0.460726
373.000000,0.463972,0.465661,0.463102,0.462017,0.459419,0.454955,0.460879,0.111746,0.459553
374.000000,0.462238,0.464989,0.462587,0.462221,0.457921,0.454891,0.462396,0.155019,0.459031
375.000000,0.460622,0.465022,0.462261,0.462714,0.461503,0.461717,0.465497,0.219363,0.462486
376.000000,0.460909,0.464285,0.462261,0.462853,0.462350,0.459205,0.466750,0.196075,0.462747
377.000000,0.461404,0.463490,0.462522,0.463405,0.460982,0.458368,0.465827,0.155115,0.463203
378.000000,0.463829,0.463901,0.463451,0.463914,0.464760,0.466611,0.470115,0.108856,0.471677
379.000000,0.466071,0.464155,0.464207,0.464088,0.470558,0.465452,0.473084,0.132425,0.470243
380.000000,0.466202,0.463412,0.464350,0.464098,0.469581,0.465065,0.466948,0.191482,0.463138
381.000000,0.466971,0.463940,0.464856,0.464079,0.464304,0.461266,0.464771,0.438307,0.466593
382.000000,0.465758,0.463581,0.464748,0.463688,0.459875,0.455986,0.462198,0.195217,0.457141
383.000000,0.463321,0.463575,0.464618,0.463260,0.455576,0.454569,0.460087,0.200019,0.459488
384.000000,0.462199,0.464135,0.464562,0.463103,0.464760,0.460558,0.467245,0.117062,0.464637
385.000000,0.462499,0.464350,0.464686,0.462958,0.464565,0.462125,0.468399,0.115753,0.464637
386.000000,0.461769,0.464370,0.464328,0.462964,0.464695,0.460943,0.466288,0.119947,0.462942
387.000000,0.463073,0.464416,0.463953,0.463153,0.459484,0.460139,0.465365,0.185442,0.463659
388.000000,0.465641,0.464481,0.464191,0.463794,0.465477,0.469766,0.468993,0.195694,0.472329
389.000000,0.468379,0.465289,0.464722,0.464568,0.470362,0.473050,0.474218,0.228112,0.478326
390.000000,0.472668,0.467584,0.465498,0.465428,0.478504,0.481422,0.484629,0.189917,0.486083
391.000000,0.477700,0.469735,0.466837,0.466482,0.485539,0.483611,0.486674,0.260981,0.488104
392.000000,0.483215,0.473144,0.468363,0.467547,0.487884,0.488699,0.493423,0.240031,0.491233
393.000000,0.486591,0.476116,0.469846,0.468451,0.488731,0.486767,0.491490,0.242740,0.489212
394.000000,0.488886,0.478632,0.471384,0.469252,0.489513,0.485865,0.489181,0.167345,0.489799
395.000000,0.490098,0.481383,0.472867,0.470252,0.489252,0.488763,0.494524,0.201922,0.492145
396.000000,0.491337,0.484519,0.474444,0.471058,0.494398,0.490824,0.496306,0.216882,0.494296
397.000000,0.489486,0.486350,0.475383,0.471419,0.485279,0.486123,0.485552,0.312798,0.481976
398.000000,0.488351,0.487471,0.475976,0.471951,0.480133,0.480907,0.483903,0.240665,0.483541
399.000000,0.487087,0.487986,0.476638,0.472477,0.484171,0.479104,0.486278,0.255070,0.483476
400.000000,0.484675,0.487387,0.477485,0.472794,0.481371,0.477301,0.483045,0.281628,0.480086
401.000000,0.481755,0.486546,0.478140,0.473407,0.479091,0.479619,0.484497,0.216864,0.479695
402.000000,0.480816,0.485151,0.479147,0.473959,0.482348,0.476850,0.481726,0.230056,0.477283
403.000000,0.479734,0.484043,0.480080,0.474578,0.478765,0.474081,0.481000,0.362798,0.478130
404.000000,0.478691,0.482889,0.480761,0.475219,0.480003,0.476045,0.483441,0.188449,0.478261
405.000000,0.478117,0.481396,0.481390,0.475710,0.477137,0.473501,0.481264,0.243510,0.477218
406.000000,0.478052,0.479904,0.482211,0.476264,0.470623,0.474596,0.476646,0.230766,0.479369
407.000000,0.478535,0.479675,0.483013,0.476814,0.479026,0.474918,0.483969,0.131341,0.479695
408.000000,0.478548,0.479141,0.483306,0.477031,0.481696,0.476206,0.480868,0.185952,0.478196
409.000000,0.479121,0.478906,0.483446,0.477394,0.481631,0.478588,0.486113,0.154844,0.481129
410.000000,0.479512,0.478815,0.483101,0.477928,0.481892,0.476399,0.482715,0.137265,0.479173
411.000000,0.480327,0.479190,0.482868,0.478490,0.478179,0.478073,0.484035,0.124303,0.483443
412.000000,0.481696,0.480115,0.482633,0.479470,0.482543,0.481035,0.487201,0.151685,0.486539
413.000000,0.483652,0.481100,0.482571,0.480420,0.485018,0.484191,0.489642,0.136369,0.487973
414.000000,0.486050,0.482586,0.482737,0.481369,0.490685,0.489343,0.494392,0.139935,0.493123
415.000000,0.489766,0.484639,0.483018,0.482473,0.490946,0.493850,0.497229,0.167489,0.497751
416.000000,0.492758,0.486543,0.483223,0.483655,0.496743,0.492949,0.501319,0.132811,0.498403
417.000000,0.495287,0.488492,0.484084,0.484839,0.494659,0.493850,0.500924,0.148255,0.499185
418.000000,0.497490,0.490571,0.484856,0.485728,0.500782,0.498551,0.504684,0.154303,0.498990
419.000000,0.498924,0.492487,0.485697,0.486460,0.498828,0.496490,0.504024,0.178499,0.500293
420.000000,0.499133,0.494450,0.486632,0.486884,0.501759,0.497134,0.501385,0.131946,0.498794
421.000000,0.499329,0.496043,0.487617,0.487260,0.499414,0.495975,0.503035,0.166294,0.499381
422.000000,0.499159,0.497223,0.488669,0.487496,0.498502,0.492949,0.500396,0.191414,0.498338
423.000000,0.498357,0.497924,0.489512,0.487689,0.495180,0.491403,0.498944,0.145069,0.494981
424.000000,0.496962,0.497943,0.490265,0.487806,0.494528,0.490373,0.497361,0.127344,0.493319
425.000000,0.496298,0.497715,0.491177,0.487917,0.494333,0.491210,0.496767,0.164589,0.495470
426.000000,0.497484,0.498406,0.492474,0.488284,0.494463,0.499710,0.500792,0.215365,0.505313
427.000000,0.501239,0.500199,0.494345,0.489455,0.505016,0.511044,0.511413,0.330201,0.517111
428.000000,0.506303,0.502330,0.496451,0.490681,0.514591,0.516196,0.520385,0.267521,0.520305
429.000000,0.511766,0.504364,0.498426,0.491919,0.518760,0.517870,0.522364,0.204179,0.520631
430.000000,0.517867,0.507082,0.500766,0.493449,0.519476,0.521734,0.524212,0.274948,0.525976
431.000000,0.524959,0.511222,0.503632,0.495485,0.523319,0.538412,0.528500,0.436271,0.540773
432.000000,0.529535,0.515387,0.506305,0.497575,0.544945,0.538734,0.541892,0.316764,0.539991
433.000000,0.533120,0.519712,0.508818,0.499578,0.538497,0.535450,0.542156,0.216249,0.538231
434.000000,0.534763,0.523264,0.510604,0.501265,0.537650,0.534484,0.535097,0.235021,0.528844
435.000000,0.535532,0.526700,0.512207,0.503018,0.528465,0.525404,0.533052,0.168552,0.529822
436.000000,0.530630,0.527795,0.513101,0.504248,0.527358,0.523086,0.521045,0.306960,0.516264
437.000000,0.526967,0.528251,0.514225,0.505647,0.519411,0.516196,0.519330,0.263478,0.521674
438.000000,0.522965,0.528043,0.515186,0.506981,0.516545,0.514650,0.520649,0.219633,0.518219
439.000000,0.521433,0.528098,0.516231,0.508316,0.518304,0.516711,0.523750,0.282059,0.521185
440.000000,0.518982,0.527257,0.517170,0.509596,0.520844,0.515230,0.522694,0.285184,0.517567
441.000000,0.520572,0.525601,0.518411,0.510955,0.519346,0.521218,0.525267,0.327075,0.524216
442.000000,0.521772,0.524369,0.519878,0.512326,0.519541,0.523859,0.526191,0.239379,0.527671
443.000000,0.524184,0.523574,0.521643,0.513737,0.529508,0.526434,0.533778,0.271632,0.530278
444.000000,0.523916,0.522675,0.522969,0.514627,0.527228,0.523601,0.525927,0.243985,0.519849
445.000000,0.526211,0.522596,0.524648,0.515670,0.520584,0.522893,0.525861,0.428330,0.529040
446.000000,0.526941,0.523757,0.525776,0.516653,0.527163,0.524825,0.530215,0.249622,0.527867
447.000000,0.527795,0.524783,0.526517,0.517744,0.528335,0.532037,0.533975,0.239392,0.531941
448.000000,0.524744,0.524464,0.526253,0.518279,0.526446,0.523730,0.520319,0.281619,0.515025
449.000000,0.524875,0.524395,0.526247,0.518952,0.518955,0.518900,0.524607,0.220393,0.520501
450.000000,0.522463,0.524337,0.525797,0.519559,0.514982,0.518836,0.500990,0.446547,0.516981
451.000000,0.520051,0.523496,0.524549,0.520106,0.508012,0.513620,0.511677,0.259481,0.515807
452.000000,0.515690,0.521742,0.523056,0.520500,0.518304,0.515358,0.513128,0.331934,0.510136
453.000000,0.516185,0.520465,0.522019,0.521250,0.510227,0.512911,0.513392,0.190102,0.517502
454.000000,0.516433,0.520654,0.521664,0.522198,0.521235,0.515552,0.524080,0.156090,0.521739
455.000000,0.516668,0.519565,0.521081,0.522954,0.522733,0.517097,0.523090,0.152418,0.518154
456.000000,0.519366,0.519709,0.521733,0.523753,0.523254,0.525919,0.527642,0.197414,0.529301
457.000000,0.524646,0.520168,0.522476,0.524401,0.528009,0.530749,0.534503,0.151251,0.536536
458.000000,0.528023,0.522104,0.523284,0.524870,0.535565,0.533132,0.539187,0.160663,0.534385
459.000000,0.529705,0.523069,0.523732,0.525187,0.534458,0.530813,0.532722,0.248971,0.530148
460.000000,0.532755,0.524712,0.524524,0.525435,0.528530,0.528688,0.533184,0.215743,0.533407
461.000000,0.533225,0.526296,0.524896,0.525131,0.531201,0.529075,0.531798,0.232007,0.531647
462.000000,0.535180,0.529913,0.525828,0.525342,0.539018,0.540151,0.543080,0.423802,0.546314
463.000000,0.538844,0.533433,0.526949,0.525824,0.547876,0.547363,0.553041,0.260677,0.552702
464.000000,0.543980,0.536842,0.528748,0.526724,0.551589,0.549810,0.558055,0.246634,0.555831
465.000000,0.549117,0.540936,0.530251,0.527699,0.558429,0.554962,0.562409,0.216346,0.559090
466.000000,0.555257,0.544241,0.531975,0.529235,0.558233,0.556378,0.563993,0.137834,0.562349
467.000000,0.557591,0.546386,0.533277,0.530446,0.560709,0.556378,0.561222,0.133575,0.557982
468.000000,0.559103,0.548973,0.535539,0.531847,0.557582,0.554060,0.560892,0.148129,0.560263
469.000000,0.560433,0.552207,0.537638,0.533224,0.560188,0.556314,0.564784,0.106999,0.562480
470.000000,0.560211,0.554664,0.539688,0.534571,0.560644,0.555606,0.563960,0.151143,0.557982
471.000000,0.558738,0.556998,0.541647,0.535596,0.559862,0.554704,0.559902,0.182454,0.554983
472.000000,0.557721,0.557656,0.543785,0.536437,0.554911,0.550647,0.558847,0.181669,0.552897
473.000000,0.555296,0.557200,0.545316,0.537033,0.551133,0.546397,0.553173,0.188847,0.548139
474.000000,0.551933,0.556183,0.546513,0.537893,0.549700,0.543821,0.549809,0.208691,0.545662
475.000000,0.549560,0.554886,0.547911,0.538462,0.543968,0.541052,0.545718,0.214854,0.546118
476.000000,0.547533,0.553135,0.548688,0.539028,0.541884,0.540923,0.544333,0.185029,0.544847
477.000000,0.545343,0.551532,0.548959,0.539362,0.550938,0.544658,0.546444,0.164955,0.541946
478.000000,0.544391,0.549844,0.549408,0.540307,0.544294,0.542147,0.547764,0.142023,0.543380
479.000000,0.544156,0.548044,0.550125,0.541107,0.540711,0.540923,0.547566,0.264106,0.544489
480.000000,0.544039,0.546799,0.550732,0.542058,0.544554,0.539893,0.549479,0.155546,0.545532
481.000000,0.545414,0.546474,0.551736,0.543256,0.547942,0.546783,0.553173,0.194853,0.551724
482.000000,0.547331,0.546337,0.551996,0.544635,0.551003,0.546268,0.554229,0.198955,0.551529
483.000000,0.550264,0.547327,0.552264,0.545987,0.551394,0.551484,0.556604,0.243731,0.558047
484.000000,0.554449,0.549303,0.552743,0.547443,0.556214,0.558954,0.561354,0.202557,0.565413
485.000000,0.559077,0.551558,0.553222,0.549127,0.562989,0.561916,0.568940,0.187570,0.568672
486.000000,0.564422,0.554918,0.554027,0.550765,0.570935,0.572316,0.577121,0.287121,0.578450
487.000000,0.570054,0.558692,0.555112,0.552203,0.572955,0.576277,0.577847,0.273992,0.579688
488.000000,0.573926,0.562095,0.555969,0.553637,0.573476,0.570803,0.573822,0.155205,0.577407
489.000000,0.576912,0.565680,0.556862,0.555310,0.574648,0.576534,0.580552,0.315802,0.580340
490.000000,0.578528,0.568803,0.557801,0.556755,0.583116,0.579496,0.582795,0.270642,0.576755
491.000000,0.576364,0.570393,0.558433,0.557955,0.572043,0.569129,0.574218,0.203613,0.567629
492.000000,0.575073,0.572564,0.559450,0.558852,0.571066,0.567776,0.573954,0.250238,0.573235
493.000000,0.573665,0.573796,0.560562,0.559441,0.569958,0.569451,0.572767,0.245175,0.570367
494.000000,0.574852,0.575882,0.562592,0.560456,0.571261,0.579496,0.577649,0.281175,0.586272
495.000000,0.579806,0.579167,0.565362,0.561870,0.586634,0.594372,0.593944,0.311071,0.601525
496.000000,0.586689,0.581527,0.568222,0.563193,0.598814,0.599137,0.606478,0.390589,0.602047
497.000000,0.593162,0.584118,0.571405,0.564781,0.601029,0.599137,0.606940,0.239507,0.605599
498.000000,0.599967,0.586816,0.574456,0.566252,0.607087,0.604740,0.611096,0.205460,0.604393
