0.000000,0.330131,0.333249,0.340407,0.346133,0.334158,0.333119,0.336456,0.273629,0.334659
499.000000,0.600802,0.587827,0.576753,0.567184,0.592757,0.588254,0.594754,0.129314,0.590444
500.000000,0.598338,0.589072,0.578937,0.568225,0.593017,0.588254,0.595857,0.101966,0.589205
501.000000,0.595496,0.591092,0.580743,0.569320,0.586373,0.585743,0.591371,0.127632,0.587837
502.000000,0.591506,0.592334,0.582449,0.570412,0.585982,0.580849,0.591635,0.111352,0.585653
503.000000,0.586200,0.593084,0.583440,0.571402,0.586829,0.581428,0.584774,0.122794,0.577863
504.000000,0.583019,0.591911,0.583896,0.572365,0.581162,0.575568,0.578045,0.160792,0.574539
505.000000,0.580738,0.589538,0.584352,0.573421,0.572564,0.573379,0.578506,0.214084,0.577798
506.000000,0.576964,0.586230,0.583878,0.574225,0.579729,0.574441,0.574086,0.225259,0.568966
507.000000,0.574949,0.583228,0.583673,0.575346,0.566701,0.568871,0.571645,0.271486,0.575582
508.000000,0.575028,0.580614,0.583715,0.576508,0.581423,0.579368,0.584114,0.284798,0.578254
509.000000,0.575875,0.579447,0.583637,0.577651,0.577775,0.574796,0.581871,0.176292,0.578776
510.000000,0.574532,0.577635,0.583353,0.578503,0.579273,0.574667,0.576725,0.161839,0.571084
511.000000,0.574330,0.575647,0.583370,0.579044,0.577124,0.574409,0.573031,0.248522,0.567955
512.000000,0.570041,0.572495,0.582415,0.579131,0.556214,0.555155,0.556406,0.336053,0.554136
513.000000,0.565035,0.570031,0.581558,0.578970,0.553218,0.550840,0.557132,0.186051,0.553223
514.000000,0.560146,0.568011,0.579961,0.578601,0.550287,0.548780,0.550402,0.312615,0.554332
515.000000,0.557460,0.565996,0.577767,0.578234,0.565008,0.562560,0.563927,0.298026,0.557656
516.000000,0.555401,0.564865,0.575548,0.577541,0.555563,0.560049,0.560694,0.305382,0.557656
517.000000,0.560042,0.565041,0.574135,0.577462,0.557452,0.572477,0.563267,0.302354,0.577342
518.000000,0.564794,0.564914,0.572764,0.577448,0.576472,0.572735,0.578440,0.143587,0.576983
519.000000,0.569683,0.564914,0.572181,0.577396,0.577254,0.573057,0.576527,0.103099,0.578776
520.000000,0.572055,0.564758,0.571196,0.577155,0.575169,0.572078,0.575670,0.108293,0.569520
521.000000,0.571560,0.563480,0.569564,0.576740,0.573345,0.569258,0.561684,0.190232,0.555179
522.000000,0.568496,0.564269,0.568382,0.576366,0.555107,0.555670,0.561222,0.186232,0.562023
523.000000,0.564305,0.564549,0.567290,0.575888,0.554260,0.556314,0.560760,0.218114,0.556026
524.000000,0.562075,0.565879,0.566945,0.575267,0.559145,0.561788,0.559210,0.189127,0.567629
525.000000,0.561945,0.567000,0.566498,0.574178,0.567809,0.565780,0.571843,0.238936,0.568868
526.000000,0.567264,0.569412,0.567139,0.573502,0.571522,0.578852,0.576395,0.320759,0.581774
527.000000,0.573287,0.570892,0.567967,0.573054,0.584875,0.589993,0.588930,0.330199,0.592139
528.000000,0.584903,0.574604,0.569759,0.573377,0.599531,0.613111,0.604037,0.457662,0.614106
529.000000,0.593690,0.577883,0.571399,0.574081,0.609823,0.610922,0.614144,0.202722,0.611564
530.000000,0.603272,0.582609,0.573683,0.575001,0.612559,0.611243,0.615187,0.202508,0.616779
531.000000,0.610514,0.588889,0.576185,0.576005,0.616076,0.613816,0.619937,0.145686,0.617984
532.000000,0.616342,0.594815,0.579542,0.577193,0.618095,0.616885,0.624060,0.204389,0.621276
533.000000,0.615964,0.600433,0.582491,0.578338,0.617705,0.614206,0.618419,0.237279,0.612216
534.000000,0.616459,0.605075,0.585477,0.579655,0.612363,0.607573,0.616704,0.173407,0.614041
535.000000,0.615338,0.609305,0.588153,0.580767,0.613340,0.610149,0.615649,0.125123,0.611173
536.000000,0.614523,0.612519,0.590965,0.582265,0.610018,0.606800,0.616176,0.166186,0.613910
537.000000,0.613135,0.614738,0.592815,0.583557,0.613015,0.607831,0.610107,0.271874,0.614334
538.000000,0.614530,0.615247,0.594925,0.584922,0.612168,0.611823,0.616902,0.130363,0.619190
539.000000,0.617098,0.616779,0.597331,0.586525,0.620375,0.625411,0.626534,0.190808,0.626882
540.000000,0.620709,0.618024,0.600316,0.588463,0.625521,0.623285,0.632273,0.107080,0.629229
541.000000,0.623108,0.618816,0.603852,0.590395,0.626954,0.622641,0.630426,0.123143,0.625904
542.000000,0.625305,0.619220,0.607017,0.592768,0.623958,0.620967,0.628381,0.133851,0.625318
543.000000,0.628082,0.621306,0.610870,0.595429,0.623567,0.625797,0.629970,0.144478,0.633075
544.000000,0.629288,0.623193,0.614134,0.598049,0.629885,0.625797,0.633263,0.236812,0.632912
545.000000,0.629235,0.624972,0.617139,0.600426,0.630993,0.624380,0.634848,0.205489,0.628968
546.000000,0.630278,0.626693,0.619606,0.602875,0.628061,0.625153,0.634978,0.126096,0.631119
547.000000,0.629613,0.627459,0.621099,0.604363,0.626694,0.629789,0.627128,0.220935,0.621993
548.000000,0.628896,0.628489,0.621868,0.606113,0.622525,0.622963,0.627523,0.143962,0.629490
549.000000,0.626556,0.627922,0.622350,0.607528,0.621939,0.619937,0.627194,0.215931,0.621211
550.000000,0.626296,0.627765,0.622895,0.609466,0.623762,0.621804,0.627457,0.135374,0.627664
551.000000,0.626960,0.628619,0.623717,0.612108,0.631970,0.628693,0.632933,0.181901,0.634444
552.000000,0.628792,0.629203,0.624211,0.614412,0.633142,0.628051,0.635308,0.197938,0.631152
553.000000,0.633342,0.631119,0.626212,0.617619,0.636464,0.647112,0.644544,0.397893,0.652239
554.000000,0.639143,0.632850,0.628021,0.620372,0.646756,0.643828,0.651735,0.255276,0.650218
555.000000,0.642663,0.634479,0.629726,0.622919,0.647733,0.643634,0.648700,0.257269,0.645264
556.000000,0.645714,0.636337,0.631515,0.625183,0.644867,0.643441,0.650680,0.249252,0.649697
557.000000,0.649527,0.639160,0.633309,0.627119,0.652032,0.647885,0.651735,1.000000,0.650218
558.000000,0.647820,0.640581,0.634535,0.628106,0.648254,0.641381,0.650548,0.270559,0.643700
559.000000,0.644678,0.641911,0.634916,0.628870,0.641350,0.637292,0.641905,0.306255,0.634509
560.000000,0.638524,0.640594,0.634180,0.628794,0.633533,0.626312,0.621388,0.368820,0.614497
561.000000,0.632162,0.638938,0.633779,0.628791,0.618161,0.614334,0.623169,0.386815,0.617887
562.000000,0.625526,0.637527,0.633365,0.628650,0.614838,0.610664,0.618023,0.174813,0.617039
563.000000,0.621016,0.634418,0.632768,0.628947,0.621743,0.618455,0.626468,0.185680,0.621146
564.000000,0.617587,0.631132,0.631991,0.629058,0.616532,0.613304,0.623301,0.192602,0.617365
565.000000,0.617887,0.628205,0.631342,0.629219,0.615425,0.611630,0.620141,0.155558,0.615996
566.000000,0.615436,0.623799,0.630068,0.628943,0.616727,0.610857,0.612746,0.291889,0.605632
567.000000,0.612092,0.618809,0.628984,0.628476,0.602527,0.599910,0.602982,0.531097,0.600319
568.000000,0.605945,0.613480,0.627031,0.627517,0.601681,0.597580,0.597440,0.467923,0.590411
569.000000,0.600274,0.608930,0.625420,0.626254,0.592301,0.589475,0.595395,0.264873,0.589010
570.000000,0.595515,0.606701,0.623647,0.625020,0.587871,0.585872,0.593351,0.254750,0.592204
571.000000,0.594681,0.605058,0.621998,0.624205,0.590672,0.595209,0.597506,0.243253,0.601460
572.000000,0.594590,0.603341,0.620434,0.623357,0.601485,0.596883,0.606742,0.136216,0.599863
573.000000,0.595404,0.600675,0.617546,0.622070,0.598098,0.595660,0.600211,0.153553,0.594485
574.000000,0.596434,0.598354,0.614743,0.620779,0.594971,0.589929,0.599024,0.179498,0.594159
575.000000,0.597308,0.596412,0.612309,0.619699,0.592692,0.591345,0.598430,0.137319,0.596571
576.000000,0.594231,0.594456,0.609128,0.618197,0.591845,0.587160,0.591176,0.328285,0.586077
577.000000,0.592621,0.593605,0.606207,0.617191,0.589760,0.587224,0.595098,0.154203,0.591813
578.000000,0.591370,0.593387,0.603434,0.615816,0.592366,0.588705,0.594867,0.139598,0.588228
579.000000,0.590744,0.593589,0.601260,0.614810,0.588262,0.587095,0.590448,0.161831,0.591031
580.000000,0.589166,0.593237,0.599969,0.613511,0.589695,0.585228,0.591833,0.128499,0.588684
581.000000,0.589140,0.591686,0.598372,0.611894,0.587936,0.583167,0.588897,0.141964,0.585946
582.000000,0.586624,0.589623,0.596482,0.610163,0.585461,0.582008,0.585301,0.184914,0.579232
583.000000,0.585672,0.588521,0.594598,0.607871,0.576407,0.576599,0.582003,0.220921,0.583469
584.000000,0.583756,0.587250,0.592802,0.605579,0.578817,0.579947,0.585664,0.207344,0.581448
585.000000,0.584538,0.586852,0.591632,0.603823,0.582921,0.591538,0.585499,0.471008,0.592595
586.000000,0.585698,0.587419,0.590938,0.601891,0.596925,0.591281,0.598166,0.204420,0.591748
587.000000,0.588254,0.587439,0.590522,0.599951,0.591324,0.585743,0.593351,0.131094,0.592008
588.000000,0.590079,0.587876,0.590631,0.598248,0.588913,0.586580,0.594076,0.250696,0.592595
589.000000,0.591513,0.587634,0.590612,0.596718,0.592170,0.588383,0.592163,0.211535,0.588619
590.000000,0.593455,0.588997,0.591117,0.596312,0.588653,0.597592,0.596055,0.334793,0.602308
591.000000,0.598136,0.591917,0.591801,0.596220,0.610474,0.609891,0.612680,0.252567,0.615149
592.000000,0.604107,0.596180,0.592901,0.596381,0.615555,0.617554,0.622707,0.231785,0.621863
593.000000,0.609504,0.599791,0.594156,0.596329,0.616337,0.615172,0.622905,0.181840,0.619582
594.000000,0.615814,0.603663,0.595457,0.596422,0.619659,0.613304,0.622444,0.145558,0.620168
595.000000,0.620624,0.607040,0.596946,0.596768,0.623697,0.619679,0.626534,0.145967,0.626361
596.000000,0.621433,0.609784,0.598602,0.597220,0.625456,0.621354,0.622905,0.161208,0.619190
597.000000,0.620807,0.612457,0.599948,0.597834,0.619398,0.617812,0.625874,0.170214,0.618734
598.000000,0.620755,0.615129,0.601503,0.598797,0.619528,0.614463,0.624819,0.138577,0.619321
599.000000,0.619190,0.617502,0.602568,0.599575,0.620050,0.613304,0.619673,0.127810,0.612346
600.000000,0.615683,0.618154,0.603575,0.600129,0.611126,0.604675,0.612680,0.206795,0.608826
601.000000,0.614367,0.617900,0.604908,0.600501,0.608390,0.608281,0.614197,0.149416,0.612607
602.000000,0.612463,0.616635,0.606408,0.600813,0.612624,0.607250,0.616374,0.167130,0.609217
603.000000,0.610990,0.615872,0.607832,0.601395,0.609367,0.606221,0.612020,0.108505,0.611955
604.000000,0.611107,0.615149,0.609406,0.602021,0.610344,0.605705,0.615649,0.105150,0.612933
605.000000,0.612150,0.613917,0.610478,0.602603,0.612493,0.607187,0.613999,0.225274,0.614041
606.000000,0.612346,0.613356,0.611570,0.603520,0.615425,0.609891,0.618089,0.188821,0.613585
607.000000,0.613441,0.612952,0.612705,0.604283,0.609627,0.608152,0.616836,0.221624,0.614693
608.000000,0.614275,0.612633,0.613881,0.605213,0.613927,0.613246,0.620201,0.230677,0.616127
609.000000,0.614549,0.612828,0.615165,0.605988,0.613405,0.611437,0.619343,0.201979,0.614302
610.000000,0.616831,0.614491,0.616322,0.607214,0.618812,0.621225,0.625082,0.338581,0.625448
611.000000,0.618187,0.615266,0.616583,0.608361,0.622981,0.619229,0.627523,0.177793,0.620364
612.000000,0.620794,0.617118,0.616876,0.609978,0.620115,0.620967,0.624159,0.291609,0.627730
613.000000,0.626093,0.620184,0.618028,0.611949,0.629429,0.635327,0.633989,0.368104,0.642624
614.000000,0.632130,0.623339,0.619244,0.614051,0.642913,0.638933,0.648370,0.221887,0.644482
615.000000,0.633407,0.625119,0.619518,0.615359,0.644020,0.638225,0.637485,0.198108,0.631836
616.000000,0.634802,0.626494,0.619925,0.616545,0.625717,0.622577,0.629173,0.156846,0.627339
617.000000,0.635102,0.627948,0.620450,0.617786,0.625000,0.623672,0.632966,0.187808,0.629229
618.000000,0.632319,0.629206,0.620919,0.618989,0.630667,0.627246,0.635308,0.201376,0.628707
619.000000,0.628590,0.630360,0.621594,0.620230,0.631188,0.624960,0.632075,0.218368,0.625839
620.000000,0.624757,0.629082,0.621786,0.620576,0.623567,0.619872,0.619475,0.404708,0.612672
621.000000,0.622710,0.628756,0.622011,0.620641,0.617574,0.613047,0.623301,0.128691,0.617104
622.000000,0.620442,0.627772,0.622445,0.620508,0.616597,0.613884,0.623763,0.119146,0.617887
623.000000,0.616805,0.624562,0.622373,0.620206,0.617444,0.610728,0.617562,0.178629,0.610521
624.000000,0.614184,0.621387,0.622363,0.619958,0.609497,0.609505,0.615978,0.179911,0.612737
625.000000,0.613976,0.619366,0.622243,0.619467,0.614187,0.607573,0.617694,0.165378,0.611629
626.000000,0.610899,0.616805,0.621650,0.618885,0.604156,0.602292,0.608985,0.195645,0.601721
627.000000,0.608644,0.614543,0.621245,0.618481,0.606566,0.602775,0.611360,0.246031,0.606610
628.000000,0.608709,0.612757,0.620981,0.618199,0.611191,0.606607,0.615846,0.148720,0.610847
629.000000,0.609061,0.611622,0.620991,0.618270,0.613536,0.608346,0.618683,0.192993,0.614497
630.000000,0.610038,0.612007,0.620545,0.618527,0.610995,0.610793,0.614263,0.156975,0.616518
631.000000,0.613858,0.612379,0.620567,0.618800,0.616011,0.613369,0.616770,0.215128,0.620820
632.000000,0.616400,0.612522,0.620147,0.619137,0.615881,0.612918,0.620267,0.256173,0.619321
633.000000,0.620651,0.614680,0.619621,0.619809,0.626889,0.628308,0.632075,0.218670,0.632097
634.000000,0.626178,0.617619,0.619503,0.620782,0.640698,0.638869,0.646853,0.255723,0.642135
635.000000,0.630754,0.620396,0.619881,0.621627,0.647147,0.642347,0.646655,0.172104,0.639398
636.000000,0.633336,0.623597,0.620201,0.622299,0.640047,0.633524,0.640850,0.221812,0.633727
637.000000,0.636986,0.626693,0.620618,0.623061,0.635813,0.631142,0.639003,0.177152,0.637573
638.000000,0.639854,0.630252,0.621504,0.624072,0.639005,0.638869,0.645666,0.254060,0.646438
639.000000,0.641444,0.633811,0.622717,0.625265,0.638940,0.643313,0.646523,0.173827,0.650088
640.000000,0.643726,0.637240,0.624624,0.626110,0.640112,0.646017,0.646655,0.147466,0.650805
641.000000,0.645655,0.639495,0.625937,0.626877,0.651576,0.649559,0.650152,0.208853,0.643374
642.000000,0.647129,0.642057,0.627290,0.627450,0.647603,0.640737,0.647315,0.143416,0.644938
643.000000,0.643804,0.641829,0.628254,0.627023,0.641480,0.635005,0.633989,0.251021,0.629816
644.000000,0.639802,0.640623,0.629121,0.626543,0.627866,0.628308,0.634648,0.125318,0.630076
645.000000,0.634209,0.638967,0.629682,0.626243,0.625586,0.621354,0.628051,0.107512,0.622841
646.000000,0.630898,0.638277,0.630937,0.626226,0.627280,0.621998,0.629371,0.169938,0.626817
647.000000,0.628381,0.637755,0.632224,0.626330,0.624935,0.625797,0.630426,0.197874,0.632358
648.000000,0.628890,0.636347,0.633300,0.626452,0.630928,0.630562,0.635902,0.191107,0.632358
649.000000,0.628082,0.633942,0.633877,0.626459,0.631644,0.624928,0.631548,0.216499,0.626035
650.000000,0.629933,0.632071,0.634655,0.627106,0.627736,0.625320,0.633923,0.169818,0.632097
651.000000,0.630624,0.630761,0.635128,0.627545,0.630928,0.625990,0.634319,0.146792,0.630272
652.000000,0.631771,0.630076,0.636067,0.628218,0.636073,0.631593,0.639266,0.250723,0.638094
653.000000,0.631875,0.630383,0.636106,0.628964,0.640112,0.632816,0.636693,0.157274,0.632879
654.000000,0.633440,0.630761,0.635692,0.629668,0.631644,0.627278,0.636034,0.118441,0.633857
655.000000,0.634783,0.632358,0.635663,0.630574,0.639200,0.633589,0.644049,0.130663,0.638811
656.000000,0.635513,0.633068,0.635672,0.631647,0.635748,0.630755,0.638607,0.184035,0.633922
657.000000,0.634378,0.633075,0.635415,0.632508,0.630146,0.625604,0.626798,0.199019,0.632423
658.000000,0.635200,0.633538,0.634942,0.633379,0.631449,0.631335,0.634516,0.209361,0.636986
659.000000,0.636399,0.634919,0.634431,0.634224,0.637572,0.632752,0.642862,0.159812,0.639854
660.000000,0.636725,0.635754,0.633912,0.635022,0.636073,0.633460,0.641377,0.144483,0.640441
661.000000,0.638081,0.636797,0.633779,0.635684,0.640112,0.635332,0.646655,0.156234,0.640701
662.000000,0.638355,0.636367,0.633221,0.636167,0.638614,0.632687,0.636628,0.241813,0.633792
663.000000,0.636191,0.635695,0.633039,0.635969,0.627019,0.624895,0.629503,0.267867,0.626165
664.000000,0.627691,0.632045,0.631403,0.634476,0.621613,0.615816,0.604301,0.489839,0.597353
665.000000,0.615292,0.626009,0.629183,0.632445,0.576212,0.589864,0.556340,0.503441,0.578450
666.000000,0.603311,0.620696,0.626882,0.630680,0.590933,0.590444,0.587545,0.395803,0.580797
667.000000,0.596154,0.617254,0.625165,0.629361,0.593864,0.593921,0.588666,0.247347,0.598005
668.000000,0.593169,0.614680,0.624109,0.628188,0.603114,0.603838,0.606742,0.226460,0.611238
669.000000,0.597054,0.612372,0.623646,0.627078,0.609432,0.611437,0.613735,0.197109,0.616779
670.000000,0.604485,0.609889,0.622821,0.625904,0.615490,0.611759,0.614291,0.328424,0.615605
671.000000,0.607118,0.605215,0.621006,0.624257,0.601550,0.596497,0.598232,0.236617,0.593964
672.000000,0.608187,0.602171,0.619269,0.622871,0.600508,0.597141,0.604763,0.168954,0.603350
673.000000,0.608239,0.600704,0.618200,0.622261,0.605003,0.609376,0.610371,0.175968,0.611499
674.000000,0.605384,0.601219,0.616632,0.621342,0.601029,0.600876,0.606544,0.220900,0.602503
675.000000,0.605880,0.605182,0.615595,0.621183,0.612298,0.611243,0.611888,0.156652,0.618082
676.000000,0.607027,0.607073,0.613884,0.620279,0.615360,0.611243,0.605621,0.571241,0.599700
677.000000,0.608213,0.608200,0.612727,0.619510,0.600573,0.604482,0.606281,0.365174,0.609282
678.000000,0.609087,0.608663,0.611671,0.618960,0.605198,0.608539,0.612152,0.219717,0.615866
679.000000,0.611707,0.608546,0.610459,0.618612,0.614708,0.610471,0.620267,0.163437,0.615605
680.000000,0.612255,0.609067,0.609478,0.618237,0.618616,0.615043,0.620926,0.191833,0.620820
681.000000,0.616648,0.611838,0.608526,0.617950,0.619724,0.615816,0.623895,0.185574,0.621667
682.000000,0.615149,0.611681,0.606926,0.616739,0.622981,0.619679,0.607996,0.357393,0.601786
683.000000,0.609830,0.609458,0.605081,0.615286,0.595362,0.592376,0.594801,0.906306,0.589271
684.000000,0.606584,0.609145,0.605182,0.614136,0.593017,0.593857,0.598892,0.184780,0.599374
685.000000,0.600678,0.606466,0.605824,0.612552,0.588392,0.591088,0.594933,0.171313,0.591291
686.000000,0.595294,0.605971,0.606522,0.611247,0.590933,0.588911,0.597440,0.095099,0.594746
687.000000,0.592478,0.603813,0.606007,0.609756,0.588002,0.586889,0.589141,0.170227,0.587706
688.000000,0.595059,0.602444,0.605554,0.608596,0.594841,0.599137,0.595527,0.185187,0.602177
689.000000,0.593195,0.599889,0.604217,0.606936,0.597381,0.593341,0.596913,0.177161,0.590053
690.000000,0.592778,0.596728,0.602897,0.605228,0.589565,0.585872,0.590117,0.138502,0.589205
691.000000,0.594733,0.595013,0.603425,0.604022,0.595102,0.597656,0.596649,0.201414,0.604524
692.000000,0.599452,0.595965,0.603823,0.603272,0.604677,0.604160,0.608787,0.220666,0.611303
693.000000,0.597093,0.596076,0.602767,0.602079,0.600703,0.594694,0.585631,0.524877,0.590379
694.000000,0.598018,0.595607,0.602376,0.601990,0.594255,0.588963,0.590777,0.283942,0.594681
695.000000,0.597314,0.595046,0.600756,0.602231,0.596470,0.591410,0.592690,0.244466,0.585685
696.000000,0.594642,0.594687,0.600329,0.602577,0.593278,0.589929,0.593416,0.200049,0.591161
697.000000,0.589557,0.594505,0.599159,0.602173,0.586894,0.581943,0.586225,0.216684,0.585881
698.000000,0.586598,0.591845,0.597145,0.600984,0.586634,0.580205,0.578177,0.237191,0.575582
699.000000,0.584421,0.591220,0.595554,0.599885,0.575886,0.578273,0.580683,0.109604,0.583795
700.000000,0.582348,0.589831,0.593279,0.598542,0.578296,0.576083,0.581343,0.153303,0.575321
701.000000,0.577955,0.586298,0.590656,0.597716,0.575104,0.571544,0.573789,0.210890,0.569194
702.000000,0.577055,0.583306,0.589636,0.596984,0.569567,0.574957,0.575472,0.233984,0.581383
703.000000,0.579141,0.582869,0.589473,0.596135,0.584680,0.579110,0.587083,0.159251,0.586011
704.000000,0.581540,0.582980,0.589293,0.595911,0.581162,0.589220,0.584246,0.171788,0.595789
705.000000,0.585816,0.584082,0.589564,0.595198,0.595558,0.591925,0.598760,0.168240,0.596702
706.000000,0.589753,0.583854,0.589271,0.594837,0.597968,0.592343,0.595527,0.081865,0.588879
707.000000,0.594016,0.585535,0.590020,0.594618,0.591063,0.597656,0.598562,0.147702,0.602699
708.000000,0.599296,0.589218,0.590532,0.594503,0.605784,0.605641,0.610767,0.133360,0.612411
709.000000,0.602555,0.592047,0.591634,0.594385,0.612038,0.609827,0.614791,0.142397,0.612085
710.000000,0.605619,0.595717,0.592774,0.594092,0.607999,0.608342,0.613339,0.106480,0.612020
711.000000,0.612920,0.601336,0.593817,0.594216,0.611582,0.618456,0.617430,0.161023,0.625383
712.000000,0.619386,0.606701,0.595004,0.595324,0.623958,0.629918,0.613867,0.221797,0.635030
713.000000,0.620064,0.609680,0.596275,0.596208,0.629299,0.627407,0.622773,0.289510,0.615801
714.000000,0.623362,0.612959,0.597969,0.597182,0.618551,0.621482,0.623235,0.196539,0.628577
715.000000,0.626126,0.615872,0.599977,0.598333,0.627084,0.624573,0.631086,0.131012,0.625839
716.000000,0.625409,0.619164,0.601509,0.599235,0.626238,0.619671,0.623565,0.156727,0.621798
717.000000,0.622919,0.621152,0.603344,0.600398,0.623372,0.621933,0.628249,0.117395,0.622580
718.000000,0.625944,0.623004,0.606111,0.601356,0.629690,0.633924,0.634648,0.179724,0.630924
719.000000,0.626973,0.625168,0.608608,0.602812,0.630211,0.630305,0.635704,0.193466,0.633727
720.000000,0.629112,0.627619,0.611668,0.604389,0.630146,0.629274,0.636562,0.133779,0.636530
721.000000,0.632384,0.628896,0.615116,0.605510,0.640047,0.636680,0.642961,0.136889,0.638159
722.000000,0.633479,0.628199,0.617450,0.606069,0.635162,0.630949,0.635638,0.105468,0.628056
723.000000,0.631732,0.628838,0.619259,0.607129,0.626107,0.628887,0.625016,0.146565,0.622189
724.000000,0.629933,0.628453,0.620706,0.608131,0.620310,0.617168,0.620530,0.147571,0.624731
725.000000,0.626765,0.627938,0.621905,0.609298,0.626238,0.619100,0.625544,0.140665,0.620690
726.000000,0.624509,0.628447,0.623805,0.610488,0.622329,0.619808,0.625280,0.121125,0.626882
727.000000,0.625592,0.629535,0.625344,0.612074,0.626498,0.626376,0.632537,0.181864,0.633466
728.000000,0.628434,0.630083,0.626543,0.614102,0.635422,0.633138,0.639398,0.355425,0.636399
729.000000,0.630363,0.630148,0.627658,0.615788,0.635943,0.630690,0.638079,0.164338,0.634378
730.000000,0.631589,0.629177,0.628398,0.617504,0.628387,0.622513,0.628579,0.162362,0.626817
731.000000,0.631276,0.627893,0.628394,0.619375,0.628387,0.621225,0.631548,0.098521,0.625318
732.000000,0.630585,0.628088,0.628144,0.620996,0.625717,0.622642,0.631218,0.045611,0.630011
733.000000,0.630611,0.629522,0.629180,0.622680,0.629885,0.631850,0.633857,0.292744,0.636530
734.000000,0.631302,0.630832,0.629643,0.624081,0.639591,0.634168,0.640784,0.153023,0.637833
735.000000,0.634000,0.632794,0.630366,0.625535,0.637832,0.632945,0.644544,0.182533,0.640310
736.000000,0.633349,0.632312,0.630379,0.626641,0.641545,0.634233,0.626336,0.292599,0.622059
737.000000,0.637286,0.633935,0.631735,0.628208,0.624153,0.644343,0.630492,0.283442,0.649697
738.000000,0.639750,0.635180,0.632632,0.629422,0.648254,0.644472,0.649162,0.185163,0.648849
739.000000,0.639698,0.635500,0.632824,0.630272,0.641480,0.636165,0.640388,0.161980,0.637573
740.000000,0.634248,0.634124,0.631650,0.630307,0.628517,0.625861,0.612119,0.373978,0.613063
741.000000,0.633583,0.633466,0.630679,0.630085,0.612819,0.617876,0.616902,0.195978,0.618734
742.000000,0.623779,0.630533,0.629310,0.628940,0.608129,0.607122,0.604499,0.200983,0.600678
743.000000,0.617456,0.628603,0.629063,0.628988,0.603179,0.610278,0.609117,0.271623,0.617235
744.000000,0.613989,0.626843,0.628838,0.628710,0.621939,0.623575,0.627457,0.239162,0.620233
745.000000,0.615905,0.625077,0.628936,0.628603,0.625717,0.622931,0.618947,0.250801,0.622645
746.000000,0.615970,0.624777,0.628544,0.628512,0.623567,0.618198,0.618947,0.376112,0.619060
747.000000,0.616492,0.620136,0.627035,0.627869,0.616141,0.611437,0.610371,0.428574,0.603285
