0.000000,0.330131,0.333249,0.340407,0.346133,0.334158,0.333119,0.336456,0.273629,0.334659
748.000000,0.613558,0.615507,0.625344,0.626923,0.606696,0.602292,0.604367,0.225772,0.602568
749.000000,0.612959,0.613474,0.624487,0.626374,0.608260,0.611372,0.611162,0.236560,0.617235
750.000000,0.607053,0.611479,0.622802,0.624927,0.604482,0.598815,0.594801,0.305268,0.593116
751.000000,0.603051,0.609510,0.621488,0.623623,0.593408,0.594114,0.600145,0.093556,0.599048
752.000000,0.602190,0.609341,0.619937,0.622654,0.597186,0.594243,0.602389,0.103738,0.598983
753.000000,0.602034,0.607796,0.618200,0.621974,0.601681,0.599717,0.607204,0.115112,0.601786
754.000000,0.597901,0.605430,0.616136,0.621035,0.601225,0.598612,0.603576,0.153073,0.596571
755.000000,0.597393,0.602223,0.613650,0.620031,0.592496,0.592440,0.597506,0.140318,0.590574
756.000000,0.593182,0.598116,0.611446,0.618402,0.578426,0.574087,0.578770,0.354014,0.577994
757.000000,0.589896,0.596043,0.608089,0.616705,0.582400,0.577758,0.583916,0.225065,0.582557
758.000000,0.585477,0.593755,0.604631,0.614814,0.575625,0.578595,0.581211,0.219357,0.579688
759.000000,0.580275,0.589088,0.601281,0.612687,0.569046,0.577988,0.575340,0.281140,0.570563
760.000000,0.574578,0.585985,0.598732,0.610530,0.575560,0.569000,0.568149,0.214350,0.562089
761.000000,0.572336,0.582759,0.596135,0.608578,0.563119,0.562947,0.563597,0.272641,0.566782
762.000000,0.569572,0.579734,0.594538,0.606536,0.571196,0.565136,0.570179,0.238464,0.568737
763.000000,0.563366,0.574421,0.591109,0.603607,0.578817,0.572220,0.552540,0.371048,0.548660
764.000000,0.559677,0.569976,0.587703,0.600750,0.551199,0.549552,0.553503,0.308890,0.552115
765.000000,0.557695,0.566136,0.584180,0.597812,0.536282,0.549359,0.543146,0.366738,0.552180
766.000000,0.556600,0.564468,0.581292,0.595787,0.559927,0.558761,0.561816,0.359279,0.561306
767.000000,0.552624,0.561098,0.578570,0.592426,0.555628,0.552193,0.548357,0.417472,0.548856
768.000000,0.549782,0.556574,0.575165,0.588612,0.550352,0.548876,0.540111,0.570103,0.534450
769.000000,0.549873,0.554775,0.571931,0.585779,0.544359,0.546719,0.547566,0.297338,0.552572
770.000000,0.549782,0.553738,0.569862,0.583734,0.551003,0.553030,0.557461,0.256416,0.551724
771.000000,0.550121,0.553360,0.568059,0.581876,0.555302,0.558375,0.557132,0.197097,0.563001
772.000000,0.553406,0.553015,0.566374,0.580697,0.560969,0.567004,0.566961,0.259430,0.565283
773.000000,0.560055,0.554918,0.564670,0.579045,0.567809,0.566038,0.567753,0.299736,0.567694
774.000000,0.566678,0.558275,0.564126,0.577894,0.570675,0.579191,0.574185,0.347861,0.585685
775.000000,0.572935,0.561358,0.563747,0.576573,0.584810,0.580849,0.586687,0.193090,0.583013
776.000000,0.576507,0.563314,0.563891,0.575299,0.575821,0.578209,0.581079,0.223333,0.580862
777.000000,0.580001,0.566704,0.563901,0.574615,0.582530,0.579561,0.574812,0.294755,0.582752
778.000000,0.579010,0.569533,0.563053,0.573287,0.581553,0.577114,0.563861,0.539166,0.562740
779.000000,0.577316,0.571997,0.563386,0.571953,0.571652,0.572413,0.573690,0.427217,0.577211
780.000000,0.578293,0.575614,0.564676,0.571779,0.575886,0.583875,0.573954,0.391469,0.587902
781.000000,0.583769,0.580138,0.566749,0.572086,0.580055,0.604096,0.587479,0.447849,0.608239
782.000000,0.585242,0.582622,0.567818,0.571790,0.605980,0.602003,0.596649,0.303464,0.590118
783.000000,0.589140,0.584075,0.569497,0.571138,0.575560,0.583103,0.582663,0.274990,0.582231
784.000000,0.592530,0.584923,0.571599,0.571058,0.592236,0.587868,0.590497,0.236871,0.594159
785.000000,0.593208,0.585751,0.573555,0.571082,0.600899,0.594823,0.594340,0.338284,0.591291
786.000000,0.591695,0.587732,0.575523,0.571838,0.597186,0.593663,0.595111,0.333968,0.600678
787.000000,0.592699,0.588971,0.577837,0.572257,0.599075,0.593277,0.598496,0.199108,0.595137
788.000000,0.597914,0.593527,0.581530,0.573211,0.595558,0.604456,0.599090,0.231162,0.608305
789.000000,0.598983,0.595756,0.583877,0.574176,0.612298,0.608217,0.603972,0.220427,0.599505
790.000000,0.600535,0.596871,0.586243,0.575408,0.599531,0.601359,0.601728,0.206305,0.599048
791.000000,0.600730,0.596213,0.588175,0.576570,0.595883,0.596239,0.596187,0.131711,0.601656
792.000000,0.603194,0.597947,0.590284,0.577861,0.605589,0.602679,0.608392,0.139990,0.607457
793.000000,0.602999,0.600456,0.592266,0.579817,0.609953,0.605318,0.612944,0.169630,0.607327
794.000000,0.602308,0.600645,0.592784,0.581281,0.602202,0.602035,0.602520,0.202151,0.596050
795.000000,0.603168,0.601851,0.593801,0.582987,0.597903,0.596111,0.592888,0.491792,0.603350
796.000000,0.604472,0.602601,0.595167,0.584549,0.605719,0.604546,0.610635,0.276202,0.608174
797.000000,0.605971,0.604582,0.596777,0.586752,0.609562,0.608152,0.613076,0.183662,0.614953
798.000000,0.608096,0.605547,0.599537,0.589536,0.617314,0.611887,0.613076,0.218763,0.617952
799.000000,0.610886,0.606597,0.601177,0.591450,0.611972,0.607315,0.610701,0.184771,0.609999
800.000000,0.611838,0.607503,0.602187,0.593329,0.600052,0.606800,0.607402,0.205708,0.608109
801.000000,0.612620,0.608546,0.602379,0.594966,0.608715,0.608539,0.613735,0.188604,0.612085
802.000000,0.611825,0.608898,0.603422,0.596489,0.615164,0.608152,0.610371,0.170464,0.610977
803.000000,0.611551,0.609823,0.605140,0.598118,0.611842,0.612274,0.617034,0.203998,0.616583
804.000000,0.615214,0.613050,0.606848,0.599539,0.616662,0.623414,0.621553,0.311187,0.628316
805.000000,0.619673,0.615755,0.608803,0.601119,0.621417,0.629403,0.629371,0.259553,0.630402
806.000000,0.622906,0.617763,0.610182,0.602699,0.625912,0.624251,0.631911,0.249206,0.628251
807.000000,0.626413,0.619119,0.611851,0.604224,0.626563,0.623736,0.632405,0.255046,0.628512
808.000000,0.628186,0.619868,0.612708,0.606314,0.629625,0.622835,0.627457,0.566939,0.625448
809.000000,0.627417,0.621315,0.613956,0.607890,0.625000,0.620645,0.626732,0.192574,0.624470
810.000000,0.625944,0.622808,0.615155,0.609061,0.623893,0.618649,0.627062,0.207557,0.623036
811.000000,0.625917,0.624412,0.616479,0.609723,0.623828,0.623479,0.626072,0.190094,0.628121
812.000000,0.624288,0.625350,0.617124,0.610732,0.626563,0.619422,0.622905,0.208914,0.620364
813.000000,0.623323,0.625755,0.617789,0.612011,0.619919,0.615944,0.626138,0.115526,0.620624
814.000000,0.622280,0.624848,0.618949,0.612848,0.618812,0.612795,0.617166,0.191486,0.619256
815.000000,0.622267,0.624105,0.619930,0.613904,0.622850,0.617876,0.627655,0.134772,0.622971
816.000000,0.621863,0.623890,0.620827,0.614751,0.623306,0.620581,0.630228,0.170549,0.626100
817.000000,0.624184,0.624236,0.621677,0.615979,0.624153,0.625217,0.630360,0.152145,0.631967
818.000000,0.626178,0.624751,0.622309,0.616722,0.630993,0.623801,0.631087,0.110091,0.630598
819.000000,0.625565,0.623923,0.622619,0.617278,0.634901,0.627986,0.622444,0.222331,0.616192
820.000000,0.624014,0.623141,0.622974,0.617817,0.613731,0.609832,0.618551,0.149463,0.615214
821.000000,0.619021,0.620442,0.622427,0.617800,0.610604,0.605448,0.604367,0.210273,0.601134
822.000000,0.608774,0.616479,0.620915,0.616909,0.586243,0.579883,0.587149,0.925232,0.580731
823.000000,0.599596,0.612887,0.619321,0.616155,0.584093,0.582008,0.590843,0.622203,0.584708
824.000000,0.593755,0.609660,0.617254,0.615853,0.586178,0.582008,0.590183,0.455755,0.586989
825.000000,0.588397,0.606206,0.615155,0.615355,0.591584,0.585228,0.590975,0.681645,0.588423
826.000000,0.586767,0.602894,0.613392,0.614849,0.590021,0.587868,0.593746,0.378393,0.592986
827.000000,0.589831,0.599303,0.611769,0.614219,0.593734,0.589929,0.597638,0.342878,0.596050
828.000000,0.592152,0.595874,0.610312,0.613498,0.595297,0.591023,0.600343,0.220900,0.596311
829.000000,0.595502,0.594629,0.609276,0.613289,0.595102,0.596432,0.600343,0.279542,0.603742
830.000000,0.599192,0.593794,0.608468,0.613248,0.603635,0.602099,0.609315,0.277990,0.606870
831.000000,0.601903,0.594335,0.607389,0.613063,0.606240,0.601005,0.610767,0.263967,0.606545
832.000000,0.605502,0.597666,0.607073,0.613165,0.606110,0.609344,0.611624,0.293966,0.614041
833.000000,0.608396,0.600274,0.606580,0.612972,0.611712,0.608346,0.616110,0.184380,0.610782
834.000000,0.610351,0.602927,0.606294,0.612479,0.613145,0.607380,0.616242,0.229949,0.613519
835.000000,0.612124,0.605658,0.605932,0.611990,0.611386,0.610664,0.616440,0.230253,0.615736
836.000000,0.611186,0.606545,0.604719,0.611110,0.603700,0.604096,0.605291,0.300822,0.601851
837.000000,0.608200,0.606851,0.603077,0.610130,0.597642,0.593663,0.598298,0.256863,0.599113
838.000000,0.608096,0.608246,0.602060,0.609623,0.603179,0.603387,0.608194,0.246056,0.610260
839.000000,0.606414,0.608383,0.601506,0.608978,0.607152,0.603130,0.606940,0.154218,0.605110
840.000000,0.603624,0.607874,0.600834,0.608270,0.601615,0.598493,0.607798,0.282301,0.601786
841.000000,0.604406,0.607796,0.601066,0.607524,0.604156,0.600969,0.608411,0.226622,0.605762
842.000000,0.605671,0.606936,0.602301,0.607027,0.601485,0.598815,0.607864,0.194167,0.605436
843.000000,0.606166,0.607131,0.603702,0.606764,0.605263,0.606607,0.611426,0.210702,0.612737
844.000000,0.608657,0.607535,0.605231,0.606708,0.611777,0.610535,0.619211,0.197640,0.617561
845.000000,0.610430,0.607027,0.606342,0.606297,0.614773,0.609730,0.615121,0.187001,0.610651
846.000000,0.613259,0.608833,0.607689,0.606090,0.612168,0.614012,0.619079,0.147375,0.619907
847.000000,0.615149,0.610410,0.608630,0.605521,0.618812,0.615365,0.622048,0.139422,0.614888
848.000000,0.616505,0.611336,0.609791,0.605152,0.613275,0.613819,0.620135,0.140064,0.619516
849.000000,0.616114,0.612385,0.610384,0.605132,0.618421,0.614882,0.621718,0.166772,0.615605
850.000000,0.620168,0.615299,0.611587,0.605656,0.615555,0.623543,0.621256,0.247852,0.630924
851.000000,0.621055,0.617157,0.612476,0.606429,0.628583,0.626054,0.631181,0.193105,0.624340
852.000000,0.623819,0.619484,0.613210,0.608029,0.624674,0.623994,0.630558,0.150793,0.628707
853.000000,0.625891,0.621198,0.614165,0.609534,0.629885,0.624123,0.634121,0.120074,0.629881
854.000000,0.630467,0.623291,0.615413,0.611251,0.631514,0.631335,0.635572,0.174253,0.638485
855.000000,0.631680,0.625924,0.616475,0.612870,0.639005,0.634297,0.642169,0.225356,0.636986
856.000000,0.633883,0.627469,0.618151,0.614282,0.628192,0.630368,0.636232,0.162367,0.635356
857.000000,0.636699,0.630259,0.620334,0.615840,0.638158,0.635894,0.643884,0.121671,0.642787
858.000000,0.638342,0.632117,0.621726,0.617233,0.642392,0.637517,0.643489,0.306151,0.638094
859.000000,0.638420,0.634444,0.623414,0.618404,0.636985,0.632558,0.642961,0.182365,0.638876
860.000000,0.638185,0.634933,0.625116,0.619369,0.638744,0.632558,0.640520,0.129500,0.635813
861.000000,0.637325,0.635604,0.626380,0.620186,0.633207,0.627342,0.632735,0.189815,0.631054
862.000000,0.634939,0.635819,0.627651,0.620746,0.630016,0.624509,0.633923,0.167873,0.630858
863.000000,0.632527,0.635434,0.628316,0.621255,0.631970,0.624782,0.633263,0.125542,0.626035
864.000000,0.629112,0.633766,0.628528,0.621531,0.620440,0.617297,0.628315,0.133590,0.621798
865.000000,0.625839,0.632012,0.628968,0.621654,0.621027,0.614012,0.624159,0.150618,0.619451
866.000000,0.623779,0.630552,0.629010,0.622285,0.615490,0.615300,0.623367,0.178941,0.620755
867.000000,0.621798,0.628368,0.629314,0.623012,0.618486,0.617039,0.624027,0.165361,0.620950
868.000000,0.620207,0.626367,0.629242,0.623273,0.618486,0.614399,0.623763,0.160509,0.618082
869.000000,0.618630,0.623871,0.629157,0.623566,0.618291,0.613111,0.620398,0.151335,0.613910
870.000000,0.618799,0.622319,0.628626,0.624184,0.611191,0.613432,0.616836,0.252321,0.620299
871.000000,0.617313,0.620546,0.628075,0.624436,0.619854,0.614850,0.619607,0.212963,0.613324
872.000000,0.615710,0.618754,0.627286,0.624685,0.619789,0.615622,0.620135,0.184055,0.612933
873.000000,0.613976,0.617091,0.626263,0.624575,0.614969,0.610149,0.616770,0.250575,0.609413
874.000000,0.613806,0.616218,0.624992,0.624425,0.611060,0.607573,0.616044,0.153502,0.613063
875.000000,0.615110,0.616955,0.624483,0.624964,0.617314,0.619615,0.621718,0.222157,0.626817
876.000000,0.618799,0.618056,0.624304,0.625359,0.618812,0.630111,0.624160,0.774048,0.631771
877.000000,0.617417,0.616563,0.622466,0.625064,0.626172,0.623994,0.609711,0.541978,0.606023
878.000000,0.618369,0.616172,0.621270,0.624885,0.607087,0.606865,0.608853,0.239995,0.614171
879.000000,0.621029,0.617417,0.620644,0.625244,0.616141,0.619293,0.623433,0.165017,0.626361
880.000000,0.622645,0.618878,0.620598,0.625376,0.628908,0.627664,0.632669,0.344255,0.634900
881.000000,0.621876,0.620338,0.620442,0.625496,0.631905,0.628244,0.633396,0.222498,0.627925
882.000000,0.628277,0.622847,0.620800,0.625807,0.627475,0.631013,0.630690,0.301358,0.638029
883.000000,0.633362,0.625865,0.621478,0.626130,0.638028,0.633782,0.643950,0.167068,0.639593
884.000000,0.636047,0.628538,0.622378,0.626174,0.639265,0.636165,0.641839,0.169310,0.639789
885.000000,0.638003,0.630324,0.623639,0.626430,0.642587,0.642089,0.649228,0.209058,0.644678
886.000000,0.641953,0.631914,0.624985,0.626841,0.647929,0.641445,0.651801,0.174688,0.647676
887.000000,0.644404,0.636341,0.626452,0.627091,0.651381,0.645373,0.655957,0.181070,0.650284
888.000000,0.646451,0.639906,0.628039,0.627482,0.650013,0.643506,0.654638,0.142924,0.649827
889.000000,0.650544,0.643296,0.630357,0.628195,0.655941,0.652779,0.661284,0.178797,0.660257
890.000000,0.654364,0.646183,0.632530,0.629127,0.662259,0.658652,0.665391,0.257915,0.663777
891.000000,0.657154,0.649553,0.634946,0.630146,0.662259,0.658639,0.668162,0.102995,0.661626
892.000000,0.660452,0.652428,0.637638,0.631343,0.657830,0.659605,0.663676,0.144735,0.666775
893.000000,0.662786,0.654618,0.640242,0.632525,0.668512,0.660893,0.669481,0.177627,0.661495
894.000000,0.662447,0.656496,0.642517,0.633751,0.660761,0.655032,0.664204,0.104251,0.658562
895.000000,0.662395,0.658380,0.644352,0.635219,0.659849,0.657608,0.661433,0.124286,0.663516
896.000000,0.662473,0.659814,0.645864,0.636595,0.660435,0.654711,0.665787,0.127729,0.662017
897.000000,0.661443,0.660948,0.648644,0.637951,0.660631,0.654968,0.666526,0.121678,0.661626
898.000000,0.663060,0.662923,0.651415,0.639667,0.663301,0.662245,0.668294,0.190026,0.669578
899.000000,0.664246,0.663347,0.653321,0.641353,0.661152,0.658188,0.663396,0.210190,0.664494
900.000000,0.664833,0.663614,0.654899,0.642892,0.665907,0.665465,0.670999,0.235919,0.666449
901.000000,0.666827,0.664650,0.657102,0.644847,0.668187,0.664692,0.674891,0.169644,0.671990
902.000000,0.669161,0.665302,0.658865,0.646859,0.672030,0.666044,0.677233,0.161056,0.673294
903.000000,0.669878,0.666469,0.660544,0.648984,0.671248,0.669135,0.675815,0.294966,0.673163
904.000000,0.671729,0.667988,0.662242,0.651007,0.674179,0.667718,0.676397,0.140538,0.673750
905.000000,0.674741,0.669787,0.664083,0.652830,0.675808,0.673579,0.680631,0.176419,0.681507
906.000000,0.676162,0.671495,0.665654,0.654408,0.681019,0.673450,0.684391,0.158431,0.679095
907.000000,0.676788,0.672974,0.666961,0.656754,0.678804,0.672613,0.682544,0.100712,0.676423
908.000000,0.677400,0.673639,0.668281,0.658823,0.675743,0.668620,0.681027,0.082451,0.676227
909.000000,0.677348,0.674539,0.668943,0.660394,0.675547,0.667847,0.678454,0.167149,0.673489
910.000000,0.676384,0.675562,0.669588,0.661786,0.670532,0.668813,0.678586,0.118702,0.676683
911.000000,0.677335,0.676749,0.670699,0.663651,0.676720,0.675768,0.683204,0.166370,0.683854
912.000000,0.677609,0.677198,0.671250,0.664976,0.680693,0.672935,0.684919,0.097317,0.677792
913.000000,0.680308,0.678854,0.672661,0.666647,0.677306,0.681435,0.685579,0.172444,0.689720
914.000000,0.684232,0.680790,0.674389,0.668424,0.689617,0.684719,0.697783,0.133841,0.693110
915.000000,0.686957,0.681670,0.675728,0.669945,0.692157,0.684912,0.695606,0.133469,0.690307
916.000000,0.688104,0.682720,0.677107,0.671343,0.688119,0.685556,0.694584,0.138073,0.689590
917.000000,0.690776,0.684193,0.678584,0.672705,0.690594,0.684590,0.697717,0.095484,0.691154
918.000000,0.690789,0.685549,0.679594,0.674037,0.689161,0.683495,0.695276,0.099981,0.689786
919.000000,0.689864,0.687048,0.680793,0.674978,0.688705,0.681950,0.692835,0.138268,0.688482
920.000000,0.689838,0.688397,0.681980,0.675858,0.689747,0.683946,0.693677,0.163909,0.690177
921.000000,0.691871,0.689988,0.683368,0.677129,0.689161,0.700303,0.697981,0.224814,0.699759
922.000000,0.694231,0.692504,0.684851,0.678335,0.698020,0.694443,0.701346,0.186011,0.702953
923.000000,0.697529,0.694159,0.686507,0.679827,0.702970,0.705905,0.711176,0.306814,0.706277
924.000000,0.701545,0.695704,0.688247,0.681494,0.706944,0.706098,0.713946,0.226683,0.708559
925.000000,0.704974,0.697406,0.689538,0.682954,0.710461,0.705261,0.712891,0.165642,0.707320
926.000000,0.705430,0.698651,0.690685,0.684288,0.706553,0.700077,0.705964,0.178995,0.702040
927.000000,0.704087,0.699159,0.691676,0.685442,0.696326,0.690064,0.696200,0.156971,0.696239
928.000000,0.701649,0.699589,0.692569,0.686259,0.693004,0.688711,0.701346,0.127985,0.694088
929.000000,0.698194,0.699870,0.693459,0.687152,0.690724,0.693348,0.699301,0.209998,0.691285
930.000000,0.697764,0.701369,0.694883,0.688443,0.689617,0.697856,0.696794,0.229812,0.705169
931.000000,0.697868,0.701649,0.695818,0.689462,0.699453,0.697373,0.705304,0.231789,0.702562
932.000000,0.698833,0.701460,0.696982,0.690387,0.703166,0.696954,0.708339,0.235539,0.701063
933.000000,0.702484,0.702066,0.698113,0.691693,0.699974,0.705647,0.708933,0.163650,0.712339
934.000000,0.707177,0.702686,0.699195,0.693060,0.710070,0.707064,0.714936,0.315869,0.714751
935.000000,0.709237,0.703500,0.700453,0.694192,0.716193,0.710606,0.723578,0.164617,0.715468
936.000000,0.710749,0.704309,0.701480,0.695226,0.715868,0.710542,0.718696,0.172290,0.710123
937.000000,0.712522,0.705678,0.702418,0.696343,0.709875,0.706098,0.713946,0.260333,0.709928
938.000000,0.711401,0.706942,0.703266,0.697360,0.712090,0.704746,0.714210,0.163706,0.706734
939.000000,0.707281,0.707229,0.703549,0.698049,0.703557,0.696890,0.701676,0.254232,0.694153
940.000000,0.701428,0.705332,0.703350,0.698366,0.691636,0.683753,0.692901,0.195371,0.686200
941.000000,0.697217,0.703983,0.702816,0.698540,0.687337,0.684204,0.692967,0.214232,0.689069
942.000000,0.693840,0.703181,0.702321,0.699048,0.687598,0.685234,0.690988,0.241412,0.693045
943.000000,0.689016,0.700209,0.701137,0.698811,0.690529,0.686264,0.687426,0.424949,0.682615
944.000000,0.686448,0.696865,0.699775,0.698418,0.687207,0.679889,0.687888,0.294365,0.681312
945.000000,0.684884,0.693156,0.698328,0.698021,0.678022,0.674738,0.684530,0.153235,0.678378
946.000000,0.682563,0.689890,0.697099,0.697616,0.679455,0.674287,0.680103,0.202261,0.677466
947.000000,0.679617,0.686728,0.696203,0.697188,0.678934,0.672741,0.680763,0.208571,0.678313
948.000000,0.678926,0.683971,0.695457,0.696834,0.677436,0.673128,0.684259,0.186183,0.679160
949.000000,0.678013,0.682231,0.694730,0.696443,0.677110,0.671840,0.682346,0.120057,0.676749
950.000000,0.678065,0.681474,0.693403,0.696058,0.679065,0.673578,0.684589,0.154725,0.678639
951.000000,0.678065,0.680314,0.692148,0.695315,0.678218,0.672741,0.683731,0.189787,0.677466
952.000000,0.678339,0.678978,0.691079,0.694540,0.675743,0.673450,0.683402,0.133391,0.679682
953.000000,0.677987,0.678456,0.689333,0.693577,0.675026,0.671131,0.681100,0.138978,0.677400
954.000000,0.680099,0.679056,0.687960,0.692869,0.679260,0.680340,0.686238,0.186864,0.687309
955.000000,0.679604,0.678834,0.685995,0.691830,0.687467,0.679632,0.683599,0.125844,0.676162
956.000000,0.679812,0.678939,0.684414,0.691046,0.678609,0.673772,0.682808,0.090733,0.678509
957.000000,0.679369,0.678854,0.682791,0.690420,0.677436,0.672355,0.683077,0.083154,0.677466
958.000000,0.679017,0.678502,0.681237,0.689805,0.676329,0.671389,0.683797,0.132472,0.675640
959.000000,0.677257,0.678678,0.680454,0.689379,0.671769,0.671131,0.679575,0.138841,0.678509
960.000000,0.677009,0.678306,0.679890,0.688371,0.680367,0.672935,0.682610,0.149708,0.674923
961.000000,0.676019,0.677915,0.679115,0.687404,0.671899,0.669779,0.680499,0.141522,0.673555
962.000000,0.674597,0.676983,0.677981,0.686381,0.670857,0.668234,0.675683,0.236617,0.670360
963.000000,0.669995,0.674506,0.676481,0.684390,0.655550,0.653101,0.654374,0.341848,0.652630
964.000000,0.664546,0.670902,0.674979,0.682274,0.652163,0.648529,0.654308,0.156547,0.651261
965.000000,0.660061,0.668535,0.673685,0.680175,0.652749,0.648190,0.656485,0.163007,0.652500
966.000000,0.655251,0.665635,0.672287,0.678154,0.654833,0.648335,0.652791,0.203486,0.649501
967.000000,0.653100,0.663849,0.671351,0.676477,0.649687,0.654582,0.656947,0.209132,0.659605
968.000000,0.656867,0.663431,0.670967,0.675301,0.677827,0.670552,0.670801,0.413939,0.671469
969.000000,0.660700,0.662623,0.670651,0.674511,0.671183,0.668298,0.673308,0.308692,0.670426
970.000000,0.666827,0.663444,0.670875,0.674408,0.679260,0.675253,0.682082,0.270219,0.683137
971.000000,0.674637,0.664944,0.671430,0.674391,0.682843,0.682336,0.684259,0.222332,0.688547
972.000000,0.688730,0.670915,0.673949,0.675625,0.693786,0.727156,0.702665,0.599866,0.730070
973.000000,0.707033,0.681950,0.678228,0.678304,0.736060,0.758587,0.743568,0.714660,0.762988
974.000000,0.722065,0.691383,0.681142,0.680447,0.761073,0.756005,0.749109,0.422777,0.745584
975.000000,0.736432,0.701630,0.685082,0.683000,0.744594,0.747891,0.748780,0.365695,0.754970
976.000000,0.750042,0.712339,0.688987,0.685638,0.752606,0.747762,0.751814,0.345642,0.756600
977.000000,0.754071,0.721400,0.692624,0.688034,0.754755,0.753300,0.752144,0.414963,0.750212
978.000000,0.752050,0.729542,0.696487,0.690492,0.750391,0.747762,0.755212,0.293454,0.752884
979.000000,0.751463,0.736764,0.699694,0.692688,0.753778,0.745251,0.750891,0.411292,0.742650
980.000000,0.749391,0.742911,0.703178,0.694887,0.740229,0.737073,0.745943,0.248814,0.744606
981.000000,0.744463,0.747252,0.706098,0.696704,0.745896,0.742546,0.740599,0.286519,0.731960
982.000000,0.741203,0.747637,0.709276,0.698512,0.732087,0.729088,0.738356,0.175103,0.733916
983.000000,0.737735,0.744893,0.713422,0.700450,0.732087,0.726834,0.739016,0.098237,0.735545
984.000000,0.735063,0.743263,0.717323,0.701849,0.728048,0.723936,0.733540,0.196499,0.729288
985.000000,0.733029,0.741210,0.721420,0.703792,0.730654,0.727606,0.735849,0.136148,0.734437
986.000000,0.733837,0.739150,0.725745,0.705708,0.739578,0.731213,0.742710,0.290039,0.736002
987.000000,0.736875,0.739039,0.730220,0.708096,0.739904,0.742546,0.745488,0.262514,0.749104
988.000000,0.740525,0.739130,0.734336,0.710701,0.751954,0.748857,0.757290,0.233763,0.753797
989.000000,0.748387,0.741725,0.739245,0.713704,0.762116,0.759611,0.767252,0.305475,0.768594
990.000000,0.756769,0.744899,0.743905,0.717085,0.767262,0.768755,0.770814,0.257714,0.776351
991.000000,0.767121,0.750479,0.748866,0.720892,0.775664,0.781119,0.773519,0.341033,0.787758
992.000000,0.776729,0.756802,0.752220,0.725118,0.790320,0.787752,0.792585,0.398192,0.797145
993.000000,0.785985,0.763255,0.754074,0.730033,0.797355,0.790392,0.802876,0.191380,0.800078
994.000000,0.792087,0.770237,0.756750,0.734961,0.798658,0.798184,0.807956,0.207293,0.799100
995.000000,0.797732,0.777251,0.759230,0.740030,0.801003,0.798570,0.807758,0.202934,0.804576
996.000000,0.798722,0.782922,0.761036,0.744804,0.801133,0.796896,0.799050,0.284493,0.792712
997.000000,0.798775,0.787752,0.763395,0.749397,0.795076,0.791680,0.796675,0.166388,0.797406
