0.000000,0.330131,0.333249,0.340407,0.346133,0.334158,0.333119,0.336456,0.273629,0.334659
998.000000,0.798670,0.792328,0.765729,0.753667,0.799114,0.793612,0.805189,0.324131,0.799557
999.000000,0.798436,0.795261,0.768493,0.757917,0.794945,0.791165,0.803272,0.160752,0.797927
1000.000000,0.797119,0.797425,0.771162,0.761745,0.803022,0.793998,0.804856,0.173480,0.797992
1001.000000,0.796571,0.797647,0.774063,0.765126,0.797681,0.788653,0.799380,0.167523,0.789975
1002.000000,0.794433,0.796604,0.776703,0.767014,0.790255,0.781248,0.791199,0.440477,0.786715
1003.000000,0.786950,0.792810,0.778033,0.766986,0.763484,0.755554,0.763293,0.257430,0.762141
1004.000000,0.779493,0.788964,0.779600,0.767488,0.761334,0.754690,0.768439,0.144965,0.760641
1005.000000,0.771071,0.784095,0.780673,0.767518,0.760683,0.754910,0.763907,0.129423,0.755883
1006.000000,0.763770,0.780171,0.781546,0.767414,0.754820,0.749050,0.759929,0.129398,0.753471
1007.000000,0.756809,0.775621,0.781686,0.767471,0.756058,0.750080,0.758016,0.127805,0.751907
1008.000000,0.753523,0.770237,0.781282,0.767232,0.756644,0.748793,0.747262,0.307094,0.745714
1009.000000,0.751998,0.765745,0.780503,0.767577,0.747981,0.749952,0.756432,0.341459,0.753015
1010.000000,0.751946,0.761508,0.779467,0.767944,0.752345,0.752843,0.758016,0.240286,0.755622
1011.000000,0.754032,0.758901,0.778274,0.769009,0.755993,0.755490,0.764019,0.174861,0.763901
1012.000000,0.755309,0.756059,0.776331,0.769822,0.760618,0.755232,0.767186,0.137016,0.758295
1013.000000,0.757786,0.755655,0.774232,0.770573,0.761660,0.752978,0.763293,0.151029,0.758099
1014.000000,0.758282,0.755140,0.772052,0.771447,0.757817,0.750757,0.755773,0.318538,0.755492
1015.000000,0.758947,0.755446,0.769771,0.772264,0.753973,0.750853,0.751418,0.176873,0.758947
1016.000000,0.758529,0.756281,0.768226,0.773124,0.762116,0.756649,0.767581,0.150448,0.761815
1017.000000,0.757695,0.756502,0.766062,0.773292,0.761073,0.752399,0.762040,0.170392,0.754123
1018.000000,0.758934,0.758360,0.764298,0.773641,0.756253,0.755683,0.758741,0.206095,0.764292
1019.000000,0.759533,0.758908,0.762326,0.773305,0.763484,0.756005,0.765075,0.169508,0.758490
1020.000000,0.759833,0.759390,0.760449,0.772774,0.759640,0.752978,0.763821,0.167242,0.760446
1021.000000,0.759012,0.758771,0.758836,0.771773,0.757556,0.753300,0.763227,0.113806,0.757708
1022.000000,0.761293,0.759494,0.757777,0.770719,0.758142,0.757744,0.767845,0.148973,0.765530
1023.000000,0.765074,0.762004,0.758829,0.770156,0.770128,0.775066,0.777081,0.268369,0.783195
1024.000000,0.770784,0.765159,0.760149,0.769754,0.781657,0.779702,0.785328,0.209451,0.787041
1025.000000,0.775543,0.767688,0.761567,0.769076,0.786738,0.777964,0.790935,0.151491,0.784238
1026.000000,0.781018,0.770015,0.763148,0.768822,0.780550,0.776290,0.786317,0.170131,0.785086
1027.000000,0.785764,0.773528,0.765015,0.768551,0.783351,0.783631,0.792981,0.319556,0.789258
1028.000000,0.786741,0.775908,0.767134,0.768168,0.791428,0.787430,0.797269,0.397614,0.788084
1029.000000,0.787419,0.779102,0.769005,0.767918,0.784979,0.795608,0.782557,0.292886,0.790431
1030.000000,0.786950,0.781246,0.770318,0.767382,0.792991,0.786078,0.787373,0.234421,0.781892
1031.000000,0.786129,0.783573,0.771172,0.767082,0.778400,0.772072,0.785394,0.159292,0.780979
1032.000000,0.783065,0.784414,0.771954,0.766656,0.783351,0.775324,0.782821,0.237891,0.773939
1033.000000,0.777420,0.782081,0.772042,0.766580,0.770974,0.763217,0.762634,0.287189,0.759859
1034.000000,0.773926,0.780673,0.772916,0.766990,0.761725,0.766501,0.766460,0.216959,0.772961
1035.000000,0.772661,0.779806,0.773747,0.767647,0.774752,0.769193,0.781831,0.160736,0.775569
1036.000000,0.774708,0.780418,0.775217,0.768905,0.779377,0.784983,0.788033,0.210647,0.791213
1037.000000,0.777681,0.780373,0.776951,0.770134,0.791037,0.783051,0.793310,0.171838,0.788801
1038.000000,0.784903,0.781162,0.778535,0.771810,0.791298,0.789941,0.795356,0.175507,0.795972
1039.000000,0.789140,0.781533,0.780317,0.773181,0.795401,0.789233,0.797335,0.167921,0.794146
1040.000000,0.793886,0.783274,0.782260,0.774637,0.792079,0.790585,0.798351,0.289937,0.799296
1041.000000,0.793455,0.784082,0.783828,0.775475,0.797355,0.794642,0.797401,0.197083,0.789062
1042.000000,0.795411,0.786546,0.785480,0.776818,0.792275,0.794127,0.801557,0.322893,0.798579
1043.000000,0.795946,0.790424,0.786253,0.778170,0.798463,0.795286,0.802085,0.199003,0.798644
1044.000000,0.796975,0.793058,0.786865,0.779630,0.795206,0.792131,0.802283,0.239822,0.799296
1045.000000,0.797249,0.795567,0.787687,0.781020,0.798723,0.793966,0.798258,0.181930,0.800665
1046.000000,0.797784,0.795620,0.788019,0.782018,0.797681,0.790457,0.800237,0.267564,0.791735
1047.000000,0.803637,0.799524,0.789949,0.784475,0.801264,0.821688,0.809276,0.332285,0.827847
1048.000000,0.805880,0.800913,0.791037,0.785994,0.828882,0.820336,0.818908,0.236908,0.809856
1049.000000,0.807744,0.802360,0.791946,0.787665,0.809927,0.803159,0.815081,0.156008,0.808617
1050.000000,0.809334,0.803292,0.793283,0.789271,0.804130,0.801919,0.811717,0.198188,0.808617
1051.000000,0.812072,0.804928,0.794505,0.790861,0.805823,0.798764,0.812772,0.193839,0.805423
1052.000000,0.807118,0.805378,0.795962,0.792113,0.806931,0.801404,0.812508,0.173966,0.803077
1053.000000,0.806558,0.806219,0.798321,0.792908,0.803544,0.799730,0.811519,0.193393,0.807053
1054.000000,0.806140,0.806942,0.800000,0.793558,0.809276,0.802949,0.810034,0.201132,0.806532
1055.000000,0.807157,0.808246,0.801907,0.794540,0.808624,0.805976,0.816137,0.269320,0.813702
1056.000000,0.808318,0.810195,0.802907,0.795411,0.809406,0.805847,0.815319,0.187696,0.811225
1057.000000,0.810325,0.808722,0.804123,0.796206,0.815203,0.805912,0.818512,0.180911,0.813115
1058.000000,0.811538,0.809048,0.804980,0.797041,0.816311,0.808101,0.819435,0.161944,0.813115
1059.000000,0.812659,0.809400,0.805880,0.797764,0.814226,0.808809,0.819963,0.392035,0.812137
1060.000000,0.811486,0.809321,0.806307,0.798629,0.808168,0.804495,0.815741,0.167578,0.807835
1061.000000,0.806049,0.807183,0.806056,0.798731,0.810513,0.804108,0.792717,0.358697,0.784043
1062.000000,0.798996,0.804661,0.805019,0.798861,0.784132,0.778028,0.783679,0.342485,0.777850
1063.000000,0.791761,0.801649,0.803934,0.799431,0.777488,0.776135,0.784866,0.262265,0.776938
1064.000000,0.785620,0.799140,0.803041,0.799713,0.779052,0.775388,0.785262,0.207941,0.781435
1065.000000,0.778202,0.794844,0.801545,0.799552,0.772798,0.767532,0.775630,0.193256,0.770745
1066.000000,0.776299,0.791174,0.800684,0.798996,0.766610,0.769335,0.772529,0.251684,0.774526
1067.000000,0.775217,0.787106,0.797914,0.798451,0.771952,0.765471,0.777147,0.131141,0.772440
1068.000000,0.774773,0.783267,0.796157,0.797742,0.768629,0.765922,0.774574,0.224361,0.774721
1069.000000,0.773365,0.779493,0.794446,0.797084,0.776641,0.773392,0.781963,0.249408,0.774395
1070.000000,0.772401,0.775301,0.792311,0.795972,0.773971,0.768787,0.766394,0.348128,0.765921
1071.000000,0.770380,0.773339,0.790261,0.795150,0.764656,0.761350,0.770748,0.237387,0.764422
1072.000000,0.769142,0.772179,0.788420,0.794073,0.767196,0.768047,0.773717,0.218909,0.766247
1073.000000,0.767786,0.771280,0.786464,0.793049,0.766480,0.762702,0.772331,0.133449,0.767942
1074.000000,0.766730,0.770048,0.784594,0.792043,0.762181,0.762895,0.771936,0.171145,0.769115
1075.000000,0.766195,0.769298,0.782071,0.790796,0.767652,0.763282,0.771870,0.143151,0.763249
1076.000000,0.765934,0.768157,0.779666,0.789842,0.761790,0.754588,0.765404,0.182762,0.763118
1077.000000,0.764722,0.766932,0.777019,0.787587,0.759380,0.755747,0.766790,0.228772,0.760185
1078.000000,0.762193,0.764989,0.774128,0.785768,0.759184,0.753236,0.764085,0.138123,0.755296
1079.000000,0.761476,0.764103,0.771798,0.784332,0.757751,0.756842,0.761116,0.133253,0.765530
1080.000000,0.761489,0.763842,0.769572,0.782822,0.761920,0.756906,0.766658,0.120688,0.763314
1081.000000,0.761619,0.763777,0.768558,0.781433,0.766024,0.760062,0.771804,0.146970,0.763770
1082.000000,0.764865,0.764794,0.768486,0.780545,0.767913,0.768047,0.772991,0.173122,0.776416
1083.000000,0.768646,0.765419,0.768350,0.779449,0.775143,0.769528,0.780446,0.185268,0.774200
1084.000000,0.771671,0.766573,0.768310,0.778587,0.785956,0.777835,0.787967,0.155639,0.780653
1085.000000,0.775373,0.768431,0.768864,0.777524,0.783155,0.777191,0.787835,0.231449,0.781826
1086.000000,0.779115,0.770367,0.769262,0.776566,0.781657,0.777449,0.786977,0.178145,0.782478
1087.000000,0.773913,0.769389,0.768160,0.774476,0.770258,0.761479,0.757472,0.605408,0.750407
1088.000000,0.770550,0.769598,0.767294,0.772618,0.750977,0.749179,0.759430,0.270885,0.757382
1089.000000,0.766482,0.769076,0.766590,0.770891,0.759184,0.753880,0.766130,0.195605,0.760315
1090.000000,0.762988,0.769181,0.766511,0.769441,0.760552,0.757357,0.768439,0.173460,0.764357
1091.000000,0.760368,0.769741,0.766759,0.768952,0.764135,0.766179,0.771408,0.259628,0.769376
1092.000000,0.764957,0.769435,0.767114,0.768803,0.774231,0.767467,0.777081,0.245668,0.773352
1093.000000,0.768307,0.769428,0.767424,0.768709,0.775404,0.766566,0.777213,0.183618,0.774135
1094.000000,0.768907,0.767694,0.767134,0.768105,0.771952,0.765915,0.769759,0.252198,0.763314
1095.000000,0.769402,0.766195,0.767313,0.767975,0.761008,0.761736,0.768901,0.241413,0.766834
1096.000000,0.768125,0.764246,0.767307,0.767590,0.765373,0.758323,0.766394,0.170544,0.762988
1097.000000,0.765713,0.765335,0.767362,0.767219,0.760487,0.754524,0.760984,0.163126,0.761293
1098.000000,0.762336,0.765322,0.767460,0.766636,0.759315,0.753300,0.765800,0.162207,0.757252
1099.000000,0.762532,0.765719,0.767398,0.766299,0.757621,0.759675,0.766925,0.223148,0.764292
1100.000000,0.761280,0.765341,0.767261,0.766121,0.763744,0.757744,0.769099,0.168684,0.760576
1101.000000,0.758764,0.763444,0.766593,0.765654,0.754364,0.748599,0.757884,0.224823,0.750407
1102.000000,0.757421,0.761567,0.765501,0.765265,0.751759,0.749630,0.760255,0.211578,0.754579
1103.000000,0.758282,0.760309,0.764869,0.765052,0.756188,0.753429,0.761512,0.385653,0.761554
1104.000000,0.757838,0.760185,0.763940,0.764818,0.764526,0.756520,0.767977,0.178875,0.762075
1105.000000,0.759820,0.760550,0.763373,0.765059,0.762116,0.762960,0.767581,0.145935,0.770484
1106.000000,0.763275,0.761019,0.762633,0.765211,0.770128,0.762541,0.774706,0.138807,0.767681
1107.000000,0.766286,0.761854,0.763594,0.765526,0.766740,0.762380,0.773915,0.163794,0.769637
1108.000000,0.767786,0.763034,0.764178,0.765984,0.769802,0.762702,0.775564,0.102554,0.769050
1109.000000,0.768164,0.763001,0.764360,0.765932,0.764851,0.758645,0.769693,0.132352,0.763966
1110.000000,0.766977,0.763399,0.764370,0.765974,0.765373,0.756649,0.768901,0.196141,0.764553
1111.000000,0.767043,0.765159,0.764302,0.766115,0.765568,0.758710,0.770616,0.153405,0.768007
1112.000000,0.765556,0.765921,0.763744,0.765641,0.766154,0.760191,0.769363,0.159356,0.762206
1113.000000,0.765830,0.766808,0.763558,0.765515,0.759706,0.763732,0.769429,0.164863,0.770419
1114.000000,0.765856,0.767010,0.763598,0.764963,0.768825,0.760705,0.770649,0.155063,0.764096
1115.000000,0.768620,0.767799,0.764174,0.764848,0.760552,0.772619,0.770286,0.216562,0.778372
1116.000000,0.774448,0.770745,0.765882,0.765337,0.781462,0.788847,0.789418,0.290388,0.797145
1117.000000,0.784173,0.774865,0.768359,0.767351,0.794229,0.801339,0.802217,0.259307,0.810834
1118.000000,0.793820,0.779825,0.771430,0.769394,0.810448,0.810999,0.820425,0.333394,0.818656
1119.000000,0.805358,0.785607,0.774304,0.771443,0.819437,0.814283,0.828473,0.315968,0.821785
1120.000000,0.815670,0.792145,0.777772,0.773628,0.817809,0.822075,0.825373,0.225788,0.829933
1121.000000,0.821524,0.797986,0.781572,0.775530,0.823997,0.817181,0.832168,0.196507,0.826413
1122.000000,0.823858,0.804015,0.784968,0.777168,0.824518,0.818855,0.814092,0.225465,0.822502
1123.000000,0.826269,0.810045,0.788426,0.779054,0.822108,0.822590,0.832630,0.113102,0.830715
1124.000000,0.826269,0.815814,0.791412,0.781003,0.830185,0.820723,0.829859,0.189271,0.821785
1125.000000,0.823115,0.819392,0.793596,0.782580,0.825365,0.815957,0.821250,0.226855,0.814158
1126.000000,0.819568,0.820546,0.795646,0.784104,0.810969,0.804044,0.817258,0.123947,0.808683
1127.000000,0.816883,0.820370,0.797617,0.785696,0.810188,0.803529,0.816994,0.154398,0.809074
1128.000000,0.811942,0.819106,0.799465,0.787322,0.808820,0.802458,0.812112,0.123157,0.806010
1129.000000,0.810051,0.818160,0.801884,0.788923,0.807582,0.804817,0.813894,0.171861,0.812333
1130.000000,0.812489,0.817802,0.804974,0.791115,0.816376,0.818469,0.824977,0.140715,0.826348
1131.000000,0.813767,0.816668,0.807327,0.793271,0.831813,0.824007,0.820491,0.157386,0.815071
1132.000000,0.815227,0.816055,0.810035,0.795331,0.817092,0.809067,0.822866,0.149876,0.816374
1133.000000,0.818682,0.815312,0.812678,0.797388,0.816376,0.820143,0.826824,0.086964,0.823284
1134.000000,0.820416,0.815234,0.815524,0.799352,0.822043,0.815120,0.825109,0.145867,0.821003
1135.000000,0.816400,0.814445,0.816919,0.800545,0.820414,0.815056,0.815873,0.202924,0.806271
1136.000000,0.816127,0.814947,0.817747,0.802079,0.810253,0.806362,0.810793,0.163644,0.813702
1137.000000,0.814654,0.814940,0.817655,0.803392,0.810969,0.805783,0.818446,0.136377,0.809009
1138.000000,0.810560,0.814621,0.816863,0.804517,0.808429,0.802885,0.811255,0.133910,0.802816
1139.000000,0.807222,0.813819,0.815990,0.805862,0.806735,0.799730,0.812046,0.173990,0.804315
1140.000000,0.806831,0.811616,0.814709,0.807188,0.804260,0.798506,0.813300,0.223342,0.804315
1141.000000,0.801278,0.808702,0.812685,0.807785,0.799310,0.793032,0.790078,0.364126,0.785933
1142.000000,0.796754,0.805704,0.810879,0.808591,0.784849,0.781892,0.794234,0.302016,0.786389
1143.000000,0.793364,0.801962,0.808637,0.809106,0.782113,0.778335,0.788824,0.130170,0.785868
1144.000000,0.789166,0.798194,0.806714,0.809747,0.786738,0.778994,0.790738,0.231903,0.783326
1145.000000,0.785477,0.796154,0.805300,0.809997,0.782830,0.777899,0.787043,0.184053,0.785868
1146.000000,0.786037,0.793658,0.804302,0.809717,0.784849,0.788010,0.794894,0.234523,0.788736
1147.000000,0.785751,0.791252,0.803096,0.808854,0.787520,0.779896,0.792453,0.162566,0.784955
1148.000000,0.787485,0.790424,0.802523,0.808050,0.790386,0.787237,0.796213,0.187619,0.794538
1149.000000,0.789649,0.789407,0.801613,0.807129,0.793056,0.792904,0.801029,0.191021,0.794146
1150.000000,0.790692,0.788084,0.799850,0.805834,0.793643,0.787559,0.795092,0.191949,0.791083
1151.000000,0.791057,0.788547,0.798625,0.804639,0.789799,0.784210,0.795092,0.199349,0.790561
1152.000000,0.793925,0.789838,0.797771,0.803865,0.793252,0.792904,0.800699,0.232690,0.799296
1153.000000,0.796402,0.791943,0.796953,0.803072,0.805433,0.798892,0.793772,0.270700,0.806923
1154.000000,0.799439,0.794544,0.796369,0.802657,0.803022,0.800052,0.812706,0.189363,0.809334
1155.000000,0.804172,0.797432,0.796793,0.802677,0.809927,0.806105,0.818116,0.193506,0.814745
1156.000000,0.810104,0.800580,0.797119,0.803062,0.819307,0.811965,0.822668,0.173922,0.820220
1157.000000,0.813167,0.803546,0.797399,0.803246,0.821782,0.816450,0.824119,0.139266,0.814614
1158.000000,0.814432,0.805417,0.797921,0.803487,0.812793,0.808294,0.821109,0.110490,0.813246
1159.000000,0.817078,0.808259,0.798833,0.803829,0.809797,0.814154,0.818050,0.201469,0.822567
1160.000000,0.816035,0.810104,0.799094,0.803268,0.818851,0.811868,0.818512,0.152999,0.809530
1161.000000,0.812685,0.811394,0.799971,0.802881,0.813379,0.804946,0.811783,0.092564,0.803468
1162.000000,0.812307,0.812737,0.801287,0.802759,0.807777,0.804817,0.816236,0.103292,0.812724
1163.000000,0.813819,0.814126,0.803034,0.802677,0.815594,0.814154,0.822807,0.149004,0.820807
1164.000000,0.813858,0.815468,0.805006,0.802736,0.822955,0.820079,0.831640,0.127308,0.822763
1165.000000,0.815384,0.815710,0.806571,0.803098,0.823541,0.816601,0.826230,0.143472,0.817157
1166.000000,0.818160,0.815423,0.808001,0.803220,0.813705,0.812544,0.822655,0.149096,0.817352
1167.000000,0.818943,0.815625,0.809585,0.803474,0.816441,0.809260,0.817258,0.103668,0.816635
1168.000000,0.819529,0.816674,0.811046,0.804172,0.818004,0.815861,0.825373,0.161789,0.823740
1169.000000,0.819177,0.816518,0.812388,0.804728,0.820414,0.814991,0.827682,0.213281,0.821003
1170.000000,0.819907,0.817646,0.813875,0.805278,0.821196,0.815378,0.828935,0.188666,0.820807
1171.000000,0.822137,0.820149,0.815771,0.806697,0.822629,0.822332,0.831574,0.224560,0.828499
1172.000000,0.824288,0.821615,0.817176,0.808063,0.831357,0.822783,0.834609,0.095261,0.827391
1173.000000,0.824301,0.821915,0.818020,0.809328,0.822434,0.815249,0.828605,0.135955,0.823805
1174.000000,0.824444,0.821811,0.818640,0.810608,0.823411,0.817760,0.830815,0.171005,0.821720
1175.000000,0.824288,0.822098,0.818904,0.811746,0.824713,0.815313,0.829595,0.147170,0.820025
1176.000000,0.823180,0.822658,0.819040,0.812887,0.818330,0.815056,0.828539,0.119891,0.822958
1177.000000,0.821263,0.822776,0.819200,0.813982,0.820610,0.813317,0.821414,0.219145,0.817808
1178.000000,0.823923,0.824112,0.820393,0.815401,0.819633,0.832700,0.827814,0.268428,0.837103
1179.000000,0.823506,0.823975,0.820246,0.816251,0.833898,0.828186,0.824119,0.160966,0.819634
1180.000000,0.826426,0.825357,0.821501,0.817702,0.819828,0.831283,0.828078,0.147185,0.834626
1181.000000,0.829750,0.826465,0.823307,0.819336,0.841063,0.835534,0.847803,0.150279,0.839580
1182.000000,0.835747,0.828505,0.825060,0.820953,0.840151,0.838109,0.848463,0.113111,0.847793
1183.000000,0.838941,0.831432,0.826674,0.822491,0.847381,0.842875,0.855720,0.147405,0.853073
1184.000000,0.847259,0.835382,0.828597,0.824220,0.854482,0.851117,0.863043,0.226418,0.861222
1185.000000,0.851496,0.838961,0.830529,0.825589,0.859693,0.852212,0.863702,0.237607,0.855811
1186.000000,0.854755,0.842253,0.832456,0.826778,0.852397,0.849701,0.860041,0.212636,0.855876
1187.000000,0.857037,0.846392,0.834584,0.828264,0.856631,0.855818,0.866011,0.232645,0.859201
1188.000000,0.860857,0.849899,0.837005,0.830228,0.859823,0.864447,0.870563,0.205271,0.872173
1189.000000,0.863047,0.855153,0.839564,0.831882,0.869138,0.863932,0.877820,0.109037,0.872173
1190.000000,0.866801,0.859149,0.842253,0.834050,0.865881,0.865220,0.876501,0.109612,0.874584
1191.000000,0.870712,0.862734,0.844599,0.836449,0.874674,0.866959,0.874726,0.104668,0.875432
1192.000000,0.872381,0.864709,0.846607,0.838277,0.874218,0.865349,0.876237,0.131924,0.867544
1193.000000,0.873333,0.867095,0.849263,0.840147,0.869138,0.869212,0.879008,0.169420,0.876931
1194.000000,0.876019,0.869533,0.852457,0.842242,0.876368,0.875910,0.883560,0.173934,0.885601
1195.000000,0.877987,0.872394,0.855678,0.844484,0.885031,0.877455,0.891740,0.152363,0.884427
1196.000000,0.880725,0.875719,0.858986,0.846877,0.884119,0.879129,0.892268,0.116922,0.889121
1197.000000,0.886253,0.879317,0.862854,0.849495,0.888288,0.885118,0.889233,0.194007,0.895183
1198.000000,0.889316,0.881325,0.865612,0.851778,0.892522,0.884088,0.899789,0.143709,0.892250
1199.000000,0.892132,0.884075,0.869614,0.854401,0.893955,0.890817,0.898799,0.140662,0.899681
1200.000000,0.894114,0.886050,0.872600,0.856852,0.899752,0.891171,0.895435,0.224102,0.894335
1201.000000,0.896187,0.888456,0.875595,0.859218,0.892587,0.891171,0.899657,0.115797,0.899485
1202.000000,0.896056,0.891154,0.877932,0.861456,0.902032,0.891783,0.898865,0.158561,0.894531
1203.000000,0.896460,0.892888,0.879992,0.863805,0.891285,0.886728,0.899855,0.150601,0.894270
1204.000000,0.896056,0.894094,0.881813,0.866336,0.893695,0.888016,0.900844,0.137573,0.897660
1205.000000,0.896200,0.895157,0.883776,0.868837,0.896105,0.890399,0.902560,0.247112,0.895052
1206.000000,0.895587,0.895887,0.885803,0.871286,0.896365,0.888596,0.903615,0.108567,0.896421
1207.000000,0.894231,0.895144,0.887230,0.873618,0.895714,0.885505,0.897414,0.179146,0.887752
1208.000000,0.893162,0.894811,0.888068,0.875345,0.888223,0.880610,0.894049,0.142520,0.888925
1209.000000,0.889564,0.892810,0.888443,0.877346,0.884966,0.874879,0.886463,0.162280,0.879669
1210.000000,0.886722,0.891461,0.888756,0.878887,0.882882,0.873419,0.888640,0.167848,0.880842
1211.000000,0.882928,0.889258,0.888857,0.880149,0.879364,0.871531,0.886439,0.147767,0.877453
1212.000000,0.880164,0.887198,0.889176,0.881020,0.878061,0.868697,0.881647,0.213067,0.873933
1213.000000,0.876879,0.885021,0.888954,0.881668,0.872850,0.865220,0.873004,0.260148,0.872499
1214.000000,0.879030,0.884297,0.889196,0.882641,0.876759,0.882220,0.875907,0.253584,0.890424
1215.000000,0.882185,0.884453,0.889805,0.884001,0.885162,0.887758,0.884615,0.273294,0.896617
1216.000000,0.884141,0.883534,0.889711,0.885047,0.891610,0.885183,0.897810,0.176959,0.887230
1217.000000,0.888182,0.884173,0.889658,0.886211,0.887246,0.886213,0.896358,0.168805,0.894140
1218.000000,0.891167,0.884023,0.889417,0.886720,0.898841,0.890527,0.894643,0.142594,0.887426
1219.000000,0.895991,0.887511,0.890160,0.888132,0.886855,0.905210,0.897282,0.220993,0.914543
1220.000000,0.899263,0.890724,0.891092,0.889412,0.908872,0.908429,0.919713,0.244686,0.912978
1221.000000,0.901936,0.893038,0.891148,0.890251,0.909849,0.900895,0.908233,0.153610,0.900593
1222.000000,0.902431,0.895307,0.891252,0.891220,0.901446,0.897933,0.902824,0.107493,0.896617
1223.000000,0.904335,0.897751,0.891386,0.891887,0.896040,0.889594,0.905396,0.113352,0.896943
1224.000000,0.901388,0.898690,0.891493,0.892360,0.894607,0.889690,0.899525,0.108673,0.899811
1225.000000,0.898546,0.898905,0.891679,0.892838,0.900078,0.895099,0.907508,0.106699,0.898768
1226.000000,0.901141,0.901538,0.892536,0.893653,0.897082,0.903793,0.907178,0.162446,0.913565
1227.000000,0.904596,0.903513,0.893843,0.894277,0.909849,0.908236,0.916546,0.180266,0.913891
1228.000000,0.907294,0.905814,0.894919,0.894883,0.910109,0.910812,0.920372,0.144681,0.910436
1229.000000,0.909967,0.905678,0.896594,0.895333,0.914409,0.905467,0.918690,0.105369,0.913174
1230.000000,0.912066,0.905306,0.898015,0.895830,0.909132,0.902376,0.917271,0.131464,0.909263
1231.000000,0.914347,0.907744,0.900391,0.896680,0.912650,0.918540,0.921955,0.161865,0.924972
1232.000000,0.917450,0.911023,0.903165,0.897842,0.929651,0.927233,0.934424,0.153324,0.929405
1233.000000,0.920318,0.913806,0.905779,0.898859,0.933364,0.922725,0.926969,0.148016,0.924777
1234.000000,0.922626,0.916296,0.907493,0.899761,0.926850,0.920536,0.934424,0.044415,0.924712
1235.000000,0.925989,0.919027,0.908966,0.900795,0.926785,0.923562,0.936733,0.150779,0.926080
1236.000000,0.930187,0.922267,0.911903,0.902447,0.927892,0.935089,0.934886,0.195093,0.945962
1237.000000,0.937031,0.927241,0.915377,0.904976,0.950039,0.961363,0.961604,0.363819,0.963627
1238.000000,0.947031,0.933674,0.919744,0.907837,0.965737,0.977848,0.975327,0.346297,0.974773
1239.000000,0.958673,0.940649,0.923163,0.911279,0.986582,0.979715,0.979021,0.399377,0.982922
1240.000000,0.973457,0.949723,0.927515,0.915251,0.999870,0.991886,0.996042,0.347936,1.000000
1241.000000,0.982570,0.956378,0.932061,0.919054,1.000000,1.000000,1.000000,0.302954,0.991526
1242.000000,0.988984,0.963008,0.937015,0.923112,0.992574,0.986541,0.987531,0.203730,0.995698
1243.000000,0.992282,0.969656,0.941731,0.927071,0.993356,0.988409,0.991490,0.211858,0.991265
1244.000000,0.994929,0.976801,0.946548,0.930596,0.994463,0.985382,0.996240,0.212544,0.996154
1245.000000,0.994929,0.976801,0.946548,0.930596,0.994463,0.985382,0.996240,0.212544,0.996154
