0.000000,0.530869,0.531358,0.528916,0.527824,0.541962,0.539597,0.536798,0.140031,0.541237
1.000000,0.533999,0.532900,0.529953,0.528568,0.539858,0.543342,0.542396,0.097285,0.543346
2.000000,0.538106,0.534621,0.531269,0.529548,0.541962,0.546646,0.545718,0.152335,0.550783
3.000000,0.542236,0.535742,0.532112,0.530381,0.546612,0.544418,0.547502,0.063320,0.546121
4.000000,0.551116,0.540138,0.534343,0.531898,0.565877,0.570217,0.559545,0.291963,0.574093
5.000000,0.556488,0.543679,0.536230,0.533152,0.573959,0.571318,0.568020,0.139049,0.568099
6.000000,0.560773,0.547386,0.537973,0.534473,0.569641,0.566692,0.566682,0.084589,0.564769
7.000000,0.563925,0.551016,0.539899,0.535753,0.560120,0.563278,0.564117,0.141067,0.566545
8.000000,0.568432,0.555334,0.542136,0.537033,0.563330,0.566032,0.566682,0.090267,0.568654
9.000000,0.568054,0.559585,0.544705,0.538469,0.561891,0.568124,0.565901,0.089714,0.572206
10.000000,0.568920,0.562704,0.547031,0.540178,0.570748,0.568785,0.572703,0.068765,0.572428
11.000000,0.571495,0.566134,0.549517,0.542014,0.573959,0.575283,0.576940,0.096954,0.577645
12.000000,0.574359,0.569142,0.551881,0.543893,0.576949,0.576385,0.578724,0.073537,0.580864
13.000000,0.576113,0.572272,0.554007,0.545499,0.578167,0.575592,0.577163,0.127699,0.577423
14.000000,0.576690,0.572372,0.556255,0.547020,0.577281,0.576826,0.576829,0.085370,0.575092
15.000000,0.577867,0.573393,0.558536,0.548618,0.574181,0.574733,0.577498,0.151239,0.578311
16.000000,0.577844,0.574670,0.561028,0.550205,0.580049,0.577046,0.579003,0.087257,0.577534
17.000000,0.574981,0.574670,0.562843,0.551489,0.575177,0.572200,0.566347,0.155760,0.566545
18.000000,0.574759,0.575436,0.565385,0.553236,0.567205,0.571869,0.568131,0.123601,0.576313
19.000000,0.574870,0.575780,0.567682,0.555063,0.574513,0.574402,0.576160,0.154398,0.575647
20.000000,0.573604,0.575735,0.569220,0.556599,0.571191,0.571979,0.573037,0.294050,0.571984
21.000000,0.574048,0.575946,0.571040,0.558327,0.575841,0.575504,0.573372,0.116086,0.579754
22.000000,0.576646,0.575813,0.572478,0.559859,0.574734,0.575944,0.577609,0.120491,0.579532
23.000000,0.578044,0.576401,0.574337,0.561472,0.579717,0.579579,0.582293,0.095181,0.583306
24.000000,0.580375,0.577622,0.574997,0.563377,0.579384,0.585197,0.581401,0.171289,0.587302
25.000000,0.583350,0.578477,0.575935,0.565183,0.586692,0.583655,0.582627,0.134186,0.586858
26.000000,0.583972,0.579010,0.576840,0.567022,0.587356,0.588501,0.584077,0.216497,0.582862
27.000000,0.584460,0.580553,0.577611,0.568746,0.580934,0.579139,0.578501,0.103683,0.581974
28.000000,0.584815,0.581430,0.578433,0.570733,0.581931,0.580681,0.583631,0.083942,0.585082
29.000000,0.585392,0.582884,0.579332,0.572749,0.585806,0.585637,0.585861,0.111366,0.590188
30.000000,0.585836,0.584593,0.580164,0.574344,0.587024,0.586849,0.588537,0.109730,0.589078
31.000000,0.587168,0.585570,0.580758,0.575883,0.587910,0.587179,0.590544,0.061661,0.589522
32.000000,0.590099,0.587279,0.581546,0.577411,0.590788,0.593127,0.592887,0.122747,0.596626
33.000000,0.589122,0.586969,0.581685,0.578547,0.594553,0.592356,0.582070,0.174676,0.580198
34.000000,0.587035,0.586214,0.581918,0.578736,0.579274,0.577817,0.579237,0.126750,0.579754
35.000000,0.586480,0.586158,0.582318,0.579343,0.581045,0.582113,0.583472,0.103215,0.586303
36.000000,0.584238,0.585703,0.582357,0.579794,0.586138,0.583765,0.580843,0.085039,0.578311
37.000000,0.581374,0.585736,0.583145,0.580320,0.578609,0.579029,0.581735,0.076825,0.582307
38.000000,0.583883,0.586502,0.583966,0.581123,0.581267,0.590263,0.585415,0.082155,0.592741
39.000000,0.587679,0.587357,0.585120,0.582007,0.590345,0.594669,0.594558,0.217568,0.598735
40.000000,0.589122,0.587801,0.586197,0.582710,0.594110,0.592576,0.591882,0.190506,0.593518
41.000000,0.592008,0.588123,0.586846,0.583213,0.589903,0.589933,0.590656,0.088684,0.592741
42.000000,0.594983,0.588178,0.587729,0.583757,0.591231,0.594118,0.595450,0.064883,0.597181
43.000000,0.597158,0.590521,0.588745,0.584630,0.597764,0.600397,0.600134,0.092797,0.603619
44.000000,0.598468,0.593074,0.589644,0.585637,0.603078,0.602599,0.605486,0.090388,0.605284
45.000000,0.602420,0.595771,0.590965,0.586802,0.606621,0.608547,0.608943,0.073857,0.613276
46.000000,0.606749,0.599378,0.592541,0.588030,0.610828,0.609869,0.613308,0.127951,0.614386
47.000000,0.610212,0.602597,0.594167,0.589629,0.614039,0.612623,0.614296,0.131131,0.614497
48.000000,0.612321,0.604740,0.595621,0.590891,0.613043,0.612512,0.612734,0.112363,0.614164
49.000000,0.614430,0.606449,0.596903,0.592230,0.615146,0.613504,0.613292,0.104824,0.615829
50.000000,0.615429,0.608924,0.598363,0.593773,0.613264,0.613944,0.615968,0.203065,0.618271
51.000000,0.615895,0.611322,0.599722,0.595005,0.612710,0.615486,0.616302,0.057244,0.616717
52.000000,0.616894,0.613553,0.600866,0.596337,0.617471,0.616037,0.615076,0.088733,0.619492
53.000000,0.619825,0.616073,0.603297,0.597854,0.620018,0.626501,0.622881,0.123577,0.628816
54.000000,0.621556,0.617993,0.605533,0.599093,0.624004,0.623527,0.625028,0.121828,0.624487
55.000000,0.622755,0.619092,0.607431,0.600340,0.623007,0.621214,0.623327,0.097231,0.624265
56.000000,0.623732,0.619814,0.609596,0.601632,0.624336,0.625069,0.620317,0.089828,0.621601
57.000000,0.625597,0.621245,0.611921,0.603193,0.627768,0.625620,0.627453,0.132762,0.628816
58.000000,0.626018,0.622922,0.613831,0.604721,0.623893,0.626721,0.626512,0.045700,0.630925
59.000000,0.628438,0.624997,0.615723,0.606268,0.629207,0.632999,0.632509,0.128947,0.636586
60.000000,0.630059,0.626407,0.617666,0.607711,0.635740,0.632449,0.632471,0.060766,0.632368
61.000000,0.632789,0.628261,0.619791,0.609235,0.634079,0.630796,0.632806,0.093216,0.635254
62.000000,0.632767,0.629182,0.621368,0.610305,0.632418,0.629475,0.628903,0.211614,0.628705
63.000000,0.632390,0.629204,0.622638,0.611933,0.627768,0.625730,0.626617,0.080872,0.629038
64.000000,0.629593,0.629015,0.623504,0.613361,0.623118,0.620112,0.621655,0.061015,0.622600
65.000000,0.628305,0.629182,0.624137,0.614682,0.622786,0.621544,0.623216,0.075759,0.625930
66.000000,0.626551,0.629670,0.624742,0.616287,0.625886,0.624078,0.625446,0.077991,0.626485
67.000000,0.627905,0.630336,0.625791,0.618060,0.626550,0.630576,0.630910,0.111274,0.635476
68.000000,0.629704,0.631047,0.626984,0.619569,0.632972,0.635422,0.637043,0.060554,0.638029
69.000000,0.631502,0.630547,0.627772,0.620665,0.632972,0.632559,0.633029,0.053829,0.631591
70.000000,0.629282,0.628793,0.627600,0.621375,0.626882,0.624298,0.616414,0.143374,0.614830
71.000000,0.627994,0.627273,0.627767,0.622285,0.615921,0.616588,0.617975,0.100120,0.620047
72.000000,0.623021,0.625463,0.627323,0.622733,0.614703,0.611521,0.607382,0.073988,0.610612
73.000000,0.616561,0.623132,0.626168,0.622803,0.610053,0.607666,0.607159,0.051888,0.605728
74.000000,0.612521,0.622011,0.625513,0.623007,0.605735,0.608657,0.606657,0.110128,0.611389
75.000000,0.612676,0.620979,0.625080,0.623084,0.612046,0.613834,0.610504,0.043492,0.615607
76.000000,0.613342,0.620668,0.625169,0.623384,0.617139,0.618901,0.617752,0.048296,0.623377
77.000000,0.616650,0.619836,0.625086,0.623806,0.622232,0.623857,0.618310,0.118206,0.627151
78.000000,0.620202,0.618382,0.624714,0.624117,0.626771,0.626060,0.625892,0.128326,0.623488
79.000000,0.620890,0.616706,0.623626,0.624083,0.621900,0.618725,0.612846,0.128129,0.614830
80.000000,0.620646,0.616661,0.622727,0.623954,0.617139,0.614165,0.613961,0.206758,0.614386
81.000000,0.620513,0.616928,0.622100,0.624154,0.611050,0.618130,0.613515,0.351458,0.622711
82.000000,0.618226,0.617438,0.621451,0.624028,0.620128,0.616918,0.616748,0.130003,0.615718
83.000000,0.616961,0.618581,0.620857,0.623639,0.614593,0.617194,0.618254,0.082587,0.617161
84.000000,0.618293,0.619592,0.620801,0.623539,0.620793,0.621985,0.622770,0.112710,0.621490
85.000000,0.619891,0.620269,0.620624,0.623477,0.620571,0.620222,0.622212,0.109604,0.622378
86.000000,0.619980,0.620246,0.620457,0.623528,0.620571,0.619672,0.621766,0.122463,0.623155
87.000000,0.622178,0.620202,0.620019,0.623458,0.621568,0.621875,0.623995,0.170109,0.626707
88.000000,0.622977,0.619969,0.619175,0.623132,0.624668,0.622646,0.623439,0.075650,0.621157
89.000000,0.624087,0.621190,0.618948,0.622814,0.620903,0.627712,0.625335,0.210575,0.627040
90.000000,0.623887,0.621889,0.619275,0.622448,0.626107,0.624738,0.623996,0.123603,0.621379
91.000000,0.624242,0.622111,0.619519,0.622104,0.618468,0.620443,0.621543,0.132563,0.624931
92.000000,0.624709,0.623443,0.620441,0.622115,0.621014,0.624298,0.625446,0.085485,0.629038
93.000000,0.626063,0.624520,0.621551,0.622078,0.626661,0.628098,0.628345,0.081880,0.627928
94.000000,0.627350,0.625719,0.622655,0.622441,0.628986,0.629585,0.632360,0.091569,0.633478
95.000000,0.629748,0.626818,0.623543,0.622688,0.630314,0.631017,0.634813,0.065500,0.633367
96.000000,0.631280,0.627761,0.624004,0.622892,0.630536,0.629695,0.631469,0.055861,0.632590
97.000000,0.631147,0.627928,0.624065,0.622655,0.630979,0.633550,0.628234,0.061370,0.628372
98.000000,0.631413,0.628738,0.624353,0.622363,0.622232,0.624738,0.623327,0.106261,0.629260
99.000000,0.629526,0.628438,0.624814,0.622111,0.624446,0.622425,0.622993,0.055240,0.624043
100.000000,0.628216,0.628982,0.625436,0.622511,0.628100,0.629364,0.627007,0.089084,0.626818
101.000000,0.626618,0.628949,0.625530,0.622663,0.621789,0.623527,0.624778,0.070540,0.624598
102.000000,0.628016,0.629582,0.626512,0.623488,0.623339,0.631677,0.627788,0.143222,0.635365
103.000000,0.628083,0.629748,0.627134,0.624283,0.631089,0.631127,0.632471,0.116389,0.629593
104.000000,0.629482,0.629504,0.627611,0.624938,0.627879,0.628263,0.627788,0.116206,0.631036
105.000000,0.629726,0.628971,0.627894,0.625352,0.629318,0.631237,0.628234,0.111445,0.628039
106.000000,0.628638,0.627628,0.627695,0.625212,0.624668,0.622537,0.620763,0.085797,0.619159
107.000000,0.626507,0.627262,0.627595,0.625130,0.618136,0.619892,0.620874,0.078536,0.624709
108.000000,0.627128,0.627606,0.628172,0.625438,0.625221,0.629475,0.629460,0.050274,0.632701
109.000000,0.627883,0.628682,0.628560,0.626104,0.633193,0.636193,0.633698,0.081199,0.634810
110.000000,0.628483,0.629104,0.629043,0.626659,0.626218,0.629805,0.628234,0.053053,0.631036
111.000000,0.629082,0.628860,0.628904,0.626640,0.631311,0.631017,0.620763,0.084623,0.622156
112.000000,0.631324,0.628916,0.629249,0.627313,0.619132,0.631677,0.623550,0.051492,0.635920
113.000000,0.631413,0.629271,0.629509,0.627846,0.633968,0.631567,0.633475,0.036495,0.633145
114.000000,0.631302,0.629593,0.629548,0.628272,0.634632,0.632559,0.634924,0.087782,0.634255
115.000000,0.632390,0.630436,0.629704,0.628742,0.633304,0.634211,0.637823,0.082971,0.636475
116.000000,0.633611,0.631346,0.629487,0.628912,0.633193,0.632999,0.630798,0.070710,0.628261
117.000000,0.629237,0.630281,0.628771,0.628490,0.620461,0.620608,0.616302,0.063429,0.614053
118.000000,0.624775,0.628094,0.627850,0.628146,0.614150,0.611521,0.608720,0.209548,0.610834
119.000000,0.619647,0.625475,0.627078,0.627532,0.603078,0.607005,0.603591,0.078363,0.608614
120.000000,0.614141,0.623266,0.626185,0.627117,0.612046,0.609869,0.606044,0.096921,0.608947
121.000000,0.610501,0.622056,0.625458,0.626622,0.611160,0.610530,0.609166,0.100809,0.610057
122.000000,0.610700,0.619969,0.624442,0.626155,0.611271,0.613834,0.613292,0.048706,0.615052
123.000000,0.611100,0.617938,0.623604,0.625652,0.612932,0.612623,0.613738,0.277210,0.612832
124.000000,0.613586,0.616617,0.623105,0.625238,0.614371,0.621654,0.617306,0.080547,0.621046
125.000000,0.615673,0.614907,0.622672,0.624772,0.618136,0.620971,0.618310,0.078589,0.619381
126.000000,0.617716,0.614108,0.622727,0.624361,0.616253,0.615817,0.617306,0.030164,0.620269
127.000000,0.620402,0.615551,0.622916,0.624365,0.623118,0.623747,0.620428,0.044381,0.628483
128.000000,0.624154,0.617627,0.622860,0.624442,0.628764,0.628153,0.631133,0.073363,0.631591
129.000000,0.628261,0.620924,0.623199,0.625027,0.633747,0.637625,0.635816,0.086370,0.641581
130.000000,0.633344,0.624509,0.623887,0.625626,0.637733,0.641701,0.641503,0.059630,0.644800
131.000000,0.640981,0.629348,0.625702,0.626755,0.650797,0.653816,0.654215,0.098056,0.658453
132.000000,0.647708,0.634055,0.627012,0.627646,0.657219,0.657121,0.660013,0.081937,0.662116
133.000000,0.654057,0.639105,0.628521,0.628771,0.659876,0.658553,0.660571,0.068906,0.663337
134.000000,0.657676,0.642968,0.629792,0.629726,0.662090,0.659434,0.660905,0.083869,0.659674
135.000000,0.660539,0.646942,0.630925,0.630762,0.662201,0.658773,0.659345,0.125929,0.659119
136.000000,0.661672,0.651326,0.632717,0.632260,0.658769,0.659654,0.659456,0.078898,0.664114
137.000000,0.661516,0.654612,0.635082,0.633481,0.662644,0.660095,0.662467,0.073948,0.661339
138.000000,0.661250,0.657653,0.637640,0.634458,0.661094,0.662044,0.663805,0.065314,0.662005
139.000000,0.661561,0.659618,0.640271,0.635339,0.662976,0.659764,0.661463,0.043948,0.661228
140.000000,0.660051,0.660295,0.642402,0.636023,0.662312,0.658883,0.653769,0.121254,0.651571
141.000000,0.656743,0.659207,0.644278,0.636871,0.649247,0.660756,0.650535,0.141635,0.647575
142.000000,0.653102,0.657309,0.645682,0.637111,0.644043,0.643463,0.641726,0.096127,0.643135
143.000000,0.650549,0.655900,0.647502,0.637648,0.638729,0.645886,0.643287,0.187567,0.649240
144.000000,0.647930,0.654745,0.648857,0.638110,0.651129,0.648640,0.649309,0.174978,0.648130
145.000000,0.647242,0.653646,0.650294,0.638499,0.649911,0.647098,0.649532,0.237364,0.648130
146.000000,0.650727,0.653735,0.652531,0.639723,0.654562,0.664060,0.659233,0.284244,0.665002
147.000000,0.656366,0.654734,0.654673,0.641632,0.665080,0.669016,0.666258,0.080813,0.671329
148.000000,0.659651,0.655100,0.656377,0.643460,0.669066,0.667386,0.666927,0.055348,0.665668
149.000000,0.662049,0.654989,0.657304,0.645177,0.665633,0.663179,0.660905,0.100289,0.660118
150.000000,0.664513,0.655877,0.658086,0.646894,0.658437,0.655689,0.657895,0.075992,0.660451
151.000000,0.665468,0.658097,0.658652,0.648884,0.662533,0.667585,0.657449,0.081095,0.669775
152.000000,0.664669,0.660517,0.658913,0.650627,0.667626,0.667364,0.668042,0.050217,0.667333
153.000000,0.665224,0.662438,0.659169,0.652481,0.662976,0.665051,0.667707,0.061123,0.668443
154.000000,0.667177,0.664613,0.659679,0.654109,0.668623,0.666263,0.667038,0.043784,0.669886
155.000000,0.668975,0.666744,0.660195,0.655778,0.667516,0.667254,0.670317,0.039192,0.669442
156.000000,0.666445,0.665956,0.659846,0.657006,0.661980,0.658883,0.659790,0.057369,0.657121
157.000000,0.664602,0.664635,0.659685,0.657994,0.656001,0.654257,0.658229,0.053879,0.658120
158.000000,0.662426,0.663825,0.659463,0.658860,0.655890,0.654698,0.659211,0.064423,0.657565
159.000000,0.660184,0.663681,0.659335,0.659429,0.656997,0.656350,0.660236,0.075361,0.658675
160.000000,0.657054,0.663015,0.659446,0.659729,0.653676,0.653861,0.655330,0.084737,0.653791
161.000000,0.657920,0.662182,0.660140,0.659829,0.654451,0.661306,0.659099,0.041195,0.661450
162.000000,0.659141,0.661871,0.661194,0.659899,0.661980,0.659544,0.662690,0.030034,0.664225
163.000000,0.660983,0.661705,0.662071,0.660014,0.663198,0.665492,0.665901,0.044349,0.666778
164.000000,0.659674,0.659929,0.662271,0.659762,0.656997,0.658332,0.654326,0.063075,0.652126
165.000000,0.659474,0.658264,0.662504,0.659552,0.648361,0.649631,0.652988,0.054984,0.652792
166.000000,0.658630,0.658275,0.662116,0.659322,0.649801,0.654698,0.654438,0.045729,0.657232
167.000000,0.656344,0.657742,0.661189,0.659037,0.656997,0.661747,0.651539,0.166156,0.652792
168.000000,0.652570,0.656777,0.660301,0.658567,0.658105,0.658443,0.640054,0.257402,0.647908
169.000000,0.652281,0.655977,0.659829,0.658216,0.645926,0.648750,0.649309,0.071897,0.650683
170.000000,0.651571,0.655522,0.659269,0.658138,0.648361,0.648640,0.651985,0.045784,0.649240
171.000000,0.650017,0.654323,0.658253,0.658201,0.649026,0.648860,0.644068,0.045335,0.649462
172.000000,0.650771,0.653558,0.657715,0.658649,0.649911,0.655083,0.650089,0.079383,0.656566
173.000000,0.653258,0.652914,0.657309,0.659019,0.658437,0.659654,0.658564,0.103093,0.660340
174.000000,0.655234,0.653757,0.656843,0.659433,0.656444,0.657892,0.661128,0.070193,0.660562
175.000000,0.656699,0.654135,0.656199,0.659714,0.659101,0.660205,0.659121,0.110544,0.656566
176.000000,0.657809,0.653913,0.656094,0.659381,0.657219,0.655138,0.657114,0.081067,0.655012
177.000000,0.660406,0.655589,0.656666,0.659322,0.661094,0.667144,0.663916,0.078781,0.669553
178.000000,0.660451,0.656854,0.656815,0.659152,0.668733,0.666373,0.661909,0.111495,0.660562
179.000000,0.662027,0.658630,0.657304,0.659429,0.658880,0.664611,0.659790,0.128322,0.668443
180.000000,0.664158,0.660428,0.657975,0.659655,0.668180,0.665822,0.666927,0.070411,0.667222
181.000000,0.666889,0.662349,0.658336,0.659618,0.669841,0.666483,0.670183,0.195005,0.668665
182.000000,0.667066,0.663736,0.658647,0.659722,0.666408,0.668135,0.668488,0.116638,0.670441
183.000000,0.669064,0.664757,0.658836,0.659792,0.668401,0.669127,0.669938,0.076089,0.670552
184.000000,0.669153,0.665590,0.659674,0.659759,0.667958,0.666483,0.667930,0.092384,0.668887
185.000000,0.670174,0.667166,0.660650,0.659855,0.669730,0.668906,0.670272,0.074818,0.672328
186.000000,0.668864,0.667877,0.660895,0.660021,0.667626,0.665932,0.664920,0.143363,0.662116
187.000000,0.668265,0.667666,0.661627,0.660332,0.656001,0.662738,0.659567,0.172173,0.667444
188.000000,0.669775,0.669419,0.663137,0.661017,0.664083,0.679150,0.667819,0.255752,0.678100
189.000000,0.669819,0.669486,0.664058,0.661365,0.666519,0.664941,0.662801,0.150252,0.669109
190.000000,0.667954,0.669064,0.664746,0.661672,0.663419,0.660315,0.660459,0.111666,0.663004
191.000000,0.669020,0.668942,0.665645,0.661871,0.660540,0.665822,0.664252,0.076268,0.667444
192.000000,0.669308,0.668787,0.666262,0.662027,0.661758,0.664390,0.660013,0.163288,0.668887
193.000000,0.667111,0.668443,0.666600,0.662038,0.663862,0.667915,0.668599,0.182574,0.667111
194.000000,0.665978,0.667899,0.666744,0.662415,0.666298,0.664060,0.663024,0.167257,0.663448
195.000000,0.668642,0.668298,0.667732,0.663200,0.669619,0.671329,0.673119,0.047399,0.676324
196.000000,0.671573,0.670296,0.669086,0.664029,0.671723,0.677498,0.673729,0.051371,0.682096
197.000000,0.675258,0.672283,0.669974,0.665179,0.676262,0.682234,0.677855,0.066861,0.687313
198.000000,0.677789,0.672450,0.670935,0.666241,0.682795,0.679700,0.680754,0.074117,0.679765
199.000000,0.681962,0.673970,0.671728,0.667362,0.680137,0.684326,0.684880,0.064080,0.684316
200.000000,0.686003,0.677323,0.673193,0.668938,0.679916,0.691376,0.684077,0.076631,0.696526
201.000000,0.689866,0.680719,0.674831,0.670670,0.694863,0.697103,0.697717,0.063297,0.701410
202.000000,0.693484,0.684371,0.676579,0.672298,0.699513,0.700187,0.703278,0.053469,0.705406
203.000000,0.700144,0.688967,0.678705,0.674056,0.706488,0.708889,0.708519,0.043465,0.713065
204.000000,0.703918,0.692940,0.680420,0.675476,0.707817,0.706906,0.702609,0.068078,0.703186
205.000000,0.705717,0.695860,0.682079,0.677108,0.702281,0.704042,0.703880,0.099945,0.705517
206.000000,0.708136,0.699001,0.684649,0.679058,0.704052,0.708668,0.709077,0.043826,0.713509
207.000000,0.709513,0.701499,0.686891,0.680482,0.709920,0.710431,0.712868,0.056415,0.712288
208.000000,0.709002,0.704573,0.688511,0.682147,0.710474,0.710761,0.707850,0.075247,0.710512
209.000000,0.709468,0.706693,0.690332,0.683383,0.708702,0.708778,0.707293,0.118655,0.705517
210.000000,0.710800,0.708258,0.692791,0.684882,0.698627,0.710210,0.693689,0.234854,0.712177
211.000000,0.709935,0.709035,0.694877,0.686232,0.713242,0.712634,0.708240,0.100692,0.709180
212.000000,0.709735,0.709624,0.696997,0.687594,0.707927,0.706465,0.707962,0.106081,0.711289
213.000000,0.709224,0.709113,0.699040,0.688841,0.708592,0.705474,0.703278,0.104144,0.707959
214.000000,0.711022,0.710245,0.701593,0.690361,0.709477,0.712193,0.709300,0.093653,0.714508
215.000000,0.709357,0.710079,0.702969,0.691412,0.715013,0.713405,0.706512,0.090016,0.703852
216.000000,0.710157,0.710046,0.704523,0.693114,0.700731,0.709770,0.705731,0.054501,0.713176
217.000000,0.711577,0.710656,0.706077,0.694813,0.710695,0.713515,0.715210,0.060095,0.718393
218.000000,0.712954,0.711089,0.707831,0.696037,0.716895,0.713184,0.713537,0.082604,0.714841
219.000000,0.714552,0.712787,0.709740,0.697817,0.707927,0.717039,0.712979,0.057176,0.722500
220.000000,0.717904,0.713631,0.710945,0.699737,0.721435,0.718471,0.721008,0.085355,0.720613
221.000000,0.719436,0.714796,0.711916,0.701517,0.718335,0.715718,0.721454,0.104661,0.720835
222.000000,0.719569,0.715573,0.712599,0.703189,0.720660,0.717039,0.721231,0.108650,0.719059
223.000000,0.719547,0.716250,0.712682,0.704777,0.716453,0.714836,0.717106,0.089106,0.714730
224.000000,0.716883,0.715718,0.712981,0.706301,0.714903,0.713713,0.710861,0.373547,0.709180
225.000000,0.715063,0.716484,0.713281,0.707474,0.709588,0.709770,0.712533,0.189176,0.711511
226.000000,0.713420,0.716428,0.713237,0.708492,0.710585,0.711312,0.711418,0.142608,0.712621
227.000000,0.712221,0.715895,0.713276,0.709350,0.713242,0.711642,0.714708,0.309277,0.713065
228.000000,0.712177,0.715862,0.713475,0.710508,0.711027,0.711422,0.710526,0.087443,0.714508
229.000000,0.714530,0.715707,0.714247,0.711729,0.715567,0.716378,0.717496,0.223575,0.720946
230.000000,0.716350,0.715707,0.714669,0.712532,0.719110,0.718691,0.723405,0.074656,0.720613
231.000000,0.718060,0.715740,0.715268,0.713191,0.719221,0.723956,0.717997,0.098964,0.721168
232.000000,0.717993,0.715107,0.715340,0.713435,0.716895,0.715211,0.713202,0.141523,0.712732
233.000000,0.716750,0.714463,0.715357,0.713276,0.706931,0.706355,0.703613,0.082616,0.708292
234.000000,0.714819,0.714674,0.715196,0.713546,0.704717,0.706135,0.707070,0.078490,0.711289
235.000000,0.714308,0.715329,0.715906,0.713964,0.713131,0.713845,0.712979,0.074673,0.718060
236.000000,0.713464,0.715762,0.716095,0.714079,0.715235,0.712634,0.715656,0.135998,0.716950
237.000000,0.713620,0.715806,0.715851,0.714119,0.713020,0.711202,0.715767,0.083037,0.713509
238.000000,0.712288,0.714519,0.715190,0.713823,0.713020,0.710695,0.704059,0.117351,0.701632
239.000000,0.710778,0.712798,0.714252,0.713764,0.699624,0.701179,0.704616,0.075081,0.703741
240.000000,0.708580,0.711444,0.713575,0.713594,0.702724,0.703381,0.707293,0.063905,0.707071
241.000000,0.708092,0.710778,0.713259,0.713771,0.709588,0.711092,0.712199,0.099791,0.714508
242.000000,0.708514,0.711067,0.713087,0.713916,0.711692,0.712413,0.715210,0.105248,0.715618
243.000000,0.712665,0.712476,0.713470,0.714397,0.716674,0.717260,0.711641,0.121109,0.722389
244.000000,0.715729,0.713253,0.713964,0.714548,0.718335,0.720344,0.719224,0.088843,0.719059
245.000000,0.719414,0.713997,0.714663,0.715270,0.717781,0.721005,0.722346,0.178622,0.725497
246.000000,0.722700,0.715396,0.715579,0.715862,0.727414,0.725410,0.727475,0.078460,0.730936
247.000000,0.726962,0.717738,0.716772,0.716480,0.729960,0.731358,0.731824,0.059103,0.736930
248.000000,0.730758,0.721712,0.718115,0.717364,0.737489,0.736535,0.737400,0.073447,0.741370
249.000000,0.735065,0.725397,0.719098,0.717967,0.741253,0.739068,0.739853,0.057245,0.740593
