0.000000,0.530869,0.531358,0.528916,0.527824,0.541962,0.539597,0.536798,0.140031,0.541237
250.000000,0.739882,0.729648,0.720546,0.718933,0.739150,0.744245,0.743310,0.084872,0.749584
251.000000,0.744234,0.733467,0.722122,0.719995,0.747453,0.747439,0.751004,0.082630,0.752692
252.000000,0.745876,0.736419,0.723743,0.720864,0.750221,0.749091,0.746766,0.137835,0.745144
253.000000,0.746010,0.738384,0.725430,0.721775,0.741253,0.741271,0.741414,0.142796,0.742036
254.000000,0.745521,0.740293,0.726773,0.722740,0.743246,0.740170,0.738738,0.178574,0.738151
255.000000,0.743923,0.741903,0.727950,0.723743,0.740035,0.736645,0.738961,0.205898,0.741592
256.000000,0.744811,0.744522,0.729959,0.725227,0.743025,0.752175,0.745874,0.318215,0.757132
257.000000,0.746187,0.746032,0.731885,0.726525,0.756864,0.756471,0.752453,0.215427,0.752026
258.000000,0.748851,0.747430,0.734571,0.727887,0.750000,0.750743,0.753791,0.196408,0.755356
259.000000,0.750250,0.747885,0.736641,0.728694,0.754982,0.756251,0.747101,0.284815,0.745144
260.000000,0.753447,0.748685,0.739166,0.729926,0.746457,0.755810,0.750446,0.245823,0.757576
261.000000,0.752980,0.748896,0.741181,0.731047,0.759522,0.757572,0.754126,0.261719,0.754801
262.000000,0.753535,0.749861,0.743140,0.732449,0.751771,0.751955,0.755910,0.250006,0.754801
263.000000,0.751737,0.750294,0.744339,0.733718,0.753211,0.751129,0.749331,1.000000,0.746365
264.000000,0.751826,0.751038,0.745665,0.734861,0.748118,0.746007,0.745428,0.211570,0.745588
265.000000,0.749029,0.751238,0.746570,0.735712,0.746568,0.742703,0.745540,0.197662,0.743590
266.000000,0.745255,0.749118,0.746820,0.736345,0.741032,0.737746,0.734946,0.178213,0.735931
267.000000,0.737440,0.745488,0.745760,0.736419,0.731289,0.727503,0.718555,0.167328,0.715729
268.000000,0.728916,0.740326,0.743878,0.736489,0.710363,0.711752,0.706958,0.188342,0.703741
269.000000,0.721146,0.736486,0.742186,0.736589,0.704606,0.702500,0.705843,0.144439,0.706738
270.000000,0.713087,0.731058,0.739871,0.736464,0.699181,0.704483,0.700714,0.219285,0.703297
271.000000,0.708447,0.726851,0.737873,0.736404,0.708924,0.707787,0.708352,0.162704,0.712732
272.000000,0.706938,0.722189,0.736025,0.736156,0.700066,0.707457,0.703724,0.185658,0.708181
273.000000,0.702542,0.715729,0.733011,0.734802,0.707042,0.704923,0.683541,0.358746,0.681763
274.000000,0.699123,0.710134,0.730586,0.733822,0.685341,0.686419,0.682203,0.235457,0.689644
275.000000,0.696770,0.704928,0.728083,0.732690,0.686227,0.689063,0.684211,0.109874,0.691531
276.000000,0.692974,0.700710,0.724914,0.731450,0.690766,0.689834,0.692462,0.150580,0.693751
277.000000,0.692285,0.699611,0.722550,0.730377,0.706377,0.703932,0.699041,0.114092,0.704740
278.000000,0.696703,0.699623,0.719974,0.729126,0.699734,0.701784,0.701048,0.127232,0.703852
279.000000,0.700477,0.699800,0.718143,0.728057,0.701838,0.703712,0.704059,0.141977,0.708514
280.000000,0.704118,0.700444,0.715751,0.726729,0.706377,0.706906,0.710303,0.081224,0.709735
281.000000,0.708381,0.700677,0.713764,0.725475,0.703499,0.710816,0.708519,0.074772,0.715063
282.000000,0.711222,0.701754,0.711971,0.724601,0.710917,0.715277,0.715990,0.056175,0.718948
283.000000,0.714708,0.705705,0.710717,0.723909,0.718113,0.717590,0.717105,0.114614,0.721279
284.000000,0.716239,0.708358,0.709246,0.723177,0.717117,0.721225,0.718778,0.115680,0.716173
285.000000,0.718260,0.711189,0.708059,0.722452,0.713685,0.720894,0.716548,0.147764,0.719836
286.000000,0.718748,0.713564,0.707137,0.721131,0.718888,0.716378,0.719001,0.062781,0.717505
287.000000,0.717860,0.714541,0.707076,0.719880,0.716342,0.718471,0.717440,0.097054,0.714508
288.000000,0.717016,0.715862,0.707742,0.718604,0.711802,0.715607,0.716414,0.081679,0.717061
289.000000,0.717949,0.717094,0.708447,0.717793,0.717671,0.722987,0.722792,0.100776,0.720835
290.000000,0.719414,0.718837,0.709640,0.716780,0.718335,0.723868,0.723104,0.113782,0.727162
291.000000,0.722811,0.720779,0.710728,0.716102,0.725310,0.735103,0.730486,0.152399,0.734488
292.000000,0.724942,0.721401,0.711577,0.715115,0.725531,0.724860,0.725914,0.156982,0.725164
293.000000,0.727495,0.722256,0.713980,0.714563,0.733503,0.731010,0.730152,0.107337,0.729826
294.000000,0.729693,0.723821,0.716089,0.714104,0.728299,0.727349,0.729594,0.076623,0.731824
295.000000,0.730225,0.724820,0.718004,0.713646,0.731178,0.728494,0.732270,0.089042,0.729826
296.000000,0.729249,0.726030,0.719797,0.713435,0.730735,0.729926,0.730285,0.080286,0.729604
297.000000,0.729759,0.727350,0.720946,0.713834,0.727524,0.725410,0.727698,0.097079,0.727717
298.000000,0.728227,0.727861,0.721861,0.714449,0.727967,0.725080,0.723684,0.070781,0.722167
299.000000,0.726252,0.727972,0.722533,0.714955,0.717228,0.717480,0.719335,0.117094,0.721945
300.000000,0.722700,0.726462,0.722650,0.715248,0.722653,0.720564,0.714764,0.084961,0.712066
301.000000,0.719991,0.724620,0.722700,0.715359,0.710252,0.715607,0.713537,0.075785,0.716062
302.000000,0.718659,0.724209,0.722805,0.715788,0.716563,0.718471,0.721566,0.072631,0.721057
303.000000,0.719569,0.723898,0.723077,0.717286,0.719774,0.721555,0.724130,0.078326,0.726718
304.000000,0.719170,0.722711,0.723266,0.718297,0.722653,0.724265,0.718889,0.085889,0.719947
305.000000,0.720302,0.721501,0.723160,0.719170,0.717560,0.715607,0.719447,0.072203,0.717727
306.000000,0.720835,0.720413,0.723221,0.720002,0.718446,0.721665,0.720004,0.176084,0.718726
307.000000,0.719125,0.718892,0.723121,0.720261,0.714570,0.718361,0.707739,0.084182,0.712510
308.000000,0.716217,0.717893,0.722877,0.720539,0.712467,0.712303,0.712310,0.086060,0.712177
309.000000,0.713353,0.716262,0.722117,0.720443,0.714570,0.710871,0.708185,0.083097,0.705628
310.000000,0.711200,0.715751,0.721107,0.720350,0.701949,0.701950,0.703725,0.056435,0.706960
311.000000,0.710134,0.715485,0.720052,0.720295,0.706488,0.711642,0.711530,0.067808,0.713398
312.000000,0.714375,0.716750,0.720480,0.720787,0.716342,0.729706,0.718722,0.120736,0.733711
313.000000,0.720790,0.718504,0.721201,0.721553,0.733503,0.739288,0.734389,0.138735,0.744256
314.000000,0.728716,0.721035,0.721873,0.722522,0.741364,0.742483,0.742696,0.144395,0.745255
315.000000,0.735354,0.723277,0.722389,0.723199,0.744686,0.743584,0.739184,0.132316,0.740149
316.000000,0.739283,0.724709,0.722561,0.723717,0.742914,0.740059,0.733999,0.084560,0.733045
317.000000,0.737773,0.726074,0.722483,0.724106,0.729296,0.725520,0.727252,0.078624,0.726163
318.000000,0.735109,0.727950,0.722922,0.724568,0.725089,0.725851,0.725112,0.090629,0.730936
319.000000,0.733111,0.730914,0.723588,0.725049,0.729185,0.733671,0.734054,0.109270,0.735265
320.000000,0.730958,0.733156,0.724453,0.725123,0.733835,0.731248,0.729929,0.107373,0.729382
321.000000,0.728028,0.733655,0.724570,0.724587,0.745682,0.741822,0.719670,0.101191,0.718393
322.000000,0.727517,0.732645,0.724698,0.724535,0.721103,0.724044,0.720897,0.120984,0.723610
323.000000,0.727917,0.731513,0.725008,0.724638,0.725310,0.729596,0.720227,0.113919,0.732934
324.000000,0.728272,0.730692,0.725863,0.724812,0.733946,0.734662,0.738069,0.076778,0.737041
325.000000,0.730181,0.730569,0.726923,0.725116,0.735717,0.736755,0.738292,0.220268,0.738928
326.000000,0.735420,0.731724,0.728216,0.725615,0.736492,0.739178,0.738515,0.079401,0.744589
327.000000,0.740815,0.734166,0.730120,0.726377,0.744243,0.746117,0.746209,0.149320,0.750583
328.000000,0.743412,0.735664,0.731807,0.727169,0.746678,0.746558,0.748550,0.060641,0.745921
329.000000,0.745543,0.736908,0.733911,0.728028,0.745239,0.742373,0.740299,0.137655,0.747697
330.000000,0.746809,0.738495,0.735825,0.729134,0.744021,0.744135,0.741637,0.076849,0.745255
331.000000,0.746409,0.740915,0.737285,0.730018,0.740810,0.743254,0.739518,0.185870,0.742591
332.000000,0.745299,0.743057,0.737851,0.730817,0.741032,0.741822,0.744202,0.095649,0.745033
333.000000,0.745788,0.744600,0.738056,0.731539,0.739593,0.743144,0.742417,0.141717,0.748363
334.000000,0.745410,0.745477,0.738084,0.732401,0.749004,0.745897,0.747212,0.121873,0.745810
335.000000,0.744389,0.745599,0.738084,0.733148,0.745571,0.743364,0.741525,0.103638,0.740149
336.000000,0.744034,0.745221,0.738473,0.733885,0.732285,0.737196,0.736508,0.127832,0.740815
337.000000,0.742369,0.743834,0.739000,0.734691,0.736050,0.733891,0.737556,0.073004,0.736708
338.000000,0.740282,0.743035,0.739350,0.735550,0.733392,0.732349,0.731880,0.182107,0.737929
339.000000,0.739194,0.742302,0.739605,0.736708,0.736382,0.740830,0.739630,0.077698,0.740371
340.000000,0.738994,0.741692,0.740093,0.737781,0.735939,0.736645,0.735727,0.084826,0.739150
341.000000,0.740682,0.742358,0.741636,0.738976,0.741364,0.744465,0.742529,0.071634,0.749251
342.000000,0.742058,0.742213,0.742635,0.739305,0.750000,0.747219,0.744536,0.088530,0.743590
343.000000,0.742724,0.741503,0.743051,0.739205,0.740368,0.740500,0.741748,0.157114,0.741259
344.000000,0.741126,0.740160,0.742818,0.738776,0.736603,0.732900,0.732270,0.064640,0.732379
345.000000,0.740127,0.739560,0.742580,0.738576,0.730846,0.729375,0.730653,0.063099,0.734155
346.000000,0.738195,0.739438,0.742330,0.738795,0.732396,0.739949,0.735393,0.092264,0.739594
347.000000,0.735576,0.738817,0.741325,0.738939,0.734500,0.734332,0.728591,0.085353,0.730492
348.000000,0.733888,0.738306,0.740670,0.739002,0.731289,0.729486,0.732159,0.069332,0.732823
349.000000,0.733755,0.737440,0.739871,0.738883,0.731510,0.730146,0.733608,0.079907,0.731713
350.000000,0.733422,0.736774,0.739233,0.738987,0.730071,0.730257,0.733608,0.082990,0.732490
351.000000,0.731913,0.735054,0.738706,0.739442,0.732285,0.728494,0.733720,0.099510,0.732046
352.000000,0.732246,0.733911,0.738062,0.739727,0.730957,0.728715,0.729706,0.114203,0.732157
353.000000,0.733023,0.733455,0.737479,0.739853,0.732507,0.731248,0.732605,0.082062,0.736708
354.000000,0.734510,0.734133,0.737146,0.739923,0.735385,0.734222,0.738180,0.081079,0.739150
355.000000,0.735642,0.734532,0.737046,0.739897,0.738707,0.735544,0.736954,0.092875,0.738151
356.000000,0.736242,0.734077,0.736758,0.739579,0.734057,0.732570,0.736508,0.067483,0.735043
357.000000,0.736708,0.734477,0.736647,0.739042,0.731621,0.731248,0.735616,0.060113,0.734488
358.000000,0.737063,0.735043,0.736674,0.738795,0.733392,0.734002,0.733720,0.093174,0.738484
359.000000,0.738217,0.736364,0.736902,0.738702,0.738153,0.741271,0.741414,0.068778,0.744922
360.000000,0.739838,0.737740,0.737257,0.738735,0.742139,0.744355,0.747435,0.054573,0.746254
361.000000,0.741858,0.739050,0.737052,0.738820,0.744132,0.742483,0.743533,0.062324,0.745144
362.000000,0.742813,0.739760,0.736835,0.738628,0.739482,0.737306,0.740856,0.052770,0.739261
363.000000,0.741858,0.739461,0.736458,0.738140,0.735496,0.736425,0.732828,0.068364,0.733711
364.000000,0.740304,0.739261,0.736697,0.737851,0.719110,0.734332,0.724242,0.131222,0.737152
365.000000,0.736774,0.738306,0.736419,0.737466,0.734167,0.732129,0.731044,0.092596,0.728605
366.000000,0.734998,0.738428,0.736253,0.737315,0.724867,0.736865,0.729371,0.130948,0.736264
367.000000,0.733822,0.738317,0.736397,0.737204,0.734389,0.731303,0.733162,0.098400,0.733378
368.000000,0.735109,0.738484,0.736763,0.737278,0.731399,0.735213,0.736619,0.057938,0.740149
369.000000,0.735598,0.737951,0.737157,0.737252,0.739039,0.739068,0.740856,0.119909,0.739594
370.000000,0.737263,0.737019,0.737379,0.737178,0.739703,0.736535,0.739630,0.065546,0.736930
371.000000,0.736530,0.735764,0.737407,0.736623,0.730957,0.735103,0.734723,0.077772,0.732601
372.000000,0.737241,0.735531,0.737646,0.736401,0.731289,0.734773,0.736508,0.074248,0.736930
373.000000,0.736419,0.735764,0.737612,0.736227,0.734721,0.735213,0.733608,0.070678,0.736042
374.000000,0.737263,0.736430,0.737845,0.736608,0.732064,0.738077,0.737288,0.274996,0.743812
375.000000,0.738639,0.737951,0.738129,0.736930,0.740589,0.742042,0.742083,0.110563,0.743812
376.000000,0.741991,0.739261,0.738844,0.737255,0.744686,0.748981,0.748673,0.148655,0.749362
377.000000,0.742768,0.740004,0.739161,0.737599,0.745350,0.744135,0.742306,0.061636,0.740815
378.000000,0.744234,0.740326,0.739405,0.737951,0.742250,0.739068,0.743421,0.039912,0.743368
379.000000,0.742924,0.740093,0.739022,0.738136,0.739039,0.737086,0.735671,0.073149,0.737263
380.000000,0.741214,0.739927,0.738473,0.738228,0.733614,0.731468,0.734166,0.125283,0.735265
381.000000,0.738573,0.740282,0.738023,0.738365,0.733946,0.733341,0.733943,0.094586,0.736153
382.000000,0.737507,0.740138,0.737834,0.738476,0.724756,0.731358,0.729929,0.087776,0.735487
383.000000,0.736131,0.740182,0.737973,0.738469,0.732507,0.732019,0.735058,0.068021,0.736486
384.000000,0.736397,0.739660,0.738045,0.738450,0.739039,0.738187,0.739184,0.100217,0.738595
385.000000,0.737685,0.739449,0.738700,0.738569,0.735939,0.738297,0.738180,0.099874,0.741703
386.000000,0.737751,0.738162,0.738711,0.738617,0.741253,0.738738,0.735058,0.186086,0.736486
387.000000,0.735021,0.736264,0.738134,0.738195,0.729407,0.728164,0.724242,0.096236,0.721834
388.000000,0.734355,0.735243,0.737784,0.738018,0.722985,0.728825,0.721009,0.202477,0.733156
389.000000,0.731824,0.734110,0.737102,0.737385,0.727192,0.723428,0.724688,0.094284,0.725941
390.000000,0.724964,0.731324,0.735625,0.736090,0.711249,0.712083,0.707293,0.253512,0.707404
391.000000,0.719014,0.728383,0.734332,0.734810,0.706267,0.705474,0.705230,0.217830,0.706738
392.000000,0.716262,0.725641,0.732889,0.733770,0.703609,0.707236,0.708073,0.128498,0.708070
393.000000,0.710601,0.722478,0.731330,0.732808,0.702391,0.705253,0.705174,0.204299,0.704851
394.000000,0.705073,0.718448,0.729054,0.731513,0.698738,0.695947,0.698707,0.189243,0.698302
395.000000,0.702631,0.713797,0.726623,0.730399,0.696081,0.696552,0.697591,0.161950,0.695194
396.000000,0.699167,0.709091,0.723626,0.728838,0.694531,0.694239,0.691570,0.165276,0.689422
397.000000,0.693196,0.704729,0.720496,0.726999,0.684566,0.681022,0.678970,0.138559,0.678211
398.000000,0.687934,0.699267,0.717255,0.724945,0.676151,0.676837,0.675401,0.253551,0.678544
399.000000,0.684538,0.694805,0.714458,0.723003,0.678698,0.677387,0.676539,0.126427,0.681319
400.000000,0.680852,0.691742,0.711533,0.720998,0.675376,0.677608,0.676349,0.106644,0.676768
401.000000,0.679543,0.689355,0.708869,0.719340,0.673051,0.683666,0.674844,0.194829,0.682873
402.000000,0.680608,0.686902,0.706272,0.717560,0.685009,0.683445,0.683541,0.180359,0.683539
403.000000,0.683339,0.685637,0.704057,0.716099,0.683902,0.687521,0.682872,0.101088,0.692197
404.000000,0.685070,0.684804,0.701626,0.714304,0.693977,0.694460,0.692406,0.076846,0.689977
405.000000,0.688134,0.684493,0.699145,0.712580,0.686780,0.688182,0.688760,0.099347,0.692086
406.000000,0.691664,0.685603,0.697347,0.710952,0.693534,0.695561,0.693912,0.117268,0.700522
407.000000,0.695127,0.687868,0.696298,0.709620,0.699956,0.701597,0.702832,0.103371,0.700855
408.000000,0.697214,0.690276,0.694772,0.708262,0.700952,0.698645,0.701160,0.151432,0.702631
409.000000,0.700588,0.692829,0.693817,0.707248,0.704163,0.701839,0.706289,0.082875,0.706849
410.000000,0.704540,0.696337,0.694039,0.706468,0.706377,0.706465,0.709857,0.084932,0.711844
411.000000,0.705961,0.698812,0.694084,0.705517,0.708481,0.706134,0.709746,0.118106,0.707626
412.000000,0.707715,0.701421,0.694161,0.704655,0.709920,0.709219,0.711084,0.128674,0.709624
413.000000,0.708425,0.702819,0.694228,0.703645,0.709035,0.707457,0.709077,0.109952,0.706183
414.000000,0.708514,0.704551,0.694678,0.702601,0.708702,0.706465,0.706735,0.098320,0.707293
415.000000,0.708136,0.706338,0.695416,0.701543,0.705824,0.707457,0.709969,0.072435,0.709957
416.000000,0.708691,0.707326,0.696465,0.700673,0.709256,0.707071,0.709857,0.047165,0.710401
417.000000,0.708891,0.708303,0.698085,0.700300,0.707817,0.707347,0.709690,0.047994,0.710623
418.000000,0.710068,0.709246,0.699761,0.699597,0.708813,0.707236,0.709411,0.063817,0.712066
419.000000,0.711888,0.710201,0.701515,0.699278,0.712799,0.714616,0.715321,0.145813,0.716395
420.000000,0.712354,0.710245,0.703291,0.699441,0.715899,0.712468,0.713872,0.075471,0.712288
421.000000,0.713997,0.711344,0.705078,0.699837,0.714128,0.715387,0.712701,0.126140,0.718615
422.000000,0.716617,0.712754,0.707087,0.700359,0.718113,0.718141,0.719335,0.087030,0.723721
423.000000,0.717860,0.713964,0.708392,0.700807,0.719774,0.720013,0.717774,0.097346,0.718282
424.000000,0.716395,0.714141,0.709346,0.701166,0.714128,0.710431,0.708296,0.139503,0.709069
425.000000,0.714996,0.713675,0.710007,0.701502,0.707152,0.703492,0.705955,0.101185,0.705295
426.000000,0.712887,0.713442,0.710384,0.702124,0.702391,0.703602,0.705174,0.073133,0.708070
427.000000,0.707337,0.711977,0.710140,0.702716,0.703499,0.702060,0.696699,0.112425,0.695971
428.000000,0.703008,0.710434,0.709840,0.703319,0.696191,0.692587,0.694469,0.099030,0.696637
429.000000,0.700144,0.708270,0.709235,0.703767,0.694641,0.694350,0.695919,0.141286,0.694750
430.000000,0.695593,0.705295,0.707770,0.703959,0.692316,0.689944,0.685214,0.183556,0.682540
431.000000,0.690731,0.701809,0.706577,0.703989,0.685895,0.684976,0.686218,0.164063,0.683761
432.000000,0.687313,0.697325,0.705039,0.703833,0.682130,0.682895,0.681757,0.313446,0.678877
433.000000,0.683849,0.693429,0.703696,0.703404,0.676484,0.675735,0.677130,0.158143,0.679321
434.000000,0.680186,0.690165,0.702153,0.702953,0.676594,0.677134,0.679416,0.148253,0.676435
435.000000,0.679099,0.687346,0.700511,0.702453,0.672609,0.674413,0.675736,0.125392,0.677101
436.000000,0.677411,0.684071,0.698757,0.701613,0.672387,0.671990,0.675401,0.203286,0.675325
437.000000,0.677900,0.682606,0.697292,0.700962,0.674048,0.677354,0.676293,0.204278,0.681319
438.000000,0.679121,0.681485,0.695960,0.700389,0.673826,0.681132,0.676851,0.166396,0.685426
439.000000,0.678588,0.679387,0.693828,0.699286,0.681798,0.678269,0.675624,0.176353,0.673771
440.000000,0.674725,0.676912,0.691103,0.697484,0.668733,0.669016,0.659121,0.280565,0.657787
441.000000,0.671373,0.674392,0.688101,0.695849,0.657219,0.657231,0.656891,0.113614,0.658564
442.000000,0.668554,0.673227,0.685276,0.694435,0.659876,0.663179,0.663470,0.150700,0.667222
443.000000,0.665179,0.672150,0.682789,0.693181,0.667073,0.668025,0.667930,0.111363,0.668554
444.000000,0.661294,0.669941,0.680053,0.691416,0.665190,0.661747,0.657003,0.197245,0.654346
445.000000,0.662759,0.668742,0.678044,0.689921,0.653454,0.661086,0.650424,0.141968,0.665113
446.000000,0.661050,0.666212,0.675142,0.687908,0.663087,0.662187,0.649197,0.195274,0.650017
447.000000,0.655256,0.661905,0.672256,0.685496,0.650133,0.651393,0.640500,0.216654,0.638251
448.000000,0.646265,0.655722,0.668604,0.682547,0.635629,0.640115,0.624777,0.295919,0.623599
449.000000,0.640582,0.650938,0.665163,0.679532,0.626218,0.625179,0.624554,0.338199,0.625930
450.000000,0.633300,0.648030,0.662471,0.676745,0.615589,0.628814,0.619871,0.346683,0.628705
451.000000,0.631280,0.646165,0.660279,0.674122,0.617139,0.636414,0.620651,0.326076,0.639916
452.000000,0.633944,0.644600,0.658913,0.671717,0.645483,0.650622,0.647302,0.571302,0.651571
453.000000,0.642513,0.644389,0.658270,0.669989,0.650022,0.661747,0.651873,0.263797,0.666445
454.000000,0.653302,0.646942,0.658442,0.669016,0.667405,0.675184,0.672168,0.187652,0.679876
455.000000,0.662071,0.647686,0.658214,0.667925,0.680027,0.681242,0.675178,0.148322,0.672550
456.000000,0.671240,0.651260,0.658736,0.667181,0.677369,0.686970,0.677855,0.236080,0.685759
457.000000,0.678388,0.656166,0.659035,0.666892,0.683348,0.683776,0.685549,0.083607,0.687313
458.000000,0.679121,0.660817,0.658270,0.666008,0.679473,0.675956,0.669101,0.212924,0.670108
459.000000,0.679121,0.666212,0.658575,0.665512,0.673051,0.677387,0.674732,0.136177,0.679876
460.000000,0.680098,0.671084,0.659557,0.665342,0.679141,0.678048,0.674621,0.130693,0.677434
461.000000,0.679942,0.675591,0.660878,0.665383,0.672055,0.681242,0.673283,0.179560,0.684982
462.000000,0.680653,0.679520,0.662060,0.665782,0.646147,0.690495,0.650758,0.559312,0.690865
463.000000,0.683672,0.681396,0.662893,0.665978,0.683459,0.686089,0.684880,0.287043,0.685204
464.000000,0.686025,0.682573,0.664757,0.666485,0.681023,0.686860,0.683988,0.179839,0.691642
465.000000,0.691819,0.685958,0.666822,0.667462,0.695306,0.701509,0.694581,0.238450,0.706405
466.000000,0.696459,0.688201,0.669730,0.668557,0.704052,0.705254,0.704282,0.115552,0.708181
467.000000,0.702076,0.691364,0.673765,0.669812,0.708260,0.714286,0.712087,0.231321,0.718948
468.000000,0.710556,0.697114,0.678965,0.671218,0.717892,0.722216,0.722346,0.174611,0.727606
469.000000,0.717105,0.701565,0.683888,0.672905,0.725199,0.725520,0.725357,0.156270,0.724387
470.000000,0.720502,0.706161,0.688622,0.675092,0.719110,0.718471,0.722123,0.095264,0.723388
471.000000,0.723055,0.709757,0.692674,0.677171,0.724092,0.724199,0.721677,0.063778,0.720946
472.000000,0.723188,0.712632,0.696076,0.678917,0.718667,0.718691,0.720339,0.157579,0.719614
473.000000,0.723033,0.716794,0.699095,0.680860,0.719221,0.722657,0.722681,0.159976,0.726829
474.000000,0.722433,0.719769,0.701171,0.683095,0.725753,0.724860,0.723350,0.206037,0.721390
475.000000,0.721678,0.721090,0.703524,0.684911,0.719663,0.715938,0.719112,0.109585,0.719614
476.000000,0.721234,0.722145,0.705173,0.687202,0.712578,0.716489,0.717663,0.086562,0.718726
477.000000,0.721834,0.722511,0.706938,0.690014,0.722985,0.720454,0.721566,0.115886,0.722611
478.000000,0.721523,0.722278,0.709696,0.693403,0.721988,0.720123,0.725134,0.068329,0.725275
479.000000,0.722145,0.722289,0.711927,0.696688,0.724646,0.720894,0.725022,0.099091,0.724498
480.000000,0.723166,0.722422,0.714291,0.699889,0.723096,0.720674,0.723840,0.085294,0.724720
481.000000,0.724276,0.722755,0.716256,0.702701,0.724092,0.722571,0.723907,0.056245,0.724276
482.000000,0.724276,0.723055,0.717843,0.705069,0.717671,0.720344,0.719558,0.103817,0.722611
483.000000,0.724298,0.722910,0.719852,0.707034,0.721878,0.725741,0.726360,0.137904,0.725386
484.000000,0.726873,0.724509,0.722139,0.708950,0.725642,0.732349,0.729817,0.124338,0.737374
485.000000,0.729715,0.726440,0.723765,0.711163,0.735717,0.736865,0.736508,0.111540,0.738928
486.000000,0.731957,0.728116,0.725130,0.712821,0.734389,0.734773,0.737065,0.125197,0.735487
487.000000,0.733689,0.728982,0.725746,0.714286,0.732839,0.733341,0.732159,0.121249,0.731269
488.000000,0.735709,0.730003,0.726141,0.716465,0.723981,0.730146,0.727029,0.103161,0.735487
489.000000,0.733400,0.730137,0.726213,0.717997,0.733392,0.729596,0.727252,0.093814,0.725830
490.000000,0.731424,0.730569,0.726496,0.719717,0.728853,0.729155,0.727475,0.069581,0.729049
491.000000,0.727828,0.729892,0.726324,0.720801,0.722985,0.721335,0.720227,0.073601,0.717505
492.000000,0.723343,0.728516,0.725785,0.721401,0.718113,0.716268,0.711641,0.087347,0.708847
493.000000,0.717927,0.726818,0.724864,0.722174,0.705934,0.709550,0.706958,0.137188,0.708403
494.000000,0.717638,0.725519,0.725014,0.723266,0.711692,0.719462,0.708965,0.126243,0.724387
495.000000,0.719703,0.725563,0.726002,0.724365,0.732839,0.735544,0.730152,0.120479,0.739372
496.000000,0.725230,0.726529,0.727323,0.725597,0.737932,0.740941,0.742864,0.335970,0.745144
497.000000,0.732401,0.727872,0.728427,0.726455,0.746346,0.743474,0.745763,0.104489,0.744700
498.000000,0.740437,0.729182,0.729593,0.727154,0.743689,0.744796,0.745205,0.131325,0.748585
