0.000000,0.530869,0.531358,0.528916,0.527824,0.541962,0.539597,0.536798,0.140031,0.541237
499.000000,0.745543,0.731591,0.730864,0.728005,0.742250,0.747219,0.747547,0.048405,0.749917
500.000000,0.748318,0.734010,0.732290,0.729001,0.751439,0.750854,0.750446,0.051596,0.753247
501.000000,0.751093,0.738162,0.734027,0.730270,0.748339,0.755810,0.753680,0.059879,0.759019
502.000000,0.753336,0.742868,0.735692,0.731480,0.756532,0.756361,0.757248,0.052952,0.755911
503.000000,0.752004,0.746220,0.736519,0.731983,0.753875,0.753057,0.744536,0.130700,0.741925
504.000000,0.749983,0.747763,0.736641,0.732597,0.742471,0.745457,0.734948,0.120295,0.739816
505.000000,0.742746,0.745532,0.735548,0.732512,0.732950,0.733891,0.713649,0.316830,0.717061
506.000000,0.732823,0.741958,0.734244,0.732201,0.718003,0.715938,0.707850,0.154863,0.709402
507.000000,0.724342,0.738839,0.733356,0.731898,0.714238,0.711752,0.712199,0.139968,0.713509
508.000000,0.722722,0.737363,0.733272,0.732183,0.717117,0.728494,0.722235,0.163497,0.733822
509.000000,0.720102,0.735043,0.733317,0.732257,0.735496,0.734662,0.729483,0.120794,0.726718
510.000000,0.721812,0.732279,0.733145,0.732286,0.725089,0.728494,0.724242,0.115155,0.725608
511.000000,0.724609,0.728716,0.733439,0.732257,0.728410,0.732790,0.716548,0.147921,0.723388
512.000000,0.725319,0.724831,0.733849,0.732072,0.711692,0.715718,0.712478,0.119219,0.717061
513.000000,0.720147,0.721434,0.733827,0.731491,0.715899,0.716158,0.707516,0.161874,0.707959
514.000000,0.717927,0.719014,0.733389,0.730766,0.705602,0.712413,0.706624,0.082187,0.715618
515.000000,0.715351,0.718581,0.732057,0.729892,0.711913,0.715607,0.709969,0.106373,0.712732
516.000000,0.713509,0.719059,0.730508,0.729182,0.706599,0.712744,0.709746,0.089126,0.714175
517.000000,0.713753,0.719536,0.729187,0.728749,0.715456,0.716709,0.711753,0.218220,0.718282
518.000000,0.713709,0.716928,0.727145,0.727824,0.716785,0.714947,0.710861,0.127171,0.707737
519.000000,0.712155,0.715041,0.725042,0.727225,0.703942,0.705034,0.704505,0.156343,0.707848
520.000000,0.709224,0.712288,0.722283,0.726192,0.698184,0.699967,0.698037,0.273001,0.698080
521.000000,0.704229,0.708869,0.718792,0.725249,0.699402,0.700297,0.690120,0.195530,0.689200
522.000000,0.700433,0.707093,0.715962,0.724931,0.690766,0.696442,0.684545,0.134552,0.699301
523.000000,0.698990,0.706349,0.713892,0.724668,0.692870,0.697764,0.693354,0.205298,0.700522
524.000000,0.698479,0.705317,0.712166,0.724032,0.700066,0.703271,0.699303,0.281505,0.705295
525.000000,0.699767,0.704496,0.711538,0.722870,0.704827,0.709550,0.705955,0.179497,0.704518
526.000000,0.702276,0.703252,0.711156,0.721423,0.700399,0.704593,0.701940,0.217887,0.701743
527.000000,0.704074,0.702253,0.710895,0.720209,0.705713,0.708668,0.706958,0.208941,0.708292
528.000000,0.706782,0.702886,0.709907,0.719059,0.709588,0.733561,0.710972,0.496921,0.714064
529.000000,0.707026,0.702753,0.708897,0.717612,0.709035,0.709660,0.704505,0.333264,0.706516
530.000000,0.707604,0.703685,0.707986,0.716084,0.709035,0.708338,0.707070,0.284674,0.707404
531.000000,0.708625,0.705450,0.707160,0.714345,0.703056,0.705474,0.706735,0.243853,0.706849
532.000000,0.709202,0.706638,0.706865,0.712854,0.708038,0.710926,0.709969,0.237075,0.711178
533.000000,0.709713,0.708247,0.707298,0.712010,0.709810,0.713074,0.712422,0.072684,0.716617
534.000000,0.713265,0.710145,0.707731,0.711492,0.710031,0.723538,0.715098,0.154361,0.724276
535.000000,0.717927,0.712765,0.708630,0.711947,0.719553,0.725080,0.724688,0.181817,0.730714
536.000000,0.722722,0.715673,0.709463,0.712661,0.724203,0.729926,0.726360,0.118816,0.730825
537.000000,0.727384,0.718293,0.710273,0.713361,0.730071,0.729816,0.726360,0.145319,0.734488
538.000000,0.731180,0.720446,0.711666,0.713420,0.729849,0.731358,0.731099,0.089959,0.735598
539.000000,0.733511,0.723388,0.713070,0.713727,0.732285,0.731358,0.732382,0.127960,0.735931
540.000000,0.733555,0.725741,0.714713,0.713905,0.732728,0.731138,0.729817,0.168462,0.730936
541.000000,0.734488,0.728605,0.717027,0.714308,0.729074,0.730807,0.733051,0.090481,0.735487
542.000000,0.733822,0.730603,0.718620,0.714778,0.732617,0.731138,0.731044,0.141773,0.731158
543.000000,0.734332,0.732756,0.720502,0.715784,0.731178,0.733120,0.730709,0.134527,0.738151
544.000000,0.733422,0.733467,0.721806,0.716310,0.731621,0.731909,0.731490,0.100067,0.731380
545.000000,0.732912,0.733233,0.722999,0.716831,0.729849,0.727283,0.723351,0.123284,0.728383
546.000000,0.730181,0.732334,0.724004,0.717087,0.725864,0.726071,0.720674,0.136107,0.721834
547.000000,0.726629,0.730225,0.724259,0.716924,0.717449,0.716048,0.712756,0.145204,0.713398
548.000000,0.721479,0.727905,0.724176,0.717079,0.710031,0.712634,0.712645,0.138652,0.712399
549.000000,0.716728,0.725075,0.724231,0.717072,0.704495,0.705144,0.706958,0.175755,0.707626
550.000000,0.711711,0.722311,0.724026,0.717246,0.705824,0.702941,0.699264,0.256068,0.703297
551.000000,0.708447,0.719314,0.723959,0.717790,0.705381,0.706686,0.705062,0.167429,0.705517
552.000000,0.705850,0.716239,0.723421,0.717827,0.702281,0.701950,0.700937,0.126947,0.700411
553.000000,0.704984,0.713231,0.722994,0.718078,0.702281,0.704923,0.706066,0.103803,0.708070
554.000000,0.704673,0.710700,0.722083,0.718104,0.704717,0.704152,0.697703,0.179714,0.706072
555.000000,0.705983,0.708847,0.721040,0.718282,0.702945,0.710871,0.705062,0.246178,0.709846
556.000000,0.706161,0.707304,0.719819,0.718437,0.705602,0.706355,0.704616,0.158851,0.706405
557.000000,0.706449,0.706149,0.718187,0.718223,0.705602,0.704263,0.704839,0.325793,0.701854
558.000000,0.705561,0.705273,0.716589,0.717875,0.701395,0.703822,0.702944,0.177266,0.703630
559.000000,0.705317,0.704995,0.715035,0.717819,0.700399,0.702610,0.704059,0.255472,0.704851
560.000000,0.703164,0.704573,0.713442,0.717542,0.702281,0.703932,0.701048,0.185292,0.699079
561.000000,0.701698,0.703929,0.711622,0.717283,0.695527,0.695781,0.699264,0.136149,0.699079
562.000000,0.701587,0.704018,0.710129,0.716953,0.697852,0.697434,0.699877,0.087278,0.701299
563.000000,0.702276,0.703918,0.708575,0.716635,0.702059,0.704703,0.705397,0.141067,0.707071
564.000000,0.702320,0.703818,0.707259,0.715995,0.700399,0.702721,0.704839,0.187264,0.705073
565.000000,0.703807,0.703485,0.706166,0.715189,0.703942,0.703051,0.700491,0.216031,0.706516
566.000000,0.704185,0.702942,0.705123,0.714193,0.703167,0.703161,0.702052,0.185639,0.700966
567.000000,0.704629,0.703108,0.704629,0.713161,0.696634,0.698645,0.699822,0.210487,0.703519
568.000000,0.703319,0.702797,0.704035,0.711992,0.700841,0.699416,0.702386,0.084295,0.700522
569.000000,0.703097,0.702708,0.703852,0.710926,0.698849,0.699416,0.700825,0.098867,0.703963
570.000000,0.702387,0.703097,0.703835,0.709994,0.700731,0.698948,0.700937,0.102463,0.702964
571.000000,0.703141,0.703663,0.703796,0.708969,0.702391,0.700187,0.704505,0.169221,0.704740
572.000000,0.703252,0.703941,0.703979,0.708066,0.698074,0.701289,0.702609,0.183844,0.704074
573.000000,0.703674,0.703497,0.703707,0.706882,0.702724,0.701950,0.704059,0.171830,0.702631
574.000000,0.702742,0.702919,0.703369,0.705813,0.703942,0.700518,0.701438,0.132509,0.699301
575.000000,0.702031,0.702209,0.702847,0.704847,0.701063,0.699637,0.700602,0.203756,0.699412
576.000000,0.700588,0.701865,0.702403,0.704037,0.694420,0.693799,0.691124,0.166510,0.697525
577.000000,0.699212,0.701232,0.702170,0.703497,0.698295,0.696773,0.699487,0.160714,0.697192
578.000000,0.697924,0.700799,0.701798,0.702956,0.698849,0.696993,0.696922,0.126343,0.696193
579.000000,0.697658,0.700200,0.701454,0.702634,0.693977,0.699086,0.696253,0.090645,0.697969
580.000000,0.697502,0.699767,0.701432,0.702479,0.694198,0.695066,0.699153,0.155344,0.698635
581.000000,0.698501,0.699545,0.701604,0.702379,0.699181,0.698755,0.698483,0.151309,0.702520
582.000000,0.698457,0.698834,0.701388,0.702264,0.701727,0.700408,0.697480,0.263140,0.696970
583.000000,0.698590,0.698257,0.700877,0.701891,0.694420,0.694460,0.696365,0.136083,0.696859
584.000000,0.697858,0.697758,0.700339,0.701499,0.693534,0.691045,0.692685,0.137409,0.694306
585.000000,0.695926,0.696714,0.699462,0.700803,0.688109,0.691596,0.691347,0.218144,0.688978
586.000000,0.697613,0.698057,0.699961,0.700955,0.711360,0.715167,0.702609,0.731472,0.710956
587.000000,0.700211,0.699334,0.700283,0.701225,0.712356,0.715718,0.712533,0.494112,0.709957
588.000000,0.700699,0.699645,0.700222,0.701080,0.705713,0.705805,0.701048,0.353025,0.699301
589.000000,0.701920,0.699889,0.700044,0.700932,0.698627,0.697632,0.698093,0.343208,0.700411
590.000000,0.703985,0.699956,0.699861,0.700940,0.697741,0.695341,0.699420,0.374530,0.699301
591.000000,0.702009,0.699811,0.699678,0.701006,0.705270,0.701619,0.701884,0.279860,0.701077
592.000000,0.700011,0.700111,0.699473,0.700962,0.697188,0.696222,0.701383,0.268518,0.699967
593.000000,0.701143,0.700921,0.699589,0.700892,0.696191,0.701729,0.695584,0.233718,0.704962
594.000000,0.703874,0.702897,0.700327,0.701191,0.708260,0.710431,0.713314,0.321984,0.714064
595.000000,0.708780,0.706383,0.701548,0.701769,0.715567,0.720564,0.720674,0.381658,0.723832
596.000000,0.713309,0.707659,0.702858,0.702527,0.721988,0.720234,0.723461,0.114393,0.723721
597.000000,0.719081,0.709546,0.704440,0.703371,0.720992,0.725190,0.724353,0.117889,0.728827
598.000000,0.724809,0.712976,0.706310,0.704473,0.727746,0.730367,0.731824,0.168841,0.733600
599.000000,0.727317,0.715596,0.707742,0.705228,0.731732,0.728604,0.727977,0.091334,0.726607
600.000000,0.726673,0.717727,0.708841,0.705816,0.722321,0.718802,0.719781,0.227710,0.720613
601.000000,0.725119,0.719214,0.709513,0.706190,0.716895,0.716048,0.717328,0.167907,0.715951
602.000000,0.721368,0.720224,0.710168,0.706390,0.713906,0.711973,0.710080,0.153454,0.710068
603.000000,0.717793,0.721301,0.711111,0.706827,0.708813,0.710981,0.711864,0.138604,0.715729
604.000000,0.715640,0.721479,0.712188,0.707378,0.713020,0.712634,0.714485,0.146754,0.715840
605.000000,0.713087,0.719880,0.713131,0.707659,0.715678,0.714286,0.709746,0.121775,0.707848
606.000000,0.711755,0.718437,0.713048,0.708051,0.708813,0.707897,0.705955,0.217530,0.709291
607.000000,0.711711,0.716539,0.713043,0.708473,0.706709,0.711863,0.707739,0.161976,0.709846
608.000000,0.710956,0.714375,0.713675,0.708998,0.711360,0.711092,0.713091,0.285307,0.711955
609.000000,0.709690,0.712665,0.714130,0.709383,0.705824,0.707622,0.708408,0.305785,0.709513
610.000000,0.710823,0.711955,0.714841,0.709879,0.706045,0.708448,0.707516,0.184958,0.713509
611.000000,0.710490,0.711122,0.715168,0.710049,0.711249,0.710761,0.708742,0.178555,0.707626
612.000000,0.710934,0.711322,0.715773,0.710552,0.705824,0.708558,0.708965,0.196617,0.712066
613.000000,0.711156,0.711056,0.716178,0.711093,0.711913,0.711092,0.714206,0.141866,0.713065
614.000000,0.713065,0.711378,0.716428,0.711918,0.711138,0.713955,0.715990,0.120327,0.719059
615.000000,0.713731,0.712277,0.716078,0.712846,0.714128,0.713184,0.715210,0.132654,0.716839
616.000000,0.714885,0.712687,0.715562,0.712928,0.709256,0.708007,0.709411,0.176524,0.713398
617.000000,0.716550,0.713742,0.715140,0.713276,0.712024,0.724529,0.713649,0.310042,0.720391
618.000000,0.717816,0.714486,0.714430,0.713945,0.718335,0.715938,0.715098,0.164167,0.719392
619.000000,0.718903,0.715984,0.714325,0.714748,0.719110,0.719683,0.719112,0.112685,0.724498
620.000000,0.720480,0.717105,0.714530,0.715596,0.722985,0.725080,0.725245,0.247501,0.724720
621.000000,0.723210,0.719048,0.715085,0.716461,0.726749,0.722987,0.726360,0.126451,0.727051
622.000000,0.723832,0.720191,0.715756,0.717246,0.725974,0.722877,0.722681,0.204002,0.723499
623.000000,0.723033,0.720424,0.715740,0.717594,0.720992,0.719352,0.717774,0.101299,0.715396
624.000000,0.720835,0.719869,0.715623,0.717575,0.716120,0.716907,0.713983,0.174060,0.713509
625.000000,0.719037,0.719758,0.716017,0.717305,0.713020,0.711863,0.714319,0.161478,0.715729
626.000000,0.715129,0.719170,0.715929,0.716765,0.710252,0.711092,0.710080,0.140572,0.707515
627.000000,0.711999,0.717915,0.715829,0.716065,0.709367,0.708173,0.709411,0.256081,0.707848
628.000000,0.710667,0.716850,0.715668,0.715237,0.710142,0.709109,0.710749,0.232448,0.708736
629.000000,0.709579,0.715207,0.715596,0.714619,0.709920,0.707787,0.708742,0.106464,0.708070
630.000000,0.708159,0.713598,0.715351,0.714219,0.702502,0.704813,0.704393,0.123044,0.708625
631.000000,0.709402,0.712266,0.715657,0.714145,0.705713,0.708889,0.707404,0.140701,0.713731
632.000000,0.708669,0.710334,0.715263,0.713949,0.707374,0.709219,0.705313,0.187868,0.704185
633.000000,0.707692,0.709180,0.714802,0.713553,0.707374,0.705309,0.705285,0.193077,0.703852
634.000000,0.707448,0.708514,0.714191,0.713253,0.708149,0.709880,0.708185,0.092939,0.706849
635.000000,0.708381,0.708270,0.714014,0.713435,0.706156,0.708778,0.711195,0.140320,0.713287
636.000000,0.707581,0.708492,0.713831,0.713450,0.708813,0.708118,0.711307,0.162789,0.709735
637.000000,0.708691,0.708680,0.713298,0.713446,0.707263,0.708006,0.709523,0.144324,0.709735
638.000000,0.710667,0.709180,0.713015,0.713505,0.711027,0.710981,0.714988,0.075374,0.713731
639.000000,0.711222,0.709335,0.712271,0.713509,0.710252,0.708558,0.710972,0.115814,0.709624
640.000000,0.710556,0.709468,0.711533,0.713390,0.706599,0.705805,0.709300,0.107522,0.709957
641.000000,0.708647,0.708114,0.710190,0.713142,0.705934,0.705915,0.701940,0.114462,0.700189
642.000000,0.706560,0.707626,0.708980,0.712717,0.697188,0.699306,0.701940,0.169236,0.699301
643.000000,0.702475,0.706571,0.707875,0.712058,0.699291,0.696773,0.695919,0.083903,0.693307
644.000000,0.697636,0.704429,0.706471,0.710937,0.690213,0.689613,0.685772,0.162846,0.685426
645.000000,0.691908,0.701232,0.704751,0.709753,0.677812,0.678158,0.677186,0.136632,0.681319
646.000000,0.690176,0.699412,0.703952,0.709024,0.682241,0.686750,0.683207,0.130545,0.691531
647.000000,0.697613,0.702087,0.705384,0.709561,0.708592,0.742262,0.708185,0.406284,0.736486
648.000000,0.708802,0.705639,0.707409,0.710556,0.734278,0.748210,0.736508,0.686122,0.749251
649.000000,0.722211,0.709923,0.709629,0.711489,0.750554,0.756801,0.752676,0.333756,0.752470
650.000000,0.735309,0.713609,0.711538,0.712225,0.750443,0.749642,0.741971,0.195087,0.746809
651.000000,0.747808,0.718992,0.713553,0.713124,0.746236,0.751074,0.749665,0.174273,0.754024
652.000000,0.753269,0.725441,0.716533,0.714467,0.754539,0.763741,0.759367,0.133572,0.763792
653.000000,0.755200,0.732001,0.719286,0.715917,0.761515,0.761207,0.760370,0.130289,0.758908
654.000000,0.757420,0.739816,0.722122,0.717586,0.755979,0.758894,0.757471,0.128835,0.763570
655.000000,0.763281,0.749295,0.725264,0.719599,0.764061,0.772111,0.767618,0.097180,0.776113
656.000000,0.766056,0.756932,0.728172,0.721612,0.768379,0.770459,0.764942,0.207054,0.767899
657.000000,0.765990,0.759629,0.730858,0.723465,0.759854,0.766825,0.757471,0.113848,0.763459
658.000000,0.767455,0.761328,0.733483,0.725382,0.758525,0.766384,0.761541,0.129604,0.766234
659.000000,0.769852,0.763636,0.736780,0.727632,0.763950,0.770239,0.767730,0.094113,0.775558
660.000000,0.770230,0.766755,0.740182,0.729944,0.770815,0.774755,0.771075,0.086554,0.778000
661.000000,0.771673,0.768864,0.743928,0.731990,0.772808,0.774094,0.774532,0.079294,0.775114
662.000000,0.772405,0.769197,0.747319,0.734088,0.769708,0.767926,0.764384,0.110519,0.767122
663.000000,0.770274,0.768864,0.750433,0.735812,0.759965,0.760987,0.758257,0.126762,0.755578
664.000000,0.765257,0.767555,0.753685,0.737266,0.743136,0.750303,0.747547,0.237330,0.750472
665.000000,0.756510,0.763370,0.756333,0.737966,0.717449,0.744796,0.721008,0.272258,0.734266
666.000000,0.746986,0.759330,0.758131,0.738558,0.751550,0.749971,0.730040,0.170243,0.727495
667.000000,0.741658,0.757032,0.758331,0.739583,0.738485,0.735433,0.729371,0.161314,0.740482
668.000000,0.740748,0.755511,0.758419,0.740826,0.744132,0.746338,0.740745,0.150462,0.751027
669.000000,0.740970,0.753114,0.758375,0.742224,0.744243,0.746338,0.746432,0.099715,0.751582
670.000000,0.743656,0.750083,0.758419,0.743482,0.746125,0.746668,0.747993,0.129986,0.747697
671.000000,0.744234,0.745610,0.757237,0.744489,0.731510,0.737086,0.733497,0.191154,0.730381
672.000000,0.743723,0.742691,0.755944,0.745776,0.736825,0.737416,0.730375,0.132958,0.737929
673.000000,0.743101,0.741925,0.755395,0.747597,0.738485,0.743033,0.743087,0.085385,0.747919
674.000000,0.742125,0.741547,0.754551,0.749639,0.738485,0.743033,0.742194,0.130827,0.746698
675.000000,0.743590,0.743623,0.753497,0.752096,0.750111,0.752946,0.750223,0.198270,0.755023
676.000000,0.747985,0.746109,0.752720,0.754124,0.753100,0.755810,0.748327,0.231470,0.752359
677.000000,0.748940,0.746331,0.751682,0.754331,0.744132,0.748651,0.742417,0.196051,0.742702
678.000000,0.748984,0.746043,0.750777,0.754294,0.738264,0.742593,0.736842,0.142822,0.748141
679.000000,0.747763,0.744944,0.749029,0.753898,0.744907,0.741051,0.743867,0.093862,0.740593
680.000000,0.748629,0.746109,0.748096,0.754316,0.747786,0.753828,0.751227,0.280425,0.759352
681.000000,0.751426,0.749706,0.747658,0.754727,0.756311,0.761758,0.756858,0.114328,0.766345
682.000000,0.754779,0.751859,0.747275,0.754582,0.765611,0.764181,0.762266,0.095571,0.759463
683.000000,0.754224,0.751604,0.746764,0.754131,0.750554,0.752175,0.747101,0.239811,0.745366
684.000000,0.756244,0.752004,0.746775,0.753702,0.747121,0.752726,0.748662,0.103683,0.750694
685.000000,0.752536,0.750583,0.747103,0.752525,0.740478,0.742593,0.743310,0.091926,0.740815
686.000000,0.747297,0.749362,0.747736,0.751600,0.740921,0.738628,0.734166,0.192308,0.740149
687.000000,0.741037,0.747908,0.747120,0.750424,0.733725,0.729926,0.726583,0.144809,0.728161
688.000000,0.737440,0.745832,0.745937,0.749129,0.727303,0.723538,0.723015,0.208259,0.727384
689.000000,0.729715,0.742979,0.743962,0.747012,0.721213,0.718691,0.714764,0.117106,0.712066
690.000000,0.725719,0.739128,0.742618,0.745107,0.710142,0.715938,0.709411,0.226193,0.720835
691.000000,0.724120,0.735709,0.742707,0.743675,0.725310,0.730036,0.728256,0.167223,0.732157
692.000000,0.727761,0.734399,0.743129,0.742983,0.730182,0.742703,0.733608,0.305014,0.746365
693.000000,0.733200,0.735320,0.743462,0.742950,0.737821,0.748981,0.737779,0.115644,0.754579
694.000000,0.742657,0.736186,0.744095,0.743246,0.757640,0.760326,0.758831,0.145454,0.759352
695.000000,0.748740,0.737229,0.743906,0.743812,0.758747,0.756361,0.753903,0.164026,0.751249
696.000000,0.754779,0.739449,0.744406,0.744974,0.752989,0.757022,0.755129,0.119186,0.762349
697.000000,0.760084,0.743923,0.745915,0.746054,0.761293,0.768422,0.763827,0.099081,0.772894
698.000000,0.765146,0.749173,0.747502,0.747016,0.771590,0.778720,0.777096,0.135011,0.779887
699.000000,0.769941,0.756299,0.749639,0.748074,0.778454,0.778059,0.779661,0.126191,0.783328
700.000000,0.775447,0.762093,0.750611,0.749110,0.779451,0.780703,0.779773,0.138214,0.778777
701.000000,0.777645,0.766212,0.750960,0.750542,0.776240,0.778940,0.775758,0.070225,0.773338
702.000000,0.777778,0.768931,0.751665,0.751730,0.773694,0.772167,0.768845,0.126526,0.773560
703.000000,0.776845,0.770996,0.753158,0.752640,0.771590,0.770019,0.772302,0.113810,0.775225
704.000000,0.775558,0.772749,0.754468,0.753646,0.770704,0.771451,0.775424,0.099736,0.776890
705.000000,0.776290,0.775869,0.756549,0.754560,0.774026,0.780042,0.779550,0.118009,0.782440
706.000000,0.776734,0.777189,0.758319,0.755334,0.780890,0.779822,0.778323,0.104253,0.775558
707.000000,0.780286,0.779032,0.761477,0.756954,0.778122,0.785990,0.782895,0.143654,0.791320
708.000000,0.783750,0.780297,0.764735,0.758434,0.796723,0.794911,0.792373,0.137966,0.792541
709.000000,0.786658,0.781108,0.768704,0.760129,0.789415,0.789514,0.792261,0.131157,0.791431
710.000000,0.787679,0.781985,0.772039,0.761069,0.788862,0.785549,0.776427,0.151003,0.787546
711.000000,0.792075,0.784404,0.775308,0.762108,0.786758,0.791387,0.788582,0.171061,0.797536
712.000000,0.794406,0.787346,0.778139,0.763559,0.777569,0.796894,0.783118,0.207706,0.802975
713.000000,0.799201,0.791475,0.781235,0.765930,0.792958,0.828836,0.798617,0.508271,0.816517
714.000000,0.809013,0.797835,0.785292,0.768924,0.827834,0.835775,0.823372,0.231534,0.840493
715.000000,0.817471,0.802575,0.789222,0.771891,0.839017,0.836656,0.832627,0.156368,0.829837
716.000000,0.820535,0.806305,0.791747,0.774315,0.827613,0.823329,0.814563,0.227552,0.812854
717.000000,0.822999,0.808702,0.793867,0.777219,0.811891,0.812700,0.813894,0.120665,0.815296
718.000000,0.822333,0.810767,0.795532,0.780079,0.813552,0.809340,0.810437,0.154420,0.813187
719.000000,0.815074,0.812044,0.796576,0.783150,0.808791,0.808679,0.800847,0.140266,0.804196
720.000000,0.811255,0.814363,0.798174,0.786147,0.801816,0.804494,0.801517,0.157319,0.810745
721.000000,0.810878,0.815707,0.800056,0.788774,0.811780,0.810882,0.813002,0.082402,0.810967
722.000000,0.804995,0.813997,0.800672,0.790091,0.802702,0.803062,0.789139,0.163242,0.785881
723.000000,0.801132,0.811733,0.801604,0.791401,0.782551,0.789735,0.786909,0.288951,0.793873
724.000000,0.800355,0.807715,0.802775,0.792766,0.795726,0.795021,0.793376,0.105307,0.800311
725.000000,0.797980,0.804618,0.803596,0.794354,0.800376,0.802732,0.800513,0.092426,0.798868
726.000000,0.798801,0.804840,0.805572,0.796111,0.799601,0.809671,0.801963,0.097031,0.815074
727.000000,0.805195,0.805095,0.806899,0.797610,0.811780,0.812645,0.811218,0.074196,0.817849
728.000000,0.811344,0.806238,0.808503,0.799101,0.818645,0.821126,0.822034,0.084275,0.824620
729.000000,0.815229,0.807792,0.809918,0.800315,0.821966,0.820795,0.821811,0.128007,0.819736
730.000000,0.820357,0.809169,0.811766,0.801839,0.812777,0.822998,0.815566,0.121052,0.824509
731.000000,0.823554,0.811178,0.813442,0.803763,0.824070,0.832250,0.827609,0.142057,0.831058
732.000000,0.826507,0.815851,0.814924,0.805731,0.828167,0.830047,0.828501,0.034899,0.832612
733.000000,0.826929,0.819136,0.815435,0.807448,0.832263,0.831479,0.825937,0.147937,0.826729
734.000000,0.829415,0.822322,0.815018,0.809291,0.827059,0.829166,0.831512,0.067075,0.832168
735.000000,0.828638,0.824498,0.814558,0.810564,0.828167,0.829056,0.822145,0.084005,0.820624
736.000000,0.825508,0.824531,0.814685,0.811892,0.822741,0.821566,0.813113,0.097840,0.815407
737.000000,0.824043,0.825275,0.815185,0.813024,0.813773,0.820795,0.819581,0.047914,0.825286
738.000000,0.823465,0.825197,0.815718,0.814067,0.819641,0.821676,0.821030,0.130146,0.823843
739.000000,0.820424,0.824920,0.816356,0.814918,0.813773,0.815729,0.815455,0.120550,0.816961
740.000000,0.818537,0.823588,0.816378,0.815707,0.811227,0.819969,0.812333,0.126225,0.811189
741.000000,0.818470,0.821989,0.816583,0.816291,0.810895,0.811763,0.810995,0.093972,0.815074
742.000000,0.815163,0.819603,0.817727,0.816484,0.805137,0.810221,0.805531,0.090927,0.808747
743.000000,0.811455,0.817460,0.818298,0.816110,0.805691,0.807303,0.807315,0.132191,0.805306
744.000000,0.810256,0.815340,0.818831,0.815126,0.808237,0.808569,0.808151,0.099231,0.810967
745.000000,0.811078,0.814807,0.819653,0.814641,0.812223,0.812975,0.809434,0.102454,0.815296
746.000000,0.808480,0.813475,0.819003,0.814282,0.814659,0.814517,0.805754,0.085910,0.802087
747.000000,0.804595,0.809879,0.817577,0.813416,0.800044,0.795903,0.792707,0.433722,0.789322
