0.000000,0.530869,0.531358,0.528916,0.527824,0.541962,0.539597,0.536798,0.140031,0.541237
748.000000,0.802620,0.807037,0.816117,0.812824,0.791408,0.792819,0.794045,0.119981,0.795427
749.000000,0.800955,0.805606,0.815263,0.812772,0.795394,0.798656,0.796164,0.065512,0.802642
750.000000,0.800977,0.806027,0.814807,0.812928,0.806466,0.809781,0.807874,0.116089,0.815407
751.000000,0.803286,0.805883,0.813936,0.813017,0.810784,0.811103,0.811329,0.042205,0.813631
752.000000,0.809058,0.806827,0.813215,0.814093,0.808016,0.814352,0.813002,0.073645,0.818182
753.000000,0.814341,0.808480,0.812970,0.815026,0.819309,0.820245,0.820696,0.043261,0.821845
754.000000,0.817249,0.809102,0.812221,0.815588,0.818202,0.818592,0.814005,0.053962,0.817183
755.000000,0.815451,0.808214,0.811511,0.815840,0.811227,0.814407,0.809768,0.084516,0.806416
756.000000,0.812743,0.808014,0.810745,0.815340,0.797166,0.795352,0.794269,0.154358,0.800089
757.000000,0.808214,0.808636,0.809257,0.814597,0.789083,0.792929,0.791760,0.173370,0.795538
758.000000,0.801865,0.808103,0.807570,0.813446,0.782772,0.788523,0.784567,0.208767,0.790099
759.000000,0.793296,0.805273,0.805439,0.811933,0.775244,0.778830,0.776093,0.172229,0.774337
760.000000,0.787146,0.801299,0.803663,0.810305,0.774579,0.777949,0.776873,0.302571,0.775669
761.000000,0.782129,0.797436,0.801659,0.808436,0.774247,0.774975,0.770183,0.167074,0.775003
762.000000,0.778066,0.793140,0.799983,0.806523,0.778454,0.781143,0.773082,0.153527,0.775225
763.000000,0.773027,0.787446,0.797963,0.804462,0.776461,0.780152,0.768176,0.203456,0.764902
764.000000,0.770785,0.782040,0.795571,0.802161,0.765058,0.761978,0.759701,0.235154,0.763126
765.000000,0.766767,0.776956,0.792585,0.799993,0.747564,0.751845,0.747101,0.184307,0.755578
766.000000,0.762993,0.772561,0.790287,0.798017,0.762290,0.758343,0.750446,0.118821,0.756133
767.000000,0.758530,0.768298,0.788467,0.795604,0.745682,0.753497,0.739630,0.135400,0.752914
768.000000,0.753624,0.763326,0.785714,0.792822,0.751771,0.752726,0.743644,0.173017,0.740371
769.000000,0.752514,0.761649,0.783461,0.790842,0.747121,0.752506,0.749219,0.135281,0.757576
770.000000,0.749828,0.758297,0.779798,0.788541,0.749225,0.746338,0.743087,0.176856,0.742147
771.000000,0.755089,0.759041,0.778238,0.787453,0.748893,0.777839,0.753457,0.311787,0.782440
772.000000,0.760462,0.759496,0.776318,0.786488,0.777679,0.789184,0.777431,0.262987,0.779776
773.000000,0.769275,0.761450,0.774448,0.785792,0.784101,0.785549,0.785125,0.225364,0.784438
774.000000,0.779598,0.766056,0.774048,0.785733,0.784544,0.803062,0.790143,0.426093,0.809191
775.000000,0.791697,0.770763,0.773859,0.785311,0.800376,0.800639,0.798283,0.152472,0.802642
776.000000,0.793540,0.774315,0.773438,0.784963,0.791408,0.790671,0.789474,0.174435,0.791653
777.000000,0.799978,0.780220,0.774259,0.785718,0.795062,0.805926,0.787578,0.231904,0.811966
778.000000,0.803463,0.786369,0.774847,0.785933,0.808348,0.811984,0.801517,0.195754,0.801865
779.000000,0.799512,0.789555,0.775602,0.785492,0.808016,0.822337,0.785905,0.150711,0.789433
780.000000,0.801110,0.796404,0.777350,0.785333,0.781222,0.804714,0.779215,0.279371,0.810634
781.000000,0.807970,0.800755,0.779898,0.785744,0.802591,0.829056,0.806200,0.311152,0.825952
782.000000,0.810279,0.805128,0.782312,0.785921,0.826838,0.831920,0.819023,0.194222,0.823510
783.000000,0.814896,0.809180,0.785315,0.786025,0.810341,0.826302,0.816124,0.282162,0.824953
784.000000,0.824176,0.811844,0.788950,0.786647,0.828388,0.833242,0.821811,0.164054,0.835831
785.000000,0.826218,0.813664,0.792213,0.787128,0.842006,0.839244,0.819246,0.207115,0.820846
786.000000,0.823909,0.815940,0.795127,0.787605,0.822077,0.822447,0.815901,0.200390,0.814408
787.000000,0.821934,0.816106,0.798163,0.788208,0.813773,0.812314,0.813782,0.139433,0.813631
788.000000,0.818737,0.816817,0.801593,0.788837,0.811559,0.812424,0.797948,0.375226,0.808969
789.000000,0.813187,0.818681,0.804118,0.789962,0.813441,0.813746,0.807761,0.207449,0.808081
790.000000,0.810789,0.818504,0.807454,0.791068,0.806577,0.804274,0.803412,0.141879,0.808858
791.000000,0.811988,0.817949,0.809352,0.792581,0.801816,0.816389,0.805274,0.117900,0.820402
792.000000,0.814297,0.818115,0.811622,0.794246,0.819309,0.819374,0.819358,0.110920,0.825175
793.000000,0.815296,0.817016,0.813098,0.795882,0.827945,0.825531,0.817462,0.085380,0.813964
794.000000,0.817316,0.815251,0.813548,0.797717,0.813773,0.819253,0.813782,0.114077,0.818182
795.000000,0.820935,0.815862,0.814763,0.800096,0.819752,0.826963,0.822368,0.124747,0.826951
796.000000,0.822045,0.817016,0.816478,0.802424,0.823627,0.824155,0.823149,0.082908,0.825952
797.000000,0.823954,0.819125,0.817616,0.805150,0.823184,0.828836,0.823037,0.189818,0.834721
798.000000,0.829881,0.822589,0.819703,0.808591,0.832595,0.838198,0.837868,0.160455,0.843601
799.000000,0.834343,0.825830,0.822256,0.811355,0.840013,0.841723,0.837310,0.115747,0.840493
800.000000,0.837207,0.829071,0.823787,0.814659,0.838353,0.838528,0.837645,0.126804,0.841270
801.000000,0.840404,0.831224,0.824587,0.816643,0.840899,0.842879,0.837422,0.167745,0.841936
802.000000,0.840781,0.832368,0.825241,0.818537,0.844553,0.846018,0.837756,0.142792,0.836608
803.000000,0.840293,0.835087,0.826052,0.820428,0.836027,0.839299,0.841994,0.128104,0.841159
804.000000,0.839227,0.836785,0.826018,0.821294,0.839017,0.839299,0.834969,0.153145,0.835165
805.000000,0.840049,0.838628,0.827245,0.822718,0.827945,0.842604,0.825558,0.195606,0.845377
806.000000,0.841603,0.841003,0.829010,0.824653,0.839017,0.846239,0.842217,0.100785,0.849706
807.000000,0.845799,0.843290,0.831208,0.826174,0.850753,0.856482,0.853145,0.162970,0.857587
808.000000,0.848263,0.844278,0.833433,0.827894,0.851971,0.854499,0.849353,0.327564,0.853480
809.000000,0.853014,0.846121,0.835975,0.830211,0.852414,0.859015,0.856601,0.113547,0.858919
810.000000,0.857254,0.848651,0.838861,0.832075,0.852524,0.863752,0.854538,0.129305,0.866578
811.000000,0.860784,0.851193,0.841209,0.833455,0.863153,0.868928,0.858497,0.135614,0.867355
812.000000,0.861072,0.853435,0.842902,0.834639,0.862821,0.859015,0.857047,0.111169,0.859030
813.000000,0.864225,0.856244,0.845665,0.836116,0.860053,0.863201,0.863626,0.171508,0.869242
814.000000,0.866733,0.859873,0.848329,0.837303,0.862932,0.866946,0.862846,0.334185,0.871462
815.000000,0.868198,0.862726,0.850677,0.839072,0.872232,0.870580,0.870428,0.157540,0.873904
816.000000,0.868798,0.864791,0.852897,0.840937,0.872786,0.870360,0.871989,0.199965,0.870352
817.000000,0.872572,0.866822,0.855056,0.843079,0.863928,0.871902,0.867752,0.103824,0.877900
818.000000,0.873904,0.869064,0.856671,0.845310,0.877214,0.877520,0.877676,0.094775,0.875902
819.000000,0.872194,0.869464,0.857792,0.847138,0.867139,0.867717,0.864184,0.117107,0.862915
820.000000,0.870529,0.869364,0.859008,0.849029,0.860717,0.861218,0.854817,0.134024,0.865579
821.000000,0.868176,0.868487,0.859840,0.850302,0.859610,0.855160,0.857047,0.117325,0.858586
822.000000,0.864336,0.868454,0.860945,0.851419,0.861935,0.857473,0.859054,0.095646,0.858697
823.000000,0.860895,0.867399,0.861822,0.852910,0.863264,0.860998,0.860393,0.091977,0.858697
824.000000,0.860562,0.866378,0.863126,0.854346,0.857728,0.855821,0.858274,0.107640,0.861250
825.000000,0.861028,0.865779,0.864252,0.855711,0.863928,0.861659,0.857159,0.092371,0.867910
826.000000,0.863470,0.865823,0.865307,0.857206,0.867582,0.865404,0.869485,0.113468,0.870796
827.000000,0.867666,0.866001,0.866411,0.858704,0.868246,0.873444,0.871543,0.132243,0.879676
828.000000,0.872705,0.866800,0.867932,0.860047,0.874668,0.877409,0.880130,0.118403,0.883894
829.000000,0.876834,0.868698,0.869081,0.861427,0.884632,0.884679,0.883809,0.163244,0.881896
830.000000,0.880342,0.870685,0.870024,0.862900,0.882640,0.880383,0.882694,0.101143,0.885448
831.000000,0.880630,0.872050,0.870269,0.863910,0.881422,0.881485,0.874554,0.117079,0.872239
832.000000,0.881585,0.874625,0.871540,0.865505,0.870461,0.878841,0.876673,0.127664,0.884449
833.000000,0.880231,0.876468,0.871934,0.866704,0.874004,0.874766,0.878122,0.142870,0.877123
834.000000,0.881296,0.879065,0.872722,0.868439,0.878211,0.881154,0.878011,0.125525,0.887224
835.000000,0.881718,0.881030,0.873404,0.869845,0.884522,0.885120,0.886931,0.162387,0.887557
836.000000,0.883294,0.881962,0.873893,0.870859,0.882972,0.884679,0.880910,0.308227,0.880120
837.000000,0.875125,0.878355,0.872178,0.870393,0.854960,0.858685,0.844224,0.416525,0.843601
838.000000,0.870307,0.875269,0.871035,0.870378,0.839017,0.851746,0.843555,0.256465,0.853036
839.000000,0.861028,0.871162,0.869930,0.869775,0.845771,0.842604,0.842997,0.447806,0.840826
840.000000,0.851260,0.866489,0.868587,0.868846,0.833149,0.835995,0.836418,0.307231,0.838717
841.000000,0.844089,0.863692,0.867871,0.868076,0.836360,0.842384,0.837645,0.164510,0.844267
842.000000,0.844711,0.859918,0.867272,0.867666,0.841453,0.843155,0.844337,0.119078,0.846709
843.000000,0.844045,0.857176,0.866822,0.867014,0.843335,0.846073,0.843611,0.195835,0.849706
844.000000,0.846997,0.854013,0.866539,0.866485,0.849535,0.851415,0.850914,0.105258,0.855589
845.000000,0.849817,0.850538,0.865784,0.865782,0.853299,0.855491,0.855040,0.134865,0.852814
846.000000,0.853302,0.848696,0.865329,0.865494,0.856067,0.858905,0.859445,0.117731,0.861694
847.000000,0.854834,0.849772,0.864064,0.864709,0.856289,0.851856,0.853145,0.108747,0.854368
848.000000,0.856721,0.850383,0.862826,0.864151,0.853410,0.856812,0.854483,0.090951,0.859141
849.000000,0.852991,0.849994,0.860578,0.863285,0.855403,0.852737,0.838983,0.239461,0.836941
850.000000,0.849484,0.849650,0.858070,0.862275,0.831709,0.838088,0.834355,0.180652,0.835276
851.000000,0.843312,0.848307,0.856000,0.861350,0.827724,0.831369,0.826940,0.135548,0.830836
852.000000,0.839671,0.847253,0.853585,0.860599,0.833813,0.834673,0.835917,0.161689,0.836164
853.000000,0.833877,0.845299,0.851238,0.859648,0.835806,0.833021,0.833296,0.118041,0.830170
854.000000,0.836053,0.844522,0.849267,0.859200,0.833038,0.843265,0.837979,0.138102,0.847819
855.000000,0.838495,0.843989,0.847264,0.858519,0.845328,0.846569,0.848350,0.092866,0.847486
856.000000,0.842002,0.842657,0.845677,0.857772,0.847210,0.845468,0.847012,0.075123,0.848374
857.000000,0.846021,0.842846,0.846309,0.856991,0.847210,0.850204,0.849465,0.131991,0.856255
858.000000,0.851504,0.842691,0.846537,0.856114,0.854960,0.854059,0.856713,0.143327,0.857587
859.000000,0.853347,0.844700,0.847347,0.855285,0.850974,0.850424,0.848238,0.104205,0.857032
860.000000,0.855567,0.847031,0.848341,0.854390,0.854185,0.851966,0.856267,0.119204,0.858586
861.000000,0.857276,0.849639,0.848973,0.853879,0.858835,0.856812,0.857939,0.077736,0.856921
862.000000,0.857165,0.851593,0.849423,0.852921,0.855957,0.859456,0.856267,0.098937,0.855700
863.000000,0.857676,0.854590,0.849944,0.852355,0.852857,0.858134,0.858943,0.091090,0.860140
864.000000,0.858808,0.856077,0.850300,0.851537,0.859057,0.865183,0.859946,0.068604,0.862693
865.000000,0.859785,0.857676,0.850833,0.850734,0.856953,0.857694,0.860616,0.066104,0.863470
866.000000,0.862005,0.859640,0.851149,0.850331,0.856953,0.861328,0.863069,0.147238,0.868021
867.000000,0.861316,0.859241,0.851043,0.850620,0.860828,0.860007,0.854371,0.140185,0.852259
868.000000,0.858985,0.858331,0.850511,0.850468,0.850642,0.847670,0.848573,0.131777,0.848485
869.000000,0.855877,0.857343,0.851021,0.850679,0.846988,0.847670,0.848127,0.114203,0.847153
870.000000,0.853014,0.856399,0.851715,0.851027,0.842117,0.847450,0.843666,0.152815,0.849151
871.000000,0.848907,0.855456,0.852547,0.851134,0.843888,0.843705,0.845116,0.188115,0.847486
872.000000,0.850771,0.856044,0.853818,0.851630,0.854517,0.858905,0.860616,0.075507,0.861583
873.000000,0.853524,0.856255,0.855422,0.852048,0.859389,0.861549,0.863849,0.114265,0.862249
874.000000,0.857942,0.856910,0.856494,0.852503,0.862600,0.862540,0.865522,0.087227,0.869242
875.000000,0.866023,0.859518,0.858597,0.853728,0.875554,0.882696,0.881802,0.197508,0.889555
876.000000,0.866911,0.857909,0.858775,0.853402,0.854739,0.860227,0.853479,0.247181,0.851926
877.000000,0.860206,0.855489,0.857365,0.852525,0.840678,0.836766,0.828167,0.175723,0.828061
878.000000,0.855789,0.854656,0.856494,0.851893,0.829274,0.833682,0.831066,0.116035,0.840160
879.000000,0.852259,0.855100,0.856222,0.852381,0.847542,0.847560,0.846900,0.106015,0.851593
880.000000,0.850017,0.858020,0.857209,0.853817,0.852081,0.871792,0.855960,0.212007,0.878344
881.000000,0.855389,0.861150,0.858303,0.855415,0.874557,0.878180,0.875335,0.090701,0.878788
882.000000,0.864535,0.862371,0.859207,0.856669,0.873007,0.871241,0.867529,0.110855,0.873793
883.000000,0.871306,0.863548,0.859901,0.858131,0.870903,0.868157,0.869425,0.102952,0.874015
884.000000,0.875236,0.863747,0.860329,0.858911,0.873450,0.873775,0.872881,0.083374,0.871240
885.000000,0.876701,0.863359,0.861439,0.860184,0.877657,0.879502,0.882025,0.070823,0.885670
886.000000,0.878988,0.867188,0.862549,0.861579,0.886625,0.886331,0.890723,0.077394,0.890221
887.000000,0.882739,0.873637,0.864563,0.862789,0.894043,0.894041,0.896075,0.077018,0.892552
888.000000,0.886047,0.878677,0.866667,0.863888,0.894265,0.891288,0.892953,0.100700,0.890554
889.000000,0.889821,0.882529,0.868815,0.864991,0.894597,0.892168,0.890500,0.071791,0.890110
890.000000,0.890110,0.883405,0.870713,0.865941,0.886957,0.888093,0.891169,0.088082,0.887113
891.000000,0.889466,0.884227,0.872688,0.866944,0.884854,0.887102,0.887377,0.050032,0.887002
892.000000,0.887712,0.885226,0.873798,0.867880,0.884190,0.882146,0.883363,0.046665,0.883783
893.000000,0.887868,0.886957,0.875253,0.868920,0.880868,0.889085,0.887154,0.102376,0.891331
894.000000,0.887313,0.888567,0.876157,0.869741,0.886404,0.887433,0.889050,0.070949,0.887335
895.000000,0.888511,0.889311,0.876335,0.870729,0.884854,0.889856,0.891057,0.075448,0.893107
896.000000,0.888600,0.889033,0.878111,0.871377,0.886182,0.885560,0.889831,0.125854,0.887446
897.000000,0.890110,0.888911,0.881274,0.872679,0.884411,0.889085,0.890723,0.099160,0.891331
898.000000,0.888822,0.888345,0.883511,0.873893,0.893933,0.889305,0.884032,0.172052,0.884893
899.000000,0.887579,0.887446,0.884987,0.875025,0.882529,0.881044,0.880575,0.128039,0.881119
900.000000,0.882517,0.885514,0.884460,0.875647,0.884854,0.897676,0.859779,0.391160,0.867799
901.000000,0.876723,0.882662,0.883444,0.876013,0.865146,0.860667,0.858608,0.162066,0.858475
902.000000,0.868531,0.879321,0.882273,0.875639,0.855071,0.850644,0.846789,0.217735,0.850372
903.000000,0.861649,0.875236,0.881097,0.875247,0.849314,0.847781,0.850245,0.114350,0.850483
904.000000,0.855877,0.871728,0.880148,0.874681,0.849646,0.853508,0.853479,0.092437,0.852259
905.000000,0.852348,0.867433,0.878372,0.873367,0.855846,0.851636,0.852475,0.116698,0.850150
906.000000,0.849750,0.863237,0.876135,0.873153,0.849314,0.854610,0.847346,0.099121,0.845488
907.000000,0.848352,0.858442,0.873676,0.873663,0.844331,0.843650,0.844335,0.081938,0.843379
908.000000,0.847464,0.854557,0.871451,0.873859,0.842228,0.840731,0.845674,0.071202,0.846043
909.000000,0.845954,0.850916,0.869181,0.873630,0.847874,0.846569,0.846008,0.103527,0.844711
910.000000,0.843712,0.848030,0.866772,0.872317,0.841342,0.838198,0.840210,0.053100,0.838939
911.000000,0.842224,0.845987,0.864325,0.870959,0.840013,0.837978,0.841659,0.055137,0.838051
912.000000,0.840404,0.844378,0.861849,0.869641,0.836913,0.833131,0.837199,0.099727,0.834277
913.000000,0.839449,0.843457,0.859346,0.868550,0.832817,0.835114,0.836418,0.096077,0.841270
914.000000,0.841070,0.843512,0.857620,0.867936,0.839238,0.846239,0.843220,0.118280,0.852814
915.000000,0.843734,0.843723,0.855578,0.866822,0.846546,0.848001,0.850134,0.112150,0.852259
916.000000,0.847286,0.844755,0.853996,0.865675,0.849978,0.850534,0.851918,0.077412,0.855811
917.000000,0.852126,0.846265,0.852353,0.864539,0.857064,0.858354,0.861619,0.167297,0.858475
918.000000,0.856099,0.847774,0.851166,0.863559,0.854960,0.856262,0.861062,0.099554,0.861139
919.000000,0.858852,0.849961,0.850438,0.862774,0.857285,0.865073,0.863403,0.117523,0.866578
920.000000,0.862604,0.853169,0.850599,0.862238,0.864150,0.870911,0.870317,0.201463,0.871018
921.000000,0.866334,0.856810,0.851399,0.861820,0.869132,0.870801,0.875335,0.087513,0.874459
922.000000,0.869331,0.860728,0.852553,0.861476,0.872232,0.871462,0.876338,0.106492,0.873460
923.000000,0.870219,0.863159,0.853308,0.860617,0.869575,0.867827,0.869313,0.149783,0.865579
924.000000,0.869997,0.864424,0.853968,0.859888,0.864925,0.862430,0.864072,0.112381,0.865468
925.000000,0.871528,0.867066,0.855395,0.859407,0.868800,0.872122,0.870874,0.135458,0.878677
926.000000,0.873038,0.869686,0.857221,0.859226,0.879539,0.879062,0.880018,0.127286,0.882007
927.000000,0.876590,0.872960,0.859613,0.859222,0.876661,0.885230,0.882917,0.169298,0.891220
928.000000,0.879321,0.874770,0.861272,0.859034,0.891497,0.887212,0.882806,0.150639,0.879232
929.000000,0.878188,0.874093,0.862027,0.858323,0.873561,0.869038,0.863403,0.175254,0.859807
930.000000,0.876745,0.874137,0.863653,0.858445,0.852524,0.865294,0.858608,0.097505,0.871462
931.000000,0.872483,0.872761,0.864785,0.858519,0.864482,0.863201,0.860169,0.132330,0.860695
932.000000,0.866001,0.871295,0.866012,0.858800,0.857950,0.856482,0.859222,0.080310,0.858808
933.000000,0.863092,0.871207,0.867183,0.859274,0.855846,0.859015,0.861508,0.087082,0.864691
934.000000,0.863403,0.870796,0.867610,0.859577,0.856510,0.859236,0.862623,0.166167,0.861361
935.000000,0.863625,0.870185,0.868626,0.860325,0.862489,0.867937,0.868533,0.124894,0.872572
936.000000,0.866245,0.869364,0.869525,0.861268,0.875775,0.874601,0.877565,0.150449,0.873793
937.000000,0.868576,0.867288,0.870124,0.862171,0.872564,0.868047,0.867975,0.221290,0.870463
938.000000,0.872039,0.867566,0.871168,0.863370,0.875332,0.875757,0.873773,0.150605,0.882007
939.000000,0.874681,0.869042,0.871567,0.864365,0.876550,0.875537,0.876561,0.084134,0.874570
940.000000,0.873460,0.868543,0.871340,0.865283,0.871236,0.869809,0.870094,0.154793,0.866467
941.000000,0.871284,0.868765,0.870763,0.866112,0.856510,0.860667,0.862623,0.338095,0.862915
942.000000,0.871706,0.870141,0.870718,0.867388,0.867582,0.866285,0.865410,0.113468,0.872572
943.000000,0.866711,0.869375,0.870291,0.867914,0.866696,0.865403,0.859445,0.094008,0.857032
944.000000,0.863647,0.869164,0.869980,0.868128,0.856510,0.858244,0.858274,0.218098,0.859252
945.000000,0.862093,0.867777,0.868981,0.868343,0.853299,0.852957,0.854148,0.161467,0.858697
946.000000,0.858453,0.864868,0.867116,0.867973,0.855182,0.855557,0.847458,0.129955,0.844711
947.000000,0.852903,0.862304,0.864796,0.867518,0.846546,0.843595,0.846677,0.101583,0.844822
948.000000,0.851637,0.859174,0.863370,0.867170,0.842560,0.844476,0.844793,0.082183,0.850705
949.000000,0.847708,0.855678,0.862360,0.866271,0.848760,0.844421,0.838426,0.149681,0.839605
950.000000,0.844578,0.853336,0.860939,0.865338,0.841895,0.842824,0.843889,0.062316,0.843046
951.000000,0.842291,0.850372,0.859568,0.863966,0.837245,0.834013,0.831289,0.081929,0.833278
952.000000,0.841292,0.847097,0.858619,0.862845,0.836581,0.835004,0.837478,0.075434,0.839827
953.000000,0.838961,0.845299,0.857337,0.861960,0.827945,0.839299,0.831624,0.113103,0.839050
954.000000,0.839827,0.843767,0.856466,0.861242,0.837245,0.840621,0.842663,0.094686,0.843934
955.000000,0.840382,0.842480,0.855128,0.860147,0.841674,0.842273,0.847569,0.043619,0.845821
956.000000,0.843312,0.842802,0.853835,0.859011,0.850089,0.848111,0.847235,0.060473,0.847930
957.000000,0.845133,0.843212,0.852758,0.857602,0.844553,0.845688,0.847904,0.052417,0.848929
958.000000,0.845976,0.842469,0.850821,0.856403,0.842781,0.845908,0.840656,0.117641,0.843268
959.000000,0.848485,0.844156,0.849917,0.856292,0.843999,0.852627,0.846063,0.098771,0.856477
960.000000,0.850261,0.845321,0.849328,0.855733,0.864703,0.860227,0.853591,0.080774,0.854701
961.000000,0.851615,0.847464,0.848918,0.855533,0.852524,0.849653,0.849576,0.100206,0.854701
962.000000,0.851149,0.848141,0.847619,0.855126,0.850531,0.850204,0.849688,0.095988,0.846598
963.000000,0.851837,0.848907,0.847103,0.854527,0.845771,0.841392,0.843053,0.093503,0.846709
964.000000,0.842646,0.845566,0.844666,0.852832,0.831599,0.836986,0.809322,0.248847,0.810523
965.000000,0.830303,0.840282,0.841381,0.850179,0.807462,0.813856,0.790366,0.345345,0.792985
966.000000,0.816139,0.833877,0.838339,0.847182,0.795062,0.791387,0.784121,0.185013,0.783883
967.000000,0.804262,0.827706,0.835459,0.844407,0.781444,0.787972,0.785348,0.143188,0.787213
968.000000,0.792252,0.822045,0.832257,0.841229,0.784433,0.787091,0.787690,0.116975,0.786658
969.000000,0.788678,0.815662,0.829909,0.838499,0.787312,0.791937,0.791481,0.126115,0.792652
970.000000,0.795094,0.812698,0.829010,0.837118,0.803477,0.818923,0.806088,0.245703,0.825064
971.000000,0.806460,0.811300,0.829382,0.836378,0.822409,0.837868,0.825714,0.271323,0.840715
972.000000,0.815762,0.810012,0.829076,0.835083,0.829384,0.837868,0.831066,0.167835,0.833722
973.000000,0.817005,0.804629,0.826768,0.832945,0.837024,0.832691,0.794715,0.340654,0.792874
974.000000,0.817982,0.803330,0.824448,0.830888,0.790080,0.794471,0.788916,0.169706,0.797536
975.000000,0.816162,0.805628,0.822955,0.829463,0.800376,0.810001,0.806088,0.164937,0.815962
976.000000,0.810922,0.808691,0.821284,0.828457,0.813552,0.812865,0.813894,0.101930,0.814519
977.000000,0.807504,0.811633,0.819669,0.827517,0.815213,0.811984,0.813002,0.110011,0.816628
978.000000,0.812277,0.814641,0.818343,0.826385,0.814659,0.817931,0.811719,0.111124,0.816739
979.000000,0.816273,0.817127,0.816395,0.825648,0.812888,0.812424,0.812556,0.123089,0.817516
980.000000,0.817893,0.817027,0.814863,0.825016,0.815988,0.817931,0.817797,0.097796,0.824065
981.000000,0.822577,0.816750,0.814025,0.825171,0.825952,0.833242,0.824710,0.242286,0.837940
982.000000,0.828083,0.817793,0.813903,0.825315,0.832263,0.839850,0.838202,0.104008,0.844156
983.000000,0.833611,0.822944,0.813786,0.825493,0.841895,0.844366,0.844670,0.066188,0.844378
984.000000,0.839871,0.828072,0.815701,0.825656,0.842560,0.851195,0.847681,0.185805,0.848818
985.000000,0.843068,0.830481,0.818054,0.825463,0.847542,0.846569,0.834077,0.175363,0.840049
986.000000,0.837940,0.830259,0.819475,0.824276,0.841674,0.837647,0.815901,0.172856,0.812299
987.000000,0.833566,0.830825,0.821229,0.823388,0.810452,0.818813,0.807984,0.250386,0.822289
988.000000,0.829748,0.831679,0.823160,0.822788,0.819863,0.821126,0.820696,0.207807,0.825286
989.000000,0.822888,0.831380,0.824254,0.821390,0.828609,0.827514,0.815789,0.187946,0.814519
990.000000,0.818715,0.830891,0.823959,0.820206,0.811670,0.813526,0.815120,0.191311,0.819181
991.000000,0.819381,0.828660,0.822705,0.818903,0.795394,0.814187,0.801070,0.310232,0.815629
992.000000,0.819647,0.826607,0.822200,0.818137,0.813663,0.821566,0.819469,0.219074,0.823621
993.000000,0.820535,0.825142,0.824043,0.817571,0.826063,0.828065,0.828278,0.208432,0.829726
994.000000,0.823266,0.823077,0.825574,0.818160,0.828720,0.827734,0.826829,0.148225,0.828172
995.000000,0.824531,0.821623,0.826052,0.819244,0.829274,0.832691,0.828613,0.145044,0.825508
996.000000,0.823576,0.821479,0.825869,0.820143,0.825620,0.825752,0.813559,0.184184,0.810856
