0.000000,0.530869,0.531358,0.528916,0.527824,0.541962,0.539597,0.536798,0.140031,0.541237
997.000000,0.820824,0.820235,0.825530,0.820898,0.811780,0.811984,0.812110,0.185365,0.809857
998.000000,0.816783,0.818659,0.825169,0.821660,0.810673,0.808459,0.810995,0.356551,0.809524
999.000000,0.814985,0.819125,0.825253,0.822544,0.810341,0.815398,0.811552,0.150191,0.819181
1000.000000,0.814119,0.819325,0.825108,0.822415,0.815434,0.815729,0.818466,0.144537,0.821179
1001.000000,0.814807,0.819192,0.823926,0.821534,0.817870,0.816830,0.817797,0.150244,0.814297
1002.000000,0.814941,0.817882,0.822244,0.820761,0.813773,0.809561,0.809322,0.156267,0.810523
1003.000000,0.816450,0.816617,0.820879,0.821567,0.806687,0.814253,0.812444,0.086497,0.817072
1004.000000,0.817272,0.816128,0.819603,0.822426,0.817205,0.821345,0.819023,0.108098,0.823288
1005.000000,0.816694,0.815407,0.818515,0.822503,0.819863,0.822668,0.820361,0.102406,0.818293
1006.000000,0.817427,0.816117,0.818798,0.822618,0.815323,0.816388,0.817574,0.074683,0.817960
1007.000000,0.818382,0.816661,0.818448,0.822574,0.816320,0.815288,0.816794,0.128665,0.815296
1008.000000,0.817072,0.816761,0.817710,0.822367,0.822188,0.817931,0.806757,0.180085,0.810523
1009.000000,0.817205,0.817238,0.818182,0.822581,0.807352,0.822998,0.813113,0.224686,0.823954
1010.000000,0.816650,0.816672,0.817999,0.822296,0.816209,0.819583,0.816570,0.191010,0.815518
1011.000000,0.816228,0.816828,0.818010,0.821560,0.814105,0.814737,0.814786,0.151623,0.815851
1012.000000,0.816739,0.817560,0.817721,0.820683,0.813773,0.819584,0.814897,0.200352,0.817849
1013.000000,0.816295,0.816683,0.816650,0.819481,0.811891,0.810552,0.811719,0.086477,0.808303
1014.000000,0.813653,0.815429,0.815779,0.818211,0.808570,0.808019,0.811552,0.103438,0.810745
1015.000000,0.813342,0.814996,0.815201,0.817342,0.809898,0.812433,0.806869,0.098694,0.813964
1016.000000,0.813342,0.814785,0.815451,0.817460,0.811670,0.813085,0.814340,0.101145,0.815851
1017.000000,0.812587,0.814663,0.815662,0.817187,0.806909,0.813195,0.812444,0.144717,0.814075
1018.000000,0.814053,0.815174,0.815967,0.816865,0.812888,0.812865,0.814228,0.139744,0.815629
1019.000000,0.813364,0.813509,0.815374,0.816624,0.815323,0.811708,0.807984,0.200646,0.807304
1020.000000,0.809613,0.811477,0.814075,0.815825,0.801262,0.798656,0.797837,0.185974,0.795205
1021.000000,0.807282,0.810312,0.813570,0.815444,0.795837,0.798877,0.796610,0.205994,0.804196
1022.000000,0.807726,0.810157,0.813858,0.815200,0.805912,0.813416,0.811664,0.142871,0.816295
1023.000000,0.807615,0.810834,0.813758,0.814711,0.812223,0.814407,0.815566,0.143278,0.815074
1024.000000,0.808924,0.811144,0.813287,0.814234,0.812555,0.811511,0.807984,0.147536,0.813853
1025.000000,0.812920,0.811267,0.813131,0.813890,0.812666,0.809450,0.813002,0.171573,0.815185
1026.000000,0.813564,0.810423,0.812604,0.813775,0.809012,0.808900,0.803970,0.183273,0.807415
1027.000000,0.812299,0.810012,0.812338,0.813779,0.806798,0.807468,0.806088,0.358520,0.809968
1028.000000,0.813431,0.810523,0.812848,0.814153,0.811448,0.815618,0.814563,0.239315,0.820735
1029.000000,0.813453,0.811189,0.812349,0.813979,0.817095,0.812865,0.814117,0.174573,0.813964
1030.000000,0.814208,0.813564,0.812521,0.813905,0.816763,0.816500,0.819581,0.148992,0.818959
1031.000000,0.815562,0.814563,0.812438,0.813901,0.814105,0.815288,0.815343,0.136298,0.814186
1032.000000,0.815029,0.813664,0.811910,0.813794,0.812002,0.809218,0.810103,0.193252,0.807304
1033.000000,0.814164,0.813797,0.812315,0.813771,0.804030,0.811763,0.807761,0.212780,0.816406
1034.000000,0.814696,0.814075,0.812610,0.813549,0.812334,0.814407,0.815789,0.234547,0.816628
1035.000000,0.816939,0.815573,0.813420,0.813945,0.821634,0.839299,0.827498,0.621221,0.830170
1036.000000,0.819336,0.817449,0.813936,0.814219,0.832817,0.830929,0.829170,0.235625,0.826174
1037.000000,0.821778,0.818404,0.814208,0.814360,0.823738,0.819474,0.822034,0.231318,0.819514
1038.000000,0.821001,0.817582,0.814053,0.814426,0.817427,0.814176,0.812444,0.279985,0.812521
1039.000000,0.822400,0.818548,0.814868,0.814415,0.812666,0.817601,0.818466,0.142970,0.823621
1040.000000,0.820424,0.818681,0.816123,0.814574,0.823959,0.821126,0.819302,0.170625,0.820291
1041.000000,0.820779,0.820058,0.817310,0.814978,0.818313,0.822337,0.823595,0.101063,0.827950
1042.000000,0.821734,0.821756,0.817710,0.815192,0.823074,0.823989,0.824487,0.109515,0.824287
1043.000000,0.823776,0.822389,0.818093,0.815673,0.824513,0.821236,0.825602,0.134195,0.822733
1044.000000,0.824131,0.823266,0.818670,0.816162,0.816873,0.820465,0.821142,0.124480,0.825397
1045.000000,0.825419,0.822922,0.819247,0.816587,0.820416,0.826247,0.826271,0.134844,0.826729
1046.000000,0.825241,0.823010,0.820230,0.816961,0.822298,0.822227,0.824599,0.208985,0.827062
1047.000000,0.829237,0.825486,0.821945,0.817967,0.832706,0.839015,0.835415,0.198670,0.844267
1048.000000,0.832989,0.828383,0.822983,0.818829,0.838020,0.837868,0.841436,0.175487,0.841492
1049.000000,0.836719,0.830425,0.824487,0.820054,0.836249,0.839740,0.842217,0.159790,0.844045
1050.000000,0.839316,0.832368,0.825524,0.821538,0.835585,0.838088,0.841548,0.161790,0.839716
1051.000000,0.841447,0.833344,0.826701,0.822655,0.836360,0.836436,0.838314,0.242402,0.837718
1052.000000,0.841181,0.835209,0.828483,0.823543,0.833481,0.837757,0.839429,0.233281,0.842935
1053.000000,0.841270,0.837130,0.829759,0.824439,0.840124,0.842384,0.842894,0.182759,0.841936
1054.000000,0.842935,0.839827,0.831546,0.825722,0.842781,0.848111,0.845227,0.233239,0.852370
1055.000000,0.845377,0.842347,0.832634,0.826947,0.850310,0.848111,0.849242,0.119228,0.851926
1056.000000,0.847730,0.844589,0.833800,0.828349,0.837356,0.848331,0.840210,0.142477,0.849484
1057.000000,0.850616,0.845899,0.835692,0.829929,0.851639,0.855711,0.856769,0.120921,0.857365
1058.000000,0.853125,0.847197,0.837790,0.831054,0.855846,0.853949,0.855152,0.100002,0.854479
1059.000000,0.853768,0.848352,0.839388,0.832442,0.851417,0.850754,0.854037,0.216941,0.855589
1060.000000,0.856188,0.850783,0.841575,0.833944,0.854407,0.857694,0.855821,0.132612,0.864025
1061.000000,0.856721,0.852226,0.842785,0.835209,0.860496,0.857198,0.854483,0.172082,0.852148
1062.000000,0.855855,0.853236,0.844222,0.836734,0.848760,0.848992,0.853089,0.069949,0.853036
1063.000000,0.856255,0.854690,0.845910,0.838069,0.850642,0.856262,0.851026,0.073131,0.856477
1064.000000,0.855234,0.854501,0.847164,0.839198,0.854628,0.855270,0.851137,0.082648,0.850483
1065.000000,0.852525,0.854357,0.848352,0.839875,0.839349,0.845468,0.845339,0.137181,0.850483
1066.000000,0.853191,0.854956,0.849772,0.840852,0.845992,0.851195,0.851138,0.127313,0.855478
1067.000000,0.853613,0.854734,0.850316,0.842039,0.853742,0.849323,0.852921,0.069259,0.855145
1068.000000,0.852947,0.854601,0.850899,0.843394,0.852414,0.852297,0.853702,0.075973,0.853147
1069.000000,0.853768,0.854501,0.851426,0.844426,0.851417,0.851195,0.852141,0.105620,0.854590
1070.000000,0.853391,0.852958,0.851870,0.845369,0.851860,0.853178,0.849744,0.227516,0.848596
1071.000000,0.852658,0.852925,0.852575,0.846165,0.846988,0.847010,0.846900,0.170763,0.851815
1072.000000,0.850527,0.852070,0.852653,0.846838,0.852967,0.848552,0.847681,0.199629,0.844489
1073.000000,0.849795,0.851371,0.853030,0.847730,0.840788,0.843044,0.841771,0.157270,0.849484
1074.000000,0.847952,0.850860,0.852681,0.848396,0.846878,0.845798,0.847681,0.115024,0.845377
1075.000000,0.848929,0.851160,0.852758,0.849288,0.840788,0.847560,0.846566,0.129846,0.853480
1076.000000,0.849328,0.850993,0.852975,0.850179,0.848096,0.847781,0.852085,0.141238,0.853813
1077.000000,0.849661,0.850094,0.852414,0.850242,0.851306,0.847230,0.847904,0.126788,0.846154
1078.000000,0.848041,0.848918,0.851759,0.850239,0.842006,0.843595,0.844754,0.088274,0.841381
1079.000000,0.850505,0.849229,0.851865,0.850694,0.841785,0.851415,0.846120,0.118174,0.857698
1080.000000,0.852015,0.850472,0.851715,0.851404,0.852967,0.855601,0.857939,0.105386,0.861028
1081.000000,0.853413,0.851371,0.852148,0.852174,0.862157,0.858354,0.864295,0.141826,0.860806
1082.000000,0.856943,0.853302,0.852686,0.852869,0.851971,0.862650,0.858051,0.189748,0.863803
1083.000000,0.861805,0.854923,0.853147,0.853661,0.865589,0.866175,0.859725,0.099275,0.865690
1084.000000,0.864091,0.857298,0.854079,0.854220,0.874336,0.869809,0.866637,0.134374,0.869131
1085.000000,0.866667,0.859341,0.855250,0.854952,0.867471,0.872012,0.865522,0.155556,0.873904
1086.000000,0.870640,0.862027,0.856510,0.855992,0.873782,0.875647,0.877453,0.183686,0.880675
1087.000000,0.872794,0.864868,0.857481,0.856566,0.876882,0.876749,0.874498,0.127241,0.874570
1088.000000,0.877922,0.869863,0.859391,0.857794,0.885740,0.886992,0.878178,0.341654,0.891331
1089.000000,0.881097,0.872594,0.860911,0.858775,0.886625,0.887763,0.883263,0.521897,0.885004
1090.000000,0.884360,0.875513,0.862993,0.859648,0.878543,0.888644,0.879683,0.241439,0.890221
1091.000000,0.886824,0.878732,0.865052,0.861009,0.884522,0.888424,0.886485,0.205876,0.892996
1092.000000,0.892596,0.882695,0.867999,0.862689,0.891275,0.900099,0.897580,0.261726,0.903430
1093.000000,0.896170,0.887046,0.870985,0.864447,0.901240,0.905056,0.906780,0.221391,0.909202
1094.000000,0.902342,0.891719,0.874509,0.866626,0.908769,0.909902,0.911240,0.200531,0.915862
1095.000000,0.907404,0.895882,0.877611,0.868794,0.914637,0.913537,0.915589,0.162058,0.915529
1096.000000,0.912776,0.899800,0.880914,0.870940,0.910651,0.914638,0.917150,0.165061,0.919858
1097.000000,0.915307,0.903952,0.884410,0.872971,0.913308,0.913316,0.912355,0.166794,0.916084
1098.000000,0.916461,0.906316,0.888090,0.875032,0.912865,0.912215,0.917038,0.121859,0.914974
1099.000000,0.916728,0.909535,0.891064,0.877119,0.912644,0.913977,0.916481,0.113530,0.917194
1100.000000,0.917416,0.912410,0.893962,0.879465,0.914305,0.911995,0.916927,0.112949,0.918970
1101.000000,0.916106,0.914441,0.896587,0.881515,0.908437,0.911554,0.912690,0.142723,0.913309
1102.000000,0.915240,0.915274,0.898984,0.883757,0.910651,0.907589,0.904550,0.174398,0.911755
1103.000000,0.915085,0.915773,0.901410,0.885914,0.909987,0.908801,0.912355,0.177727,0.914197
1104.000000,0.915551,0.916139,0.903929,0.888386,0.910651,0.913977,0.914920,0.127692,0.919525
1105.000000,0.916439,0.916928,0.906405,0.890717,0.918955,0.921467,0.925178,0.109379,0.923410
1106.000000,0.918903,0.917505,0.908652,0.893111,0.921058,0.919925,0.923283,0.100337,0.925630
1107.000000,0.923366,0.919303,0.911627,0.896041,0.925819,0.928296,0.928412,0.108824,0.934066
1108.000000,0.927828,0.921456,0.913886,0.899212,0.931687,0.932150,0.937333,0.084772,0.936508
1109.000000,0.931602,0.923576,0.916556,0.901902,0.931466,0.932261,0.934434,0.120165,0.938395
1110.000000,0.935642,0.926041,0.919225,0.904655,0.943091,0.938209,0.941347,0.152813,0.943612
1111.000000,0.942014,0.930458,0.922450,0.907877,0.943866,0.950655,0.947926,0.145998,0.957487
1112.000000,0.946853,0.935109,0.925191,0.911026,0.956599,0.955281,0.955955,0.091463,0.958264
1113.000000,0.950139,0.938983,0.927378,0.913934,0.953277,0.959247,0.956512,0.127251,0.952936
1114.000000,0.952226,0.941914,0.929027,0.916591,0.950288,0.945368,0.948483,0.183480,0.948829
1115.000000,0.953735,0.944689,0.930808,0.919166,0.942316,0.946360,0.948483,0.196366,0.951160
1116.000000,0.951493,0.946753,0.932129,0.921353,0.949734,0.947131,0.946253,0.099041,0.946276
1117.000000,0.949983,0.948418,0.933861,0.923891,0.944420,0.945038,0.949822,0.101726,0.950716
1118.000000,0.949073,0.949606,0.935531,0.925793,0.943756,0.947021,0.946365,0.127974,0.948385
1119.000000,0.950627,0.951426,0.937501,0.928179,0.950620,0.949223,0.953167,0.095682,0.956599
1120.000000,0.951870,0.952803,0.939422,0.930418,0.952613,0.955722,0.959411,0.113660,0.957376
1121.000000,0.954046,0.952769,0.941614,0.932556,0.946856,0.950435,0.946699,0.107104,0.957154
1122.000000,0.954712,0.952348,0.943728,0.934244,0.952170,0.951206,0.952832,0.241426,0.954046
1123.000000,0.957620,0.953347,0.946165,0.936034,0.955713,0.956825,0.958185,0.089209,0.962926
1124.000000,0.959196,0.954912,0.948413,0.937655,0.962688,0.960238,0.966213,0.128682,0.964480
1125.000000,0.960861,0.956366,0.950527,0.939327,0.962356,0.968554,0.965098,0.099572,0.965701
1126.000000,0.962171,0.958109,0.952431,0.940789,0.962799,0.962221,0.963537,0.089087,0.963703
1127.000000,0.964058,0.959385,0.953902,0.942369,0.961360,0.965745,0.962645,0.253964,0.963481
1128.000000,0.964924,0.961272,0.955439,0.944111,0.962910,0.964754,0.965767,0.164453,0.967255
1129.000000,0.963770,0.961483,0.956455,0.945495,0.963242,0.963873,0.962756,0.100692,0.958708
1130.000000,0.963614,0.962238,0.957520,0.947027,0.962799,0.962331,0.961976,0.090800,0.964924
1131.000000,0.962882,0.962526,0.957648,0.948585,0.961802,0.959687,0.956456,0.105061,0.960040
1132.000000,0.963015,0.963536,0.957942,0.950331,0.962467,0.961890,0.967496,0.127711,0.964147
1133.000000,0.962882,0.963903,0.958625,0.952078,0.965567,0.965635,0.968889,0.063612,0.966589
1134.000000,0.964924,0.964347,0.959629,0.953724,0.962688,0.963763,0.963872,0.130612,0.968920
1135.000000,0.965768,0.964691,0.960528,0.955248,0.961360,0.966406,0.966659,0.211023,0.969142
1136.000000,0.969320,0.966101,0.962105,0.956987,0.970881,0.975328,0.971677,0.131292,0.977800
1137.000000,0.972516,0.967766,0.963575,0.958523,0.973760,0.981055,0.975468,0.131941,0.980131
1138.000000,0.974936,0.968909,0.965090,0.959929,0.976417,0.975658,0.978504,0.096751,0.978688
1139.000000,0.978688,0.971806,0.966644,0.961572,0.983835,0.983809,0.986062,0.076276,0.987679
1140.000000,0.981618,0.973693,0.967965,0.962911,0.986160,0.983258,0.978925,0.149213,0.983794
1141.000000,0.984593,0.976956,0.969741,0.964084,0.986714,0.990968,0.991525,0.163792,0.992674
1142.000000,0.987901,0.980209,0.971873,0.965364,0.990921,0.990968,0.994982,0.160281,0.996670
1143.000000,0.991386,0.983161,0.973532,0.966804,0.989814,0.995815,0.993310,0.149204,0.996115
1144.000000,0.993851,0.986269,0.975308,0.968509,1.000000,1.000000,1.000000,0.211665,1.000000
1145.000000,0.996226,0.988922,0.976807,0.969993,0.999446,0.996586,0.998327,0.173021,0.995671
1146.000000,0.996404,0.990498,0.978299,0.971569,0.996346,0.991188,0.992417,0.145407,0.993562
1147.000000,0.995671,0.991786,0.979776,0.972979,0.984721,0.986783,0.987846,0.208954,0.993007
1148.000000,0.993340,0.992363,0.980636,0.974181,0.996014,0.990858,0.987009,0.319652,0.984460
1149.000000,0.988833,0.991342,0.981574,0.974877,0.982950,0.979954,0.981155,0.170179,0.977467
1150.000000,0.985059,0.990643,0.982168,0.975524,0.979849,0.974777,0.973015,0.176154,0.976801
1151.000000,0.969075,0.982739,0.979848,0.974074,0.923384,0.921908,0.901316,0.489997,0.913642
1152.000000,0.950139,0.972905,0.976557,0.972217,0.000000,0.000000,0.899755,0.516319,0.898324
1153.000000,0.936419,0.964880,0.974020,0.970648,0.896811,0.911885,0.902988,0.248137,0.915862
1154.000000,0.923521,0.956177,0.971223,0.968931,0.913862,0.911444,0.905776,0.186680,0.912976
1155.000000,0.910756,0.947908,0.968415,0.967174,0.911205,0.907809,0.912355,0.172532,0.912976
1156.000000,0.910867,0.939971,0.965235,0.965523,0.913419,0.911774,0.916258,0.090054,0.914197
1157.000000,0.914885,0.932512,0.962149,0.964021,0.913973,0.913646,0.918711,0.092191,0.918415
1158.000000,0.915396,0.925907,0.959135,0.962393,0.914858,0.913425,0.918822,0.087456,0.918415
1159.000000,0.915906,0.919714,0.955528,0.960954,0.913419,0.911995,0.917038,0.101213,0.915529
1160.000000,0.914264,0.912510,0.951576,0.958948,0.910430,0.911334,0.908564,0.142078,0.904762
1161.000000,0.913775,0.912321,0.947530,0.957339,0.911758,0.907038,0.907727,0.114716,0.911755
1162.000000,0.914153,0.914519,0.943712,0.955877,0.914858,0.914198,0.920049,0.078865,0.920302
1163.000000,0.914175,0.914785,0.939832,0.954275,0.916076,0.914198,0.920495,0.102237,0.918526
1164.000000,0.916550,0.916228,0.936203,0.952892,0.917405,0.923340,0.922168,0.133235,0.927406
1165.000000,0.917927,0.916095,0.932001,0.950975,0.921944,0.919925,0.915700,0.118697,0.911644
1166.000000,0.917949,0.915862,0.927917,0.948777,0.907994,0.906487,0.910359,0.102271,0.911866
1167.000000,0.914796,0.914474,0.923493,0.946257,0.908547,0.908470,0.907003,0.067614,0.904540
1168.000000,0.913398,0.913786,0.919847,0.944019,0.907662,0.906377,0.911351,0.101781,0.911533
1169.000000,0.909091,0.912821,0.916267,0.941292,0.905115,0.909021,0.908675,0.096684,0.905872
1170.000000,0.906760,0.912343,0.912426,0.938499,0.904894,0.903844,0.902654,0.096419,0.899989
1171.000000,0.907293,0.912621,0.912471,0.935894,0.902347,0.911224,0.908787,0.176826,0.914530
1172.000000,0.908114,0.911455,0.912987,0.932960,0.915080,0.911774,0.908675,0.129379,0.908647
1173.000000,0.907848,0.910623,0.912704,0.930096,0.906776,0.904285,0.909567,0.121177,0.910201
1174.000000,0.910867,0.909979,0.913104,0.927461,0.909433,0.916180,0.913247,0.111451,0.920968
1175.000000,0.916484,0.911622,0.913858,0.925208,0.920948,0.921467,0.922391,0.143181,0.928072
1176.000000,0.919791,0.913542,0.914702,0.923125,0.927812,0.925212,0.930196,0.098019,0.931069
1177.000000,0.922877,0.915496,0.914985,0.920827,0.926926,0.927084,0.927520,0.103070,0.924076
1178.000000,0.924764,0.916306,0.915046,0.918667,0.922609,0.917832,0.919826,0.128982,0.919636
1179.000000,0.926185,0.918526,0.915673,0.917020,0.918512,0.922348,0.917932,0.129084,0.928072
1180.000000,0.926651,0.921567,0.916955,0.915473,0.924491,0.927195,0.922948,0.111227,0.930403
1181.000000,0.929404,0.924598,0.918609,0.916513,0.933570,0.938099,0.936664,0.112347,0.944833
1182.000000,0.933733,0.928305,0.919880,0.918093,0.940323,0.941073,0.944581,0.114879,0.945721
1183.000000,0.937396,0.931080,0.920851,0.918829,0.936780,0.936667,0.940789,0.122910,0.937951
1184.000000,0.940193,0.933189,0.921584,0.919799,0.935673,0.937328,0.938448,0.089068,0.942058
1185.000000,0.942169,0.934410,0.923016,0.920709,0.938220,0.935676,0.942016,0.214085,0.940282
1186.000000,0.942879,0.936142,0.924842,0.921849,0.940766,0.943606,0.944915,0.106385,0.948385
1187.000000,0.943679,0.938706,0.927101,0.922892,0.945859,0.944597,0.947257,0.139418,0.949717
1188.000000,0.947275,0.942335,0.929321,0.924143,0.948406,0.949884,0.954951,0.089594,0.955933
1189.000000,0.950117,0.945155,0.931840,0.925500,0.953056,0.955612,0.957497,0.106875,0.956266
1190.000000,0.952359,0.947264,0.934416,0.927058,0.954384,0.950215,0.952832,0.101471,0.951493
1191.000000,0.955289,0.949084,0.936841,0.928768,0.949402,0.957044,0.951717,0.119330,0.963037
1192.000000,0.957931,0.950805,0.939555,0.930188,0.964349,0.961780,0.963983,0.106962,0.962926
1193.000000,0.958863,0.953069,0.942075,0.931591,0.961027,0.957484,0.961307,0.146149,0.960595
1194.000000,0.960928,0.955522,0.944356,0.932897,0.956156,0.963873,0.959969,0.122225,0.966589
1195.000000,0.962238,0.957298,0.945854,0.934443,0.963463,0.959686,0.962310,0.118199,0.958042
1196.000000,0.964724,0.960007,0.948074,0.936563,0.961138,0.968939,0.964987,0.141376,0.975469
1197.000000,0.968454,0.963192,0.950949,0.939131,0.973206,0.974116,0.980096,0.108344,0.981574
1198.000000,0.972006,0.965435,0.953885,0.941359,0.977192,0.978632,0.980375,0.124054,0.978355
1199.000000,0.974359,0.967643,0.956399,0.943775,0.979960,0.977310,0.977029,0.095809,0.978355
1200.000000,0.979398,0.970818,0.959041,0.946550,0.974756,0.976209,0.980162,0.087180,0.983239
1201.000000,0.980686,0.972705,0.960895,0.948796,0.981842,0.977971,0.984946,0.074666,0.981907
1202.000000,0.980775,0.974614,0.962710,0.951241,0.980957,0.978852,0.983720,0.100129,0.982018
1203.000000,0.981752,0.976879,0.964974,0.953676,0.979628,0.978081,0.985950,0.003657,0.983239
1204.000000,0.982529,0.978444,0.966983,0.955718,0.979849,0.977090,0.983720,0.089997,0.982240
1205.000000,0.983106,0.981252,0.969275,0.957653,0.981953,0.984360,0.988961,0.100209,0.986125
1206.000000,0.984171,0.982429,0.971218,0.959526,0.984500,0.979623,0.980932,0.126391,0.987235
1207.000000,0.985304,0.983039,0.973116,0.961646,0.988707,0.983589,0.989184,0.093897,0.987679
1208.000000,0.985348,0.983550,0.974492,0.963773,0.982396,0.984360,0.984835,0.111185,0.983461
1209.000000,0.985681,0.984105,0.975874,0.965634,0.979960,0.978412,0.985169,0.081461,0.983905
1210.000000,0.986480,0.984793,0.977806,0.967625,0.987932,0.983699,0.989072,0.072160,0.990121
1211.000000,0.986680,0.985426,0.979065,0.969072,0.987157,0.987719,0.991525,0.224344,0.988234
1212.000000,0.986991,0.986147,0.980381,0.970522,0.986050,0.987256,0.990522,0.101344,0.989233
1213.000000,0.986747,0.986047,0.981463,0.971998,0.986160,0.985461,0.977810,0.108107,0.982240
1214.000000,0.987413,0.986547,0.982495,0.973504,0.983282,0.982928,0.987957,0.125698,0.987235
1215.000000,0.984593,0.985537,0.983394,0.974696,0.989814,0.984690,0.957739,0.284713,0.976024
1216.000000,0.978888,0.982784,0.982606,0.975073,0.968335,0.964754,0.961753,0.139485,0.959707
1217.000000,0.974337,0.980664,0.981851,0.975632,0.954938,0.961560,0.960303,0.254307,0.966478
1218.000000,0.971939,0.979343,0.981446,0.976109,0.972431,0.970591,0.972458,0.149576,0.970252
1219.000000,0.966744,0.977078,0.980592,0.976276,0.964238,0.962331,0.962533,0.138828,0.961261
1220.000000,0.964547,0.974570,0.979681,0.976727,0.958813,0.960238,0.965656,0.115651,0.965035
1221.000000,0.963192,0.971040,0.978233,0.976390,0.963463,0.959136,0.955397,0.145523,0.952936
1222.000000,0.960195,0.967266,0.976707,0.976009,0.950509,0.948452,0.952107,0.175105,0.951493
1223.000000,0.956466,0.964202,0.975125,0.975709,0.948627,0.953850,0.954951,0.145343,0.951604
1224.000000,0.952381,0.959563,0.973055,0.974851,0.943313,0.940853,0.940232,0.078536,0.940837
1225.000000,0.947874,0.956210,0.970874,0.974333,0.933902,0.937438,0.939117,0.104847,0.942502
1226.000000,0.947297,0.955245,0.969014,0.973486,0.936891,0.944597,0.943577,0.083611,0.950050
1227.000000,0.947053,0.953624,0.967144,0.972442,0.945306,0.946029,0.949599,0.084319,0.950272
1228.000000,0.946498,0.951482,0.965412,0.971458,0.947077,0.947021,0.948651,0.097751,0.948829
1229.000000,0.949495,0.950938,0.964008,0.970707,0.949291,0.952748,0.954505,0.141587,0.955822
1230.000000,0.951138,0.949506,0.962038,0.969623,0.952502,0.949884,0.953167,0.091564,0.950716
1231.000000,0.950871,0.949084,0.960062,0.968517,0.947852,0.951977,0.951383,0.117967,0.948718
1232.000000,0.952936,0.949994,0.958630,0.967803,0.951284,0.956273,0.951383,0.271330,0.960595
1233.000000,0.953757,0.950128,0.957165,0.966792,0.958924,0.954070,0.956624,0.075120,0.952936
1234.000000,0.954068,0.951782,0.955672,0.965964,0.946523,0.950986,0.948930,0.057964,0.957376
1235.000000,0.956488,0.953813,0.955012,0.965187,0.956267,0.958255,0.963091,0.177187,0.962815
1236.000000,0.959685,0.955278,0.955261,0.964436,0.966342,0.963431,0.963760,0.104244,0.964702
1237.000000,0.961949,0.957443,0.955533,0.963910,0.964460,0.966406,0.971008,0.104034,0.971917
1238.000000,0.967632,0.960695,0.956088,0.963840,0.969996,0.979183,0.971008,0.124258,0.981352
1239.000000,0.970629,0.962349,0.956643,0.963455,0.977967,0.980174,0.963872,0.130861,0.972361
1240.000000,0.973560,0.965024,0.957265,0.963033,0.971988,0.976979,0.973684,0.155496,0.977467
1241.000000,0.978200,0.968942,0.959013,0.963022,0.977967,0.982046,0.980040,0.137017,0.987901
1242.000000,0.979554,0.970751,0.960373,0.962671,0.984721,0.979623,0.982605,0.134782,0.978688
1243.000000,0.979487,0.973560,0.961844,0.962630,0.979296,0.977200,0.978925,0.138664,0.981019
1244.000000,0.980153,0.975391,0.963586,0.962245,0.977303,0.974777,0.976360,0.134441,0.975691
