109,138,61,2.6,88,11,142
64,86,38,1.6,54,45,86
82,101,42,2,62,23,109
39,56,30,1.2,38,52,56
128,162,48,2.5,78,15,169
241,285,64,4.2,98,6,291
173,189,47,2.9,60,41,223
11,16,10,0.6,22,51,26
21,45,14,1,29,52,45
19,30,15,0.7,30,45,30
16,29,11,0.8,25,56,29
48,63,29,1.3,45,29,66
40,48,29,1.2,41,46,56
46,55,31,1.5,49,31,64
102,126,59,2.5,70,10,134
59,41,35,1.4,39,42,80
29,45,22,0.9,32,43,45
45,60,30,1.2,50,35,63
30,45,28,1.1,46,47,45
61,81,43,1.6,69,30,82
135,178,67,2.8,95,14,179
126,166,62,2.9,90,30,166
219,268,94,4.8,123,10,269
169,219,65,3.3,94,54,219
10,20,9,0.4,21,59,30
16,21,19,0.6,34,40,23
11,18,11,0.3,21,61,31
58,87,48,1.7,76,30,78
43,84,28,1.1,53,59,67
50,148,23,1.2,49,63,99
45,111,28,1.5,62,52,81
111,168,69,3.4,93,14,145
47,98,29,1.3,52,56,74
114,147,40,2.8,75,14,149
91,117,36,2.3,67,44,119
138,158,46,2.4,68,12,182
111,125,34,2,60,43,145
15,25,13,0.5,21,53,27
27,46,19,0.8,35,53,46
63,94,53,1.9,71,19,85
106,128,76,2.8,90,11,139
27,47,27,0.7,39,59,47
82,107,67,2.3,78,20,109
82,108,68,2.4,74,24,108
95,117,66,2.7,84,18,125
353,384,109,4.6,123,20,402
165,194,67,2.4,76,30,215
74,81,42,1.5,61,36,99
115,186,71,2.5,72,41,151
8,35,6,0.3,15,65,35
18,25,27,0.7,34,50,26
115,138,75,2.2,93,16,150
221,263,118,4,125,8,271
148,168,79,2.8,92,23,197
24,42,24,1,42,61,42
53,81,45,1,47,44,72
89,120,57,1.8,60,56,118
40,75,28,0.9,38,56,62
118,141,71,2.3,75,32,155
72,97,39,1.2,46,68,96
143,182,63,1.4,48,38,190
135,146,52,2,57,12,179
66,97,19,1.2,31,73,89
5,32,5,0.3,8,73,37
27,40,19,0.6,21,68,40
88,102,53,1.6,49,42,117
120,130,66,2,64,39,157
102,67,33,1.6,59,30,133
67,40,23,1.2,36,66,90
9,16,16,0.5,18,65,33
24,28,26,0.7,38,55,35
98,111,58,2.1,77,37,129
111,116,53,2.2,77,47,146
188,173,73,2.8,84,24,238
265,295,73,3.1,95,27,315
393,449,100,3.8,110,25,428
296,204,79,3.2,88,60,346
105,52,67,2.1,72,56,138
71,84,38,1.1,61,44,95
64,72,34,1.2,60,64,87
164,175,45,2.2,79,30,214
259,284,78,2.7,101,26,309
263,300,102,3.4,102,18,313
211,246,130,3.6,92,14,261
260,327,133,4.7,119,19,310
354,389,78,5.2,122,13,403
316,250,81,3.7,106,18,366
16,24,13,0.5,25,70,35
78,102,33,1.5,71,47,103
38,57,23,0.8,48,70,54
135,165,60,2.6,93,40,178
218,248,96,4.2,102,18,268
57,78,27,1.3,40,74,77
20,35,16,0.8,35,66,35
16,28,14,0.6,29,77,39
48,72,26,1.1,53,65,66
131,166,68,2.3,92,38,172
94,118,45,1.6,68,72,124
81,101,53,1.7,72,45,107
155,196,76,2.4,80,68,205
11,23,9,0.4,26,82,41
20,75,14,0.6,37,77,62
21,79,13,0.5,31,86,64
94,173,43,1.5,89,61,124
113,198,76,2.1,72,97,148
83,241,27,1.2,50,82,145
37,124,17,0.6,36,91,87
46,93,17,0.8,46,78,72
10,27,5,0.4,23,87,44
25,64,11,0.6,43,92,57
47,115,16,0.8,53,96,82
134,183,44,1.6,69,146,177
220,249,53,2,93,115,270
200,237,43,1.6,92,159,250
269,318,43,2,111,137,319
249,300,34,2.4,107,86,299
128,171,25,1.7,66,90,168
39,76,7,0.6,37,95,63
31,78,8,0.5,58,92,64
133,183,35,1.8,81,89,176
104,117,17,0.9,60,125,137
99,159,21,1,58,135,130
23,80,6,0.5,36,93,65
32,132,8,0.6,40,100,91
22,80,6,0.4,29,100,65
53,143,12,0.7,58,109,96
97,176,20,0.8,62,144,128
174,237,38,1.5,82,184,224
121,239,19,0.9,50,145,159
87,386,27,1.3,52,94,251
60,112,17,1,60,94,81
100,136,25,1.4,75,136,131
157,190,25,1.3,71,194,207
229,263,33,1.9,79,188,279
91,142,16,1,61,130,120
51,113,12,0.7,68,80,82
91,124,19,1.4,71,101,120
138,124,17,1.5,65,115,183
61,84,15,0.8,65,87,83
60,80,7,0.6,54,99,81
48,79,7,0.6,56,107,67
58,101,9,0.6,54,143,86
116,147,21,0.9,41,145,151
115,133,19,0.9,47,140,151
129,190,20,1,69,153,171
37,82,4,0.4,28,86,66
51,93,6,0.6,48,127,73
61,98,8,0.7,49,141,84
89,143,17,0.9,68,175,118
103,158,19,1,67,200,136
121,186,19,0.8,41,161,159
23,46,3,0.3,21,95,48
38,127,6,0.4,43,93,89
26,59,3,0.3,17,87,55
23,53,4,0.4,36,99,51
74,124,27,0.9,61,117,99
63,102,12,0.9,45,103,85
74,107,16,1,46,157,99
61,106,33,1.3,52,119,83
50,87,27,1.2,50,107,69
24,20,3,0.8,29,92,46
34,68,7,0.6,44,132,77
52,124,10,0.7,57,109,87
17,63,7,0.3,26,94,56
59,181,7,0.5,61,107,115
45,121,10,0.6,49,128,86
56,120,25,1,60,184,122
77,142,23,0.9,56,236,171
106,158,15,1,45,210,145
79,130,9,0.9,46,157,105
107,168,25,1.5,53,234,169
136,196,37,1.4,61,202,180
81,156,20,0.8,55,204,140
76,80,6,1,46,143,101
65,114,2,0.7,29,95,88
22,77,5,0.4,55,131,76
35,145,4,0.4,42,103,97
30,87,8,0.6,55,176,115
42,115,10,0.7,60,181,119
84,171,37,1.6,53,294,205
114,215,45,2.1,58,260,195
44,55,2,0.6,26,229,164
26,43,2,0.4,26,152,93
33,61,13,0.6,41,179,117
53,89,9,0.8,45,185,123
58,93,11,0.8,41,207,143
49,71,12,1.1,39,75,67
9,26,2,0.3,27,100,50
27,58,7,0.7,54,116,63
27,53,6,0.6,43,138,82
67,85,6,1.2,42,115,89
40,41,3,0.7,32,125,71
24,56,6,0.5,39,143,86
48,84,8,0.9,41,179,117
38,68,3,0.6,38,224,159
101,145,14,1.2,49,241,176
126,149,3,1,41,203,165
88,107,3,0.9,35,170,116
61,72,4,0.7,36,176,115
121,132,5,1.2,45,159,158
44,38,2,0.8,27,143,86
65,63,5,1,34,154,95
29,41,2,0.6,31,147,89
23,44,2,0.5,38,172,111
49,87,6,0.7,52,223,158
102,125,10,1.2,48,170,134
127,51,4,1.1,33,207,167
19,40,3,0.4,34,129,74
19,45,5,0.4,42,120,67
42,84,11,1,52,219,154
73,120,15,1.2,53,244,179
89,136,17,1,49,160,117
55,57,3,0.9,28,132,77
190,103,5,1.3,40,164,240
188,128,4,1.3,40,199,238
124,100,4,1.1,38,188,163
202,155,8,1.4,36,206,252
165,185,9,1.2,41,195,215
106,123,9,0.9,40,154,138
25,69,6,0.6,55,107,60
27,80,8,0.5,40,174,113
28,67,5,0.5,40,137,81
12,35,2,0.3,31,134,78
16,52,3,0.4,40,115,63
26,64,4,0.5,43,219,154
50,106,7,0.6,28,204,140
86,111,4,0.8,42,170,114
132,135,4,1.8,41,139,175
142,107,7,1.7,38,209,188
82,102,3,0.8,33,168,109
67,91,4,0.7,26,180,118
26,43,5,0.5,24,140,83
12,37,7,0.5,40,78,39
26,74,6,0.7,59,84,62
61,112,6,1,68,110,82
64,91,7,1.2,43,196,133
94,135,10,1.2,41,257,192
107,154,18,1,35,262,197
122,156,9,0.9,33,218,160
125,149,5,0.8,28,191,165
120,68,3,1.4,28,170,157
195,76,3,1.6,36,209,245
150,128,3,1.3,35,198,200
124,132,3,1.1,39,220,163
111,139,2,1,39,174,145
31,43,3,0.6,36,92,46
24,50,5,0.6,37,137,81
31,64,3,0.6,46,106,57
62,92,10,1.1,45,225,160
64,103,8,1.1,45,202,138
80,123,9,1.1,40,208,144
32,49,3,0.6,33,187,125
24,48,3,0.5,40,136,80
25,58,6,0.6,45,177,115
26,35,2,0.6,34,136,80
29,44,4,0.6,39,163,103
35,69,4,0.6,49,166,105
55,92,6,0.9,49,222,157
53,88,5,0.8,32,187,125
57,84,6,0.8,38,200,136
84,119,6,1,40,215,150
104,146,14,1.1,41,231,166
126,169,9,1.1,49,232,167
51,80,3,0.8,58,169,108
107,137,5,1.1,55,218,153
17,38,4,0.4,27,151,93
16,42,4,0.4,36,108,57
23,66,5,0.5,56,130,75
47,107,8,0.7,59,198,135
77,119,7,0.9,54,135,103
74,82,4,1,35,158,98
129,148,4,1.5,58,115,170
64,49,2,1,30,137,86
95,83,3,1.6,45,95,125
20,15,2,0.8,31,85,43
15,35,5,0.6,38,110,58
40,91,5,0.8,61,158,98
86,138,9,1,51,205,141
138,161,12,1.4,39,185,183
150,182,10,1.3,44,168,200
14,30,4,0.3,24,128,73
36,83,5,0.6,49,169,108
63,111,11,1.1,57,170,109
82,124,16,1.4,64,109,109
73,54,4,1,51,84,97
67,96,7,0.8,49,150,92
42,77,3,0.5,48,119,66
18,48,5,0.4,36,80,48
38,91,5,0.6,66,52,70
51,88,4,0.7,61,57,70
62,94,4,0.7,59,130,84
84,119,7,0.9,60,121,111
120,124,5,1.2,53,162,158
100,119,15,1.7,46,111,131
94,108,11,2,59,93,123
48,22,2,1.1,40,19,66
34,40,2,0.8,45,78,48
107,130,3,1.3,53,59,140
124,103,9,1.6,62,50,163
30,36,3,0.6,42,81,43
56,107,8,1.2,67,46,78
51,77,4,0.9,38,65,70
24,52,7,0.6,39,41,51
66,77,4,1,57,24,89
55,51,4,1,46,39,74
89,108,4,1.6,52,19,118
75,48,2,1.1,39,52,100
30,40,2,0.7,30,67,42
25,50,3,0.5,47,69,50
140,181,12,1.3,86,83,185
259,292,10,2.1,102,54,309
331,353,6,2.3,92,74,381
300,269,13,2.4,85,101,350
190,126,7,1.8,61,68,240
6,9,3,0.2,22,55,28
13,31,4,0.3,34,54,31
43,88,8,0.7,61,57,69
43,99,4,0.6,44,67,75
34,94,8,0.6,55,72,72
94,176,11,1.2,104,58,123
152,229,17,2,115,115,202
243,313,12,2.5,119,58,293
198,212,5,1.6,74,56,248
34,81,19,1.2,57,30,66
71,136,11,1.3,75,9,95
118,176,13,1.5,85,24,155
217,265,11,2.1,88,69,267
291,327,6,2.4,87,79,341
59,62,3,0.7,40,63,80
25,61,11,0.7,52,40,56
60,106,12,1,69,33,81
105,161,13,1.3,89,41,138
155,194,17,1.7,99,24,205
152,180,10,2.1,89,14,202
57,86,6,1.1,49,49,78
7,25,4,0.3,23,57,29
24,54,5,0.7,44,69,52
94,134,16,1.4,70,41,124
76,98,7,1.2,51,59,102
9,20,3,0.3,21,63,32
42,68,13,1.2,48,25,59
67,85,10,1.4,55,52,90
58,78,7,1.1,57,55,79
68,87,9,1.3,67,37,91
34,67,4,0.7,31,52,58
5,41,3,0.2,10,68,41
22,45,7,0.7,47,60,45
33,60,15,1,57,38,55
93,137,31,2,84,8,122
75,109,16,1.6,55,51,100
22,41,14,0.7,45,51,41
55,93,28,1.7,69,16,76
218,285,44,3.3,123,6,268
292,360,29,3.7,136,8,342
187,239,21,2.8,111,27,237
31,54,14,0.8,55,37,52
118,166,22,2.4,91,9,155
75,112,16,1.8,72,35,100
136,178,28,2.5,94,15,180
232,288,38,3.6,120,6,282
73,108,12,1.2,57,41,97
79,147,22,1.6,72,26,105
217,297,19,3.4,92,6,267
89,241,9,1.3,40,55,146
10,57,6,0.5,18,53,53
12,21,10,0.7,34,38,21
8,63,6,0.3,14,58,57
7,29,6,0.3,17,60,30
25,45,16,0.8,40,49,45
58,91,33,1.8,69,30,79
49,77,27,1.5,48,50,68
55,80,30,1.3,60,37,76
217,280,65,4.8,108,9,267
127,216,28,2.5,61,59,168
20,38,15,0.6,32,56,38
11,41,8,0.4,22,51,41
42,80,24,1.1,49,33,65
82,123,43,2.1,75,25,108
64,117,27,1.5,44,58,86
7,30,6,0.3,14,54,30
67,111,33,1.6,63,52,90
143,194,79,3.9,93,9,190
31,54,14,1,33,61,52
9,17,10,0.5,24,47,24
15,36,13,0.6,30,48,36
69,114,39,2.1,74,28,93
73,110,49,2.4,77,22,98
12,31,17,0.5,32,57,31
27,43,22,1,53,53,43
115,155,58,3,92,15,150
190,236,70,4.1,125,9,240
121,186,51,2.8,91,45,158
96,165,41,2.8,83,42,126
24,61,22,1,51,41,55
6,46,7,0.3,12,57,46
41,67,24,1.1,50,44,58
51,80,31,1.3,60,38,69
148,193,67,3.2,101,14,197
174,225,75,3.7,120,22,224
107,156,57,2.9,70,67,139
34,51,22,0.8,40,65,51
62,89,38,1.8,64,27,84
124,151,49,3,92,11,163
73,93,32,1.6,61,55,98
147,174,55,2.8,94,32,195
37,55,18,0.9,47,44,53
117,146,43,2.2,72,25,153
156,183,54,2.8,92,14,206
214,251,54,3.1,100,6,264
328,375,34,4.7,111,6,378
112,120,9,1.6,42,63,146
60,71,30,1.2,57,51,81
68,110,30,1.5,52,69,92
43,74,25,1.3,59,64,62
84,108,44,2,74,23,111
19,23,16,0.6,32,62,31
98,121,39,2,80,26,128
206,233,61,3.6,121,13,256
96,145,33,2,70,26,126
134,100,16,1.7,61,25,178
102,106,11,1.7,43,59,134
17,28,14,0.6,29,56,28
37,47,21,1,49,41,52
63,77,22,1.2,41,61,85
12,21,12,0.5,26,63,32
30,42,19,0.8,43,49,42
77,98,41,1.9,67,27,102
139,156,57,2.5,87,15,185
117,79,29,1.9,61,69,153
10,32,9,0.4,20,71,36
27,35,16,0.7,42,70,39
65,78,30,1.8,72,45,88
13,26,10,0.4,22,73,37
24,32,17,0.6,30,71,36
109,127,48,1.9,79,40,142
123,138,47,2.4,94,50,161
41,56,23,1,44,76,58
32,42,16,0.8,44,75,45
121,131,34,2.1,83,49,158
236,239,55,3.2,109,62,286
284,308,78,4.4,113,37,334
121,156,31,2.3,54,69,159
22,41,10,0.5,28,77,41
46,57,18,0.7,31,80,64
218,248,55,1.5,42,60,268
138,29,9,1.4,38,53,183
152,172,9,1.6,32,69,202
42,277,4,0.4,14,73,163
55,114,21,0.8,34,67,82
153,213,34,2.1,59,55,203
77,110,10,1.1,32,80,103
13,26,6,0.4,18,77,39
23,37,13,0.7,30,58,37
123,126,8,1.3,40,33,162
45,90,12,0.9,39,76,70
53,82,17,1.4,44,74,73
8,48,2,0.3,10,76,48
24,41,12,0.6,31,73,41
110,129,47,1.6,59,65,144
195,217,59,2.1,82,57,245
231,246,41,2.4,83,92,281
129,148,22,1.4,53,79,169
7,28,3,0.3,14,79,40
30,45,13,0.8,39,78,45
37,52,13,1,46,75,52
61,79,21,1.2,60,60,83
64,82,21,1.3,60,80,86
97,119,40,1.9,83,42,127
103,198,26,1.7,73,93,135
207,295,33,2,85,67,257
183,222,16,1.7,57,102,233
47,89,12,0.8,50,82,69
81,203,11,1.1,69,72,127
44,199,6,0.5,46,98,124
19,103,4,0.3,28,87,77
20,104,4,0.3,21,87,77
34,84,7,0.7,43,89,67
77,122,29,1.8,68,88,102
123,158,41,1.8,79,107,161
105,155,21,1,56,138,138
83,115,18,0.8,55,128,138
64,277,8,0.5,33,109,163
75,282,17,1.1,67,111,166
148,338,29,1.4,63,129,197
152,191,21,2.3,54,107,202
59,78,5,0.7,49,79,80
35,19,4,0.7,26,88,50
28,40,4,0.6,27,114,62
62,75,5,0.6,36,134,84
53,99,3,0.5,30,104,74
20,32,2,0.3,14,76,38
23,39,4,0.3,23,89,45
96,123,12,0.8,49,99,126
162,190,17,1.2,59,120,212
150,186,9,1.1,62,126,200
141,77,16,1.7,46,130,188
12,26,2,0.3,12,87,44
26,39,3,0.4,22,120,67
54,84,5,0.7,54,114,74
109,286,14,0.9,70,101,168
26,132,3,0.2,13,95,91
67,173,16,0.7,55,100,112
138,273,27,1.5,89,99,182
60,133,6,0.6,30,100,91
67,112,7,0.8,43,127,90
63,129,8,0.6,44,111,90
43,100,8,0.6,49,141,84
54,108,11,0.6,49,115,79
52,155,7,0.6,47,139,103
72,158,12,0.8,64,177,115
98,182,20,1,53,226,161
81,134,12,0.9,46,175,114
43,68,5,0.7,39,134,78
115,136,11,1.3,48,196,150
114,146,11,1.1,43,209,149
125,141,13,1.1,45,171,165
45,68,3,0.6,30,145,88
40,94,2,0.4,24,113,72
23,65,4,0.3,20,119,66
43,94,7,0.5,37,114,72
19,70,3,0.3,24,100,60
42,129,6,0.6,37,119,89
52,115,11,1,37,119,83
39,52,7,1,33,100,55
34,35,4,1.3,46,46,49
24,20,2,0.8,30,84,42
19,44,2,0.5,41,105,54
57,133,4,0.8,66,158,98
20,62,5,0.3,29,108,57
23,47,3,0.4,26,120,67
46,96,8,0.7,43,178,116
126,182,15,1.2,43,165,166
55,93,3,0.5,33,105,75
11,49,2,0.3,16,93,49
16,37,2,0.3,22,116,63
33,84,6,0.5,43,149,91
52,89,12,0.8,41,201,137
95,139,16,1,53,244,179
115,164,16,1.2,56,243,178
101,166,24,1.2,47,281,203
87,149,19,0.9,38,256,191
92,141,11,0.9,33,225,160
116,151,23,1.2,36,197,151
61,94,5,0.8,42,164,104
54,90,6,0.8,39,200,136
55,102,15,0.9,44,218,153
88,166,14,1,46,224,159
30,63,4,0.5,26,163,103
32,101,6,0.5,36,128,75
51,90,7,3.4,55,96,70
49,52,5,6.8,45,65,68
25,62,3,5,32,135,79
14,32,4,2.6,30,86,43
18,35,4,0.5,35,123,69
49,87,15,1.1,49,197,134
75,74,4,1.1,34,154,100
20,25,3,0.6,21,96,48
8,22,3,0.4,22,87,44
11,27,3,0.4,18,118,65
19,37,3,0.5,29,158,98
85,121,15,1.2,40,231,166
104,144,12,1.2,50,242,177
42,67,3,0.8,36,189,126
19,32,2,0.5,28,103,53
14,33,2,0.5,24,70,35
23,39,2,0.6,37,163,103
41,73,5,0.6,39,201,137
90,117,16,1.1,38,228,163
181,178,15,1.7,39,238,231
121,123,9,1.1,43,190,159
125,111,6,1,51,128,164
106,23,2,0.9,24,200,139
89,51,4,0.8,32,182,120
148,57,8,1.2,34,219,197
118,39,5,1.1,42,178,154
15,20,2,0.4,27,102,52
18,38,3,0.4,34,82,41
8,20,4,0.3,28,92,46
24,60,11,0.9,34,178,116
33,59,6,0.7,45,150,92
62,71,9,1,36,225,160
69,76,10,1.1,33,221,156
