109,138,61,2.6,88,11,142
67,86,7,0.9,32,225,160
125,132,8,1.1,35,240,175
72,92,11,0.8,37,237,172
50,82,9,0.7,32,210,145
103,126,10,1.1,35,246,181
108,158,5,0.9,46,267,200
49,84,3,0.6,43,241,176
35,65,4,0.6,30,212,147
34,62,3,0.6,47,142,85
37,47,2,0.7,29,105,54
35,43,2,0.8,32,91,50
47,30,2,0.8,26,134,78
66,33,2,0.9,32,124,89
89,144,2,0.9,33,142,118
133,0,2,1.1,33,151,176
62,55,2,0.7,35,171,110
41,54,2,0.8,48,123,70
50,77,2,0.9,46,201,138
90,108,3,1,38,223,158
104,123,4,1,33,216,151
75,133,3,0.9,33,192,130
52,76,2,0.8,30,169,109
86,55,2,0.9,35,201,138
44,52,2,0.9,28,129,75
26,41,2,0.7,26,142,85
67,72,3,1.3,47,100,90
74,88,2,1.2,27,162,102
60,33,4,1.1,33,101,82
21,54,4,0.5,32,171,110
64,102,3,1,40,189,127
58,95,2,0.8,31,180,119
90,0,4,1.1,33,167,119
40,72,3,0.7,34,171,110
53,85,3,0.8,37,217,152
42,80,2,0.7,38,173,112
91,128,6,1.4,36,240,175
81,129,4,1,36,226,161
120,160,7,1.3,41,275,202
58,95,4,0.8,35,180,119
22,54,3,0.6,36,135,80
38,89,6,0.7,40,270,201
80,161,8,1,40,209,145
48,82,3,0.8,34,147,90
51,65,2,0.8,38,156,97
33,51,2,0.6,26,160,100
14,37,2,0.4,25,152,94
17,38,4,0.6,20,107,56
21,33,4,0.8,23,103,53
13,28,2,0.5,22,106,55
14,27,2,0.5,23,99,50
12,27,2,0.4,23,113,61
12,26,2,0.4,25,111,60
16,38,3,0.5,24,124,70
28,48,2,0.6,21,179,118
28,32,2,0.9,25,128,74
25,29,2,0.7,25,73,37
11,20,2,0.5,20,67,34
10,19,2,0.4,20,87,44
15,30,2,0.5,19,128,74
46,0,3,1.5,26,101,64
18,20,2,0.7,23,88,44
17,34,2,0.5,30,115,63
25,44,3,0.7,38,140,84
52,82,6,0.9,53,164,104
32,50,3,0.7,40,94,50
8,14,2,0.4,29,41,37
9,16,2,0.4,26,69,35
9,24,2,0.4,27,68,34
20,51,3,0.6,45,105,57
66,105,10,0.9,58,145,89
105,134,13,1.2,62,204,140
128,152,8,1.2,62,180,169
151,166,10,1.3,69,181,201
76,77,3,0.9,49,110,102
23,51,3,0.6,55,95,69
86,112,9,1,51,146,114
101,134,17,1.3,67,176,133
135,0,10,1.5,60,108,179
32,60,2,0.7,45,98,57
94,102,4,1.2,53,121,124
22,44,3,0.6,39,82,49
34,72,7,0.7,48,128,74
48,85,3,0.7,58,113,73
49,62,4,1.3,46,59,68
44,0,3,1.1,45,20,62
30,0,3,0.7,38,48,48
14,29,2,0.3,25,65,33
30,68,3,0.6,47,88,59
28,69,4,0.7,49,85,62
114,155,10,1.3,77,125,149
222,244,9,1.7,80,180,272
293,327,7,2,84,200,343
260,83,8,1.8,76,128,310
11,28,2,0.3,23,70,35
16,39,3,0.4,29,64,39
8,23,2,0.3,17,54,27
10,25,2,0.3,21,73,37
18,47,3,0.5,48,70,60
35,73,6,0.8,67,68,84
103,147,16,2,96,66,135
109,147,9,1.4,91,123,143
203,236,13,2.1,111,159,253
294,0,13,2.5,119,97,344
46,68,7,0.8,41,50,64
57,103,6,0.9,61,46,78
74,113,9,1.4,65,15,99
51,77,2,0.9,41,28,70
29,49,2,0.7,43,25,54
54,77,3,0.9,53,45,74
55,76,6,1,53,51,75
37,84,10,0.9,59,23,74
28,75,2,0.5,29,51,63
15,48,3,0.5,37,52,48
8,20,3,0.3,24,57,30
7,22,3,0.3,20,59,30
25,52,4,0.7,46,44,58
43,70,5,0.8,58,42,73
72,106,7,1,78,39,98
76,116,8,1.4,78,44,102
149,181,16,1.9,90,63,199
210,0,15,2,108,29,260
110,0,6,1,53,26,144
20,9,2,0.5,29,38,37
19,0,2,0.5,29,41,37
60,89,3,0.9,46,37,82
124,0,4,1.6,56,7,163
132,0,4,1.6,55,5,175
104,0,4,1.9,55,11,137
155,136,6,2.5,60,3,205
208,188,15,3.1,70,4,258
274,298,17,3.6,83,11,324
196,0,13,3.2,70,31,246
58,85,10,1.5,52,18,79
60,86,7,1.5,45,21,82
68,90,7,1.1,45,9,92
76,0,4,1.7,45,2,102
65,0,9,2.3,43,3,88
43,0,7,2.1,41,4,60
50,0,7,1,39,33,69
27,37,10,0.7,28,51,39
45,0,8,1.1,52,41,65
50,22,9,1.1,37,52,69
38,60,11,0.9,37,56,55
214,245,36,2.9,93,15,264
258,254,44,4,102,13,308
252,0,38,4.9,108,21,302
343,550,24,6,124,11,450
464,454,35,7.9,133,9,476
7,22,3,0.3,16,47,24
10,33,5,0.4,16,47,33
31,58,12,0.9,43,46,54
49,85,17,1.4,61,40,77
132,162,32,2.8,88,11,175
180,199,36,3.5,93,9,230
245,246,20,4.3,92,7,295
244,10,32,3.6,94,9,294
96,47,15,1.8,52,55,127
48,86,15,1.4,60,35,75
130,174,23,2.8,86,12,172
179,219,39,3.9,98,12,229
157,27,16,2.7,75,44,207
7,13,3,0.4,16,56,28
8,14,4,0.5,18,45,23
62,91,18,1.6,62,26,84
58,85,18,1.8,64,35,80
127,155,29,3,87,12,168
199,194,27,3.6,101,10,249
230,284,23,4.1,104,12,280
297,427,29,5.3,103,10,347
255,298,21,4.7,104,32,305
159,275,18,2.7,80,40,209
477,510,12,7.3,141,13,485
265,381,9,4.9,102,10,315
49,100,13,1.2,53,24,75
114,175,23,2.3,79,16,149
279,338,34,4.4,119,9,329
78,39,11,1.5,54,56,104
66,128,16,1.8,72,25,90
176,199,33,3.4,106,12,226
266,299,35,4.6,124,16,316
247,296,20,3.5,83,22,297
37,23,6,0.9,33,59,53
34,76,11,0.9,38,50,63
25,40,10,0.9,35,54,44
13,22,6,0.6,28,54,35
35,55,13,0.9,43,51,54
76,102,23,1.9,74,26,102
46,61,20,1.5,55,35,69
11,22,6,0.6,25,59,32
14,27,8,0.7,30,55,38
26,48,14,1,49,47,62
73,98,27,1.9,73,40,98
100,127,33,2.6,84,25,132
123,137,44,2.5,71,15,162
37,25,9,0.8,29,68,53
10,45,4,0.5,18,62,45
62,90,23,1.7,62,39,84
117,141,56,3.4,78,11,153
131,130,28,2.7,68,12,173
13,33,4,0.6,16,65,33
9,47,4,0.6,12,63,47
13,47,6,0.6,24,60,47
28,48,17,0.8,43,50,54
35,62,18,0.8,37,58,56
98,112,38,2.2,79,27,129
121,139,44,2.3,80,37,159
62,80,36,1.8,55,28,84
50,65,21,1.3,48,40,69
18,26,10,0.6,30,66,38
13,24,9,0.6,32,68,40
29,40,16,0.9,49,55,62
35,48,19,1.2,55,43,69
13,24,8,0.5,23,71,36
10,32,6,0.4,16,76,38
31,45,14,0.8,36,70,45
50,85,23,0.9,38,74,69
188,263,53,1,37,74,238
43,53,20,1.1,41,82,60
97,115,50,2.5,65,50,128
152,168,42,3,68,26,202
144,100,18,2.2,54,41,192
9,14,5,0.3,12,68,34
7,16,3,0.4,11,72,36
7,46,4,0.3,14,71,46
8,36,5,0.3,18,76,38
46,44,16,1.1,48,73,64
14,32,5,0.4,22,83,42
15,33,5,0.5,26,79,40
16,24,6,0.5,22,79,40
81,107,26,1.5,57,55,108
68,74,16,1.1,40,80,92
11,18,5,0.4,17,81,41
26,49,9,0.7,35,70,49
25,44,10,0.7,36,61,45
36,60,14,0.8,40,69,55
22,35,9,0.6,36,71,45
31,48,7,0.8,33,79,48
35,47,12,0.7,42,70,53
120,136,30,1.9,85,50,158
162,190,32,2.5,110,62,212
283,283,46,3.5,119,50,333
315,414,47,4.3,113,22,365
58,290,3,0.4,23,78,170
73,182,28,1.6,68,41,116
34,89,10,0.9,33,84,70
10,25,3,0.4,16,77,39
10,26,4,0.4,16,73,37
11,49,4,0.4,18,75,49
24,52,8,0.6,36,76,51
110,138,40,1.8,82,44,144
30,48,9,0.6,32,92,48
77,118,21,1.3,64,72,103
143,198,47,1.6,79,56,190
250,261,38,2.2,89,120,300
288,298,31,2.3,103,106,338
177,55,12,1.4,64,112,227
65,113,17,1,44,76,88
66,113,10,1,62,86,89
124,179,21,1.2,80,116,163
105,207,25,1.4,75,68,138
16,37,4,0.5,26,85,43
13,24,3,0.4,31,87,44
17,38,4,0.5,38,89,48
12,29,4,0.4,27,90,45
17,47,4,0.4,35,92,47
70,195,16,0.8,66,77,123
19,74,5,0.4,33,96,62
30,76,9,0.6,42,93,63
149,239,33,1.4,73,118,199
35,135,6,0.4,26,95,93
9,28,3,0.2,16,86,43
20,54,3,0.3,26,93,52
77,114,12,0.6,48,121,103
113,146,19,1,52,142,148
144,182,30,2,71,96,192
81,112,4,1,43,90,108
25,92,5,0.4,32,97,71
73,245,11,0.7,55,95,148
54,192,13,0.8,43,95,121
41,103,9,0.6,42,89,77
79,104,6,0.8,58,76,105
120,134,7,1,64,104,158
32,101,4,0.3,28,108,76
59,107,16,1,58,91,80
16,35,2,0.3,16,91,46
19,39,3,0.3,25,100,50
73,104,20,1.3,65,64,98
68,102,8,0.9,44,121,92
96,165,7,0.9,58,124,127
33,97,2,0.3,23,108,74
23,58,4,0.3,30,97,54
85,149,22,0.9,53,152,113
90,141,14,0.7,34,172,119
71,124,26,1.4,44,141,95
91,134,9,1.1,62,115,120
81,100,7,1,49,184,122
127,160,17,1.4,65,185,168
159,168,10,1.4,58,232,209
184,166,26,2.3,43,236,234
50,103,2,0.5,20,138,82
23,70,2,0.4,29,101,60
29,59,4,0.5,49,121,68
62,153,14,0.9,43,129,102
57,182,2,0.2,13,100,116
23,55,3,0.3,29,128,74
60,103,15,0.7,44,156,97
36,64,4,0.5,39,116,64
43,76,4,0.5,36,160,100
150,166,12,1.1,36,177,200
34,45,3,0.5,28,114,62
32,60,6,0.6,43,127,73
41,33,3,0.5,35,84,58
34,33,2,0.5,36,87,49
24,59,3,0.5,43,129,75
58,104,11,0.6,52,227,162
61,101,9,0.5,35,197,134
86,118,15,0.8,38,249,184
88,110,20,1.1,49,236,171
68,83,18,0.8,47,215,150
49,87,8,0.7,51,206,142
61,106,14,0.9,45,153,95
19,44,3,0.4,28,129,75
13,31,3,0.3,25,119,66
22,61,2,0.3,31,115,63
48,104,12,0.6,50,184,122
48,87,10,0.7,38,201,138
33,76,5,0.5,30,153,95
82,147,16,1.1,51,283,204
45,115,11,0.8,36,201,138
37,73,6,0.7,42,168,108
53,88,9,0.8,51,221,156
82,125,21,1.2,61,225,160
87,127,16,0.9,38,244,179
71,98,14,0.9,38,226,161
87,119,7,0.9,32,254,189
60,0,2,0.8,25,189,127
129,129,3,1.2,36,223,170
106,140,7,1,33,218,153
52,32,2,0.6,20,185,123
12,30,2,0.4,25,116,64
71,100,7,1,33,210,146
47,0,2,0.6,28,155,96
35,44,2,0.6,26,95,50
19,40,2,0.5,30,150,92
26,59,2,0.6,47,148,90
24,56,2,0.6,47,103,59
42,72,4,0.7,44,209,145
65,98,5,0.8,39,213,149
85,101,5,1,28,231,166
85,89,2,0.9,30,240,175
56,85,2,0.7,32,214,150
76,102,6,1.1,38,178,117
13,30,2,0.6,30,123,70
18,38,2,0.4,32,110,59
41,77,5,0.5,42,203,140
60,88,7,0.7,39,157,98
73,0,2,0.7,32,118,98
111,0,2,0.9,33,166,145
60,57,2,0.7,33,192,130
14,32,2,0.4,25,138,82
47,71,3,0.7,38,180,119
83,108,8,1,43,200,137
131,110,5,1.2,32,216,173
96,104,5,1,30,226,161
74,106,5,0.9,35,220,155
110,125,8,1.2,33,242,177
91,104,5,1.2,34,210,146
83,93,4,0.8,32,207,143
91,86,4,0.8,28,200,137
86,98,7,0.7,29,191,129
29,54,4,0.6,29,94,52
20,43,3,0.5,32,173,112
35,0,4,0.8,42,135,80
36,40,2,0.7,30,77,52
38,53,3,0.8,40,82,54
79,97,3,1.1,42,219,154
106,130,4,1.3,52,137,139
101,0,2,1.3,44,53,133
33,7,2,0.7,18,57,48
28,39,2,0.8,27,53,40
75,81,2,1.1,32,154,100
120,174,2,1.2,34,180,158
73,118,3,0.9,34,194,131
40,38,3,0.8,29,108,57
21,48,3,0.6,24,151,93
47,0,2,0.7,35,233,168
50,81,2,0.7,31,190,128
120,139,2,1.3,30,217,158
129,48,2,1.6,32,87,170
56,82,2,1,32,102,77
71,100,3,1.3,30,169,109
49,58,2,1,31,155,96
59,80,3,1,35,218,153
101,114,2,1.4,33,220,155
66,88,3,0.8,29,163,103
98,96,2,1,32,162,129
20,34,2,0.6,19,122,69
32,48,3,0.8,26,154,95
46,70,6,1.2,37,198,135
84,97,3,0.9,27,158,112
86,100,3,0.9,29,156,114
58,73,4,0.9,38,72,79
22,35,3,0.7,40,45,50
22,48,3,0.6,38,164,104
20,42,2,0.6,29,89,45
24,41,2,0.6,32,155,96
64,0,3,1,58,47,87
74,0,2,1.6,42,43,99
19,42,2,0.9,25,120,67
54,70,2,1,38,197,134
54,74,3,1,40,244,179
50,66,4,0.9,32,163,103
71,91,6,0.9,42,135,95
82,110,3,1.1,48,133,109
17,23,2,0.4,24,67,34
11,29,2,0.4,33,90,45
15,39,3,0.4,38,81,48
12,32,2,0.3,34,92,46
19,47,3,0.5,45,119,66
30,65,3,0.6,48,169,109
16,37,3,0.5,40,88,50
8,31,3,0.3,31,72,39
12,34,2,0.4,31,56,39
21,45,2,0.5,35,143,86
79,0,5,1,44,166,106
28,58,2,0.5,33,94,54
40,65,5,0.7,41,144,87
23,46,2,0.6,44,105,55
18,39,3,0.5,42,68,53
17,44,3,0.5,43,92,54
32,48,2,0.8,29,117,65
34,51,2,0.8,38,126,72
89,98,3,1.1,53,137,118
99,102,4,1.1,50,174,130
79,100,4,0.9,42,172,111
130,125,4,1.1,39,187,172
40,0,2,0.8,37,49,57
23,22,2,0.6,33,18,42
12,29,2,0.4,35,74,44
21,44,3,0.5,47,95,59
68,117,5,1,77,44,97
104,129,7,1.1,59,113,137
127,172,3,1.2,49,182,168
119,203,4,1.1,54,174,156
161,193,4,1.5,49,96,211
59,109,2,1.2,46,61,80
23,29,2,0.6,24,59,33
16,38,3,0.4,40,58,50
53,90,5,0.7,60,95,75
103,138,7,0.9,76,145,135
170,202,11,1.3,86,118,220
183,201,6,1.4,72,132,233
121,140,3,1.1,58,132,159
31,44,3,1.1,37,34,47
61,91,2,1.2,42,57,83
71,0,4,1.6,48,11,95
39,17,2,1.6,43,15,55
13,29,2,0.5,26,60,33
33,64,4,0.7,53,33,67
92,127,10,1.2,79,31,122
114,130,8,1.4,65,62,149
80,102,6,1.2,64,51,107
156,189,5,1.6,75,78,206
242,258,6,2,93,73,292
186,226,4,1.9,88,4,236
117,137,3,1,58,55,153
63,101,2,0.9,53,61,85
122,158,6,1.8,72,10,160
228,228,5,2.3,83,38,278
87,0,6,1.4,54,27,115
43,0,2,0.8,39,33,60
15,25,2,0.6,30,36,38
28,52,4,0.6,44,38,55
64,113,3,1.2,58,4,87
101,135,3,1.5,74,8,133
42,88,4,0.8,50,46,69
30,66,5,1,50,11,63
11,29,2,0.4,30,58,38
26,62,4,0.6,47,42,59
44,81,5,0.8,42,54,66
9,25,4,0.3,19,57,29
45,74,9,0.7,55,37,69
107,149,10,1.5,82,23,140
193,241,9,2.6,104,11,243
242,271,6,3.4,119,12,292
180,203,5,3.1,95,36,230
71,97,10,1.2,56,40,95
37,43,3,0.8,39,50,53
39,71,7,0.8,53,36,67
158,194,14,2.5,86,5,208
149,178,8,1.8,70,15,199
83,124,7,1.7,65,16,110
75,124,10,1.5,66,28,100
100,165,11,2.3,72,4,132
39,73,4,0.9,35,61,62
45,84,13,1.5,63,23,79
100,147,16,2.2,80,21,132
114,165,22,2.5,70,6,149
192,280,19,3.7,87,3,242
125,133,9,1.8,65,49,165
51,0,4,1.1,41,25,70
10,21,3,0.4,15,60,30
8,21,4,0.4,21,55,28
19,33,8,0.6,35,43,44
76,107,18,1.5,70,25,102
164,205,24,2.6,97,8,214
265,361,22,3.5,117,13,315
49,80,7,0.9,45,58,68
63,101,18,1.7,77,16,97
98,146,26,2.6,81,4,129
88,128,15,2.1,67,53,117
33,56,9,0.8,48,57,60
98,131,19,2.1,85,17,129
209,272,24,3.4,113,10,259
252,284,18,3.6,104,17,302
43,50,8,1,43,61,60
84,128,21,2.3,92,11,112
129,169,23,2.7,100,15,170
86,119,11,1.7,53,66,114
25,45,9,0.8,43,48,54
49,74,14,1.4,64,24,80
169,204,35,3.5,101,8,219
221,240,39,3,103,15,271
49,32,9,1.2,50,43,68
28,51,11,0.8,46,43,58
27,53,10,0.9,43,59,54
114,149,22,2.2,92,14,149
196,224,32,3.3,104,11,246
221,239,25,3.5,102,14,271
223,253,22,4.1,111,14,273
376,415,8,8,135,6,418
396,415,12,8,155,9,431
58,57,6,1.3,35,59,79
34,65,9,0.8,49,39,62
122,152,26,2.7,90,10,160
146,168,30,2.8,96,5,195
41,45,15,0.9,47,50,59
42,63,9,0.9,45,51,59
64,64,10,1.1,42,45,87
65,94,12,1.1,53,31,88
212,255,19,3.3,100,8,262
301,356,21,4.6,129,8,351
454,512,8,6.7,141,6,470
198,190,13,3.8,102,41,248
311,339,17,6,153,19,361
364,389,19,7.6,153,15,410
223,222,16,5.8,115,12,273
199,183,23,4.6,110,13,249
167,128,18,3.4,83,10,217
34,20,10,0.9,34,55,49
36,43,7,0.8,40,49,52
25,39,8,0.7,36,63,45
58,79,19,1.6,75,18,94
41,59,12,0.9,50,49,63
8,21,6,0.4,23,68,34
20,39,11,0.9,45,50,57
53,70,11,1,50,31,73
96,108,19,1.8,68,9,127
137,142,21,2.2,75,19,182
38,51,11,0.9,52,39,65
45,86,14,1.2,37,72,68
25,37,9,0.8,36,59,45
24,46,9,0.7,29,72,46
26,36,12,0.8,42,50,53
36,46,14,1.1,50,46,63
90,101,29,2.1,77,29,119
178,177,39,3.3,95,29,228
155,164,26,2.6,62,72,205
78,111,24,0.8,31,76,104
345,426,84,2.7,71,21,395
30,65,8,0.6,15,70,58
29,35,11,0.6,22,72,42
77,84,27,1.3,43,61,103
38,57,16,0.7,29,70,54
83,98,30,1.6,63,50,110
166,179,45,2.7,87,49,216
245,240,48,3.2,94,55,295
12,14,7,0.5,25,85,43
15,26,8,0.5,31,71,39
80,93,21,1.6,62,39,107
30,44,7,0.7,25,78,44
7,20,3,0.3,12,83,42
7,23,3,0.3,17,85,43
53,80,21,0.9,49,75,73
107,139,42,2.4,81,41,140
85,107,25,2.1,70,67,113
185,188,32,3,101,20,235
243,220,38,3.2,112,52,293
100,95,18,1.4,53,71,132
24,41,8,0.5,32,78,41
88,124,27,1.6,77,50,117
94,139,23,1.2,59,84,124
13,34,5,0.5,27,76,38
62,74,15,1.2,59,34,84
76,64,7,1,40,73,102
