109,138,61,2.6,88,11,142
19,30,7,0.6,36,79,45
25,37,9,0.7,47,76,59
11,22,6,0.5,32,85,43
29,47,10,0.8,54,71,68
67,96,17,1.5,80,56,100
14,28,6,0.5,34,88,44
8,37,3,0.3,13,93,47
40,80,13,0.9,54,67,68
82,138,23,1.5,68,59,109
87,108,26,1.6,74,81,115
12,30,4,0.4,19,84,42
17,43,6,0.6,34,81,43
7,23,3,0.3,15,80,40
10,30,3,0.4,24,90,45
13,35,4,0.5,39,92,49
34,65,12,0.8,64,85,80
44,80,15,0.8,48,87,65
7,27,3,0.3,13,91,46
11,28,5,0.4,32,87,44
21,52,8,0.6,43,86,54
65,96,22,1.1,69,77,88
115,156,25,1.4,88,81,150
125,162,19,1.1,71,77,165
146,162,16,1.2,68,135,195
222,217,33,2.1,81,145,272
137,126,19,1.4,75,60,182
87,123,7,0.9,48,100,115
140,178,19,1.3,81,76,186
121,90,6,1.6,60,58,159
60,31,2,1,49,49,82
34,28,3,0.8,36,88,49
12,27,3,0.3,23,88,44
17,34,3,0.4,37,93,47
60,93,9,0.7,54,118,82
118,141,11,0.9,65,109,155
86,129,16,1.2,57,83,114
20,42,4,0.4,34,92,46
31,78,7,0.6,52,86,65
68,112,14,1.1,72,96,92
125,170,21,1.2,78,158,165
130,147,20,1.1,62,100,172
61,57,5,0.6,30,132,83
98,106,6,0.9,47,135,129
76,120,8,0.8,48,74,102
76,136,7,0.9,60,63,102
64,100,7,0.9,46,95,87
66,119,9,0.8,59,92,89
26,66,3,0.4,35,99,58
30,94,5,0.6,53,93,72
54,135,14,1.1,66,79,93
60,136,6,0.9,67,98,93
36,86,5,0.5,52,117,68
97,176,17,1,72,107,128
123,210,8,0.9,56,94,162
24,80,2,0.3,23,98,65
45,122,7,0.8,71,35,89
36,88,3,0.7,44,91,69
19,58,2,0.3,23,103,54
44,122,8,0.5,44,120,86
24,72,4,0.4,24,113,61
31,79,5,0.5,31,110,65
13,39,3,0.3,26,76,39
14,38,3,0.3,30,102,52
15,49,2,0.3,36,105,55
23,64,3,0.4,40,120,67
40,103,3,0.4,43,124,77
48,158,5,0.5,44,136,104
39,111,8,0.7,46,124,81
64,132,10,0.9,54,191,129
69,107,9,0.8,47,119,93
34,94,3,0.4,38,114,72
28,75,5,0.4,41,138,82
56,113,8,0.6,55,166,106
43,93,7,0.5,26,164,104
39,69,4,0.5,32,140,84
31,134,3,0.3,33,105,92
45,170,5,0.4,26,141,110
19,67,2,0.3,18,90,59
12,35,2,0.3,16,126,72
23,62,7,0.6,26,137,81
43,90,10,0.6,30,191,129
62,133,10,0.8,39,252,187
86,152,11,0.9,52,276,203
85,150,11,0.8,44,258,193
57,122,8,0.8,40,235,170
57,94,12,0.9,27,174,113
37,46,7,1.1,37,53,53
18,32,2,0.4,34,133,78
17,54,3,0.4,45,143,86
22,83,5,0.5,39,156,97
45,97,9,0.6,51,212,148
69,117,21,1.3,47,256,191
87,135,17,1.4,36,255,190
28,88,8,0.7,27,107,69
42,70,2,0.7,39,157,98
65,104,4,0.8,45,202,139
23,57,4,0.6,30,181,120
23,65,12,1,40,75,58
29,56,5,0.7,38,137,81
48,93,11,0.6,51,201,138
65,115,17,0.9,61,209,145
37,32,2,0.5,25,94,53
47,50,4,0.6,32,151,93
25,54,2,0.6,55,120,69
29,90,5,0.6,51,209,145
21,69,11,0.7,34,135,80
33,85,7,0.7,49,181,120
34,78,17,1.1,45,144,87
40,62,5,0.8,44,147,90
37,60,3,0.6,48,182,120
38,95,4,0.6,54,220,155
59,131,7,0.7,41,225,160
82,159,12,0.9,37,264,199
70,124,11,0.8,31,252,187
37,70,3,0.6,27,216,151
32,64,3,0.6,26,219,154
48,79,8,0.9,28,220,155
33,29,2,0.8,25,102,52
19,12,2,0.7,20,101,51
21,26,2,0.5,23,117,65
26,43,2,0.5,33,163,103
24,44,2,0.5,39,195,132
70,96,7,0.8,40,265,200
98,125,8,1.2,43,248,183
52,77,3,0.8,34,201,138
72,113,3,0.8,39,262,197
89,132,5,1,42,256,191
88,108,7,1,33,246,181
61,72,3,0.8,30,182,120
48,51,3,0.8,39,152,94
82,80,3,1,38,198,135
70,79,4,1.4,32,92,94
32,38,3,0.7,20,174,113
41,61,2,0.7,31,221,156
73,94,3,1,29,234,169
25,55,2,0.5,34,193,130
48,94,4,0.8,44,308,209
74,132,4,0.9,41,251,186
63,90,3,0.8,25,193,130
34,63,3,0.7,34,186,124
40,45,3,0.9,27,152,94
67,83,3,1.1,34,234,169
54,68,3,1.1,28,179,118
60,61,3,1.1,27,145,88
75,74,3,0.8,25,167,107
99,105,3,1,31,170,130
22,23,2,0.7,27,99,50
23,34,2,0.6,31,76,39
44,59,2,0.7,39,104,62
40,54,2,0.8,41,44,57
32,52,4,0.8,34,135,80
22,34,3,0.7,32,84,42
40,66,3,1,48,111,60
28,56,3,0.7,44,122,69
31,58,2,0.7,38,147,90
38,66,3,0.7,35,188,126
80,101,3,1,36,259,194
66,72,2,0.9,30,143,89
34,42,4,1.1,25,87,49
23,57,3,0.6,21,146,89
21,43,3,0.6,38,168,108
27,57,3,0.6,34,194,131
17,34,2,0.5,31,133,78
11,35,3,0.4,31,146,89
29,69,3,0.7,39,216,151
24,34,2,0.6,27,158,99
65,83,3,0.8,33,186,124
88,95,3,1.1,38,137,117
31,35,3,0.8,38,84,48
40,47,2,0.9,37,96,57
28,39,2,0.8,27,149,91
55,75,2,0.9,32,163,103
56,67,3,0.9,37,137,81
23,35,2,0.7,28,148,90
53,68,3,1.2,55,119,73
42,43,2,1,33,123,70
60,69,3,1.2,38,154,95
72,94,2,1.1,39,192,130
72,81,3,0.9,35,94,97
20,32,2,0.7,28,106,55
13,37,3,0.5,38,84,48
10,38,3,0.4,39,77,49
15,56,3,0.5,49,51,62
17,26,3,0.5,28,76,38
19,23,3,0.5,28,66,35
17,50,3,0.5,37,84,50
52,87,4,0.8,44,145,88
83,99,2,0.9,35,115,110
139,145,3,1.5,41,139,185
103,105,3,1.1,34,137,135
58,81,4,0.8,32,156,97
88,107,4,0.9,36,155,117
39,85,3,0.7,37,83,68
16,53,3,0.5,41,121,68
48,105,3,0.8,49,202,139
118,152,4,1.2,43,247,182
101,119,7,1.7,33,175,133
86,107,2,1.1,41,82,114
20,43,2,0.5,41,85,52
23,65,2,0.5,48,118,65
74,125,5,1.1,59,183,121
85,118,4,1,52,153,113
60,102,4,0.9,64,117,82
91,124,4,1.1,63,149,120
11,47,3,0.4,36,86,47
23,73,3,0.6,58,129,75
13,48,3,0.5,47,81,59
14,58,3,0.4,50,90,63
59,124,8,1,79,134,99
23,94,2,0.4,41,81,72
50,192,7,0.9,75,101,121
64,157,4,1,63,142,104
76,127,8,1.5,47,131,102
48,77,2,0.7,43,55,67
28,61,4,1,49,28,62
10,37,3,0.3,30,64,38
45,103,5,0.8,73,65,92
113,154,4,1.1,69,110,148
69,89,2,0.7,49,81,93
13,43,3,0.5,35,34,44
16,39,2,0.4,35,51,44
30,62,4,0.5,40,69,56
55,78,5,0.7,41,86,75
67,88,5,0.8,50,87,90
114,128,3,1.2,75,14,149
123,102,2,1.3,69,7,162
29,24,3,0.6,30,35,42
6,7,3,0.3,20,37,25
11,20,3,0.4,29,44,37
22,37,2,0.5,40,39,50
38,54,2,0.8,50,49,63
15,33,2,0.6,43,20,54
50,53,3,1,42,45,69
41,54,3,0.9,42,56,58
70,77,3,1.2,50,47,94
69,44,2,1.2,47,27,93
56,40,2,1.2,39,54,77
98,79,2,1.4,48,55,129
73,71,3,1.3,38,70,98
39,48,5,1,45,25,57
36,43,2,0.7,39,50,52
70,72,3,1,47,64,94
110,92,3,1.3,56,34,144
153,123,3,1.6,69,24,203
170,123,3,1.6,68,44,220
43,55,2,0.6,27,55,60
8,23,3,0.4,28,56,35
19,44,3,0.5,47,43,59
62,105,5,1,73,9,92
65,100,3,1,79,29,99
52,87,6,0.9,57,55,72
8,28,2,0.3,31,60,39
38,64,5,0.8,55,45,69
101,120,6,1.3,71,36,133
152,144,5,1.5,71,53,202
81,99,3,0.9,44,64,108
20,45,6,0.8,52,29,65
53,94,6,1.4,65,20,82
7,37,2,0.3,15,57,37
18,38,4,0.4,37,35,47
56,93,6,1,64,14,80
26,71,3,0.6,31,60,61
11,32,3,0.4,27,61,34
16,38,3,0.5,38,58,48
58,87,10,1.3,73,20,92
22,58,4,0.6,31,64,54
40,62,7,0.6,36,59,57
89,118,9,1.3,73,16,118
105,129,10,1.8,86,28,138
119,158,12,1.8,86,47,156
7,31,3,0.3,18,61,31
7,29,3,0.4,21,54,29
22,50,7,0.6,35,50,50
39,74,7,1,59,26,74
12,30,3,0.4,26,61,33
70,96,10,1.4,72,13,94
37,76,4,0.8,38,64,63
14,36,4,0.5,36,43,45
26,52,7,0.7,44,58,55
73,106,11,1.3,71,25,98
152,188,17,2.3,108,11,202
48,58,6,0.8,39,63,67
6,22,2,0.4,18,60,30
25,51,6,0.7,49,44,62
23,52,7,0.8,42,58,53
9,28,5,0.4,21,51,28
23,48,6,0.8,49,38,62
34,63,9,1,59,25,74
7,46,3,0.3,15,69,46
6,21,3,0.3,17,66,33
14,27,5,0.5,33,36,42
32,50,8,0.9,54,22,68
74,87,19,1.8,71,14,99
33,55,7,0.8,34,59,53
8,39,3,0.3,13,64,39
28,52,7,0.8,54,38,68
12,47,4,0.4,21,63,47
37,72,9,0.8,52,36,65
20,43,5,0.6,42,65,53
53,77,13,1.3,78,20,98
36,61,9,1,57,62,72
32,57,11,1.1,63,19,79
13,49,4,0.4,16,73,49
31,50,10,0.7,49,43,62
25,44,7,0.7,48,47,60
76,89,11,1.5,71,14,102
109,110,13,1.9,70,18,143
175,168,6,2.9,86,6,225
111,118,5,2,62,52,145
32,67,6,0.9,51,35,64
33,61,10,1.1,48,41,60
27,49,7,0.9,35,50,49
11,28,5,0.4,23,55,29
15,29,5,0.5,35,42,44
32,53,9,1,55,39,69
16,29,6,0.6,41,53,52
38,57,11,0.9,47,55,59
12,60,4,0.3,12,66,55
7,34,3,0.3,14,69,35
6,20,3,0.3,10,69,35
12,23,5,0.5,27,60,34
59,79,12,1.4,75,23,94
104,120,16,1.8,86,18,137
132,137,14,1.8,77,45,175
32,57,9,1,51,46,64
45,178,6,0.8,46,60,114
41,103,9,1.1,53,67,77
62,104,12,1.3,81,21,101
80,121,15,1.6,80,40,107
31,75,9,0.9,52,35,65
36,76,21,1.3,48,32,63
22,46,5,0.7,28,71,46
11,30,4,0.5,17,66,33
17,31,6,0.5,31,71,39
9,22,4,0.4,29,68,37
27,39,8,0.7,46,45,58
81,92,15,1.5,74,16,108
11,65,3,0.4,16,72,58
8,60,4,0.4,21,73,55
11,36,6,0.4,26,74,37
22,73,7,0.5,32,71,62
30,84,11,0.8,39,70,67
8,29,5,0.4,12,74,37
8,20,5,0.4,22,70,35
19,35,9,0.6,35,60,44
7,18,3,0.3,16,73,37
46,60,14,0.9,56,47,70
32,51,9,0.7,34,83,51
52,75,12,1,58,53,73
40,108,9,0.8,35,81,79
10,43,3,0.4,13,81,43
9,82,2,0.3,7,80,66
12,55,4,0.4,16,80,53
59,80,14,1.2,62,55,80
13,33,4,0.4,19,81,41
53,66,11,0.6,24,87,73
79,100,15,0.6,26,93,105
81,91,11,1.4,38,53,108
116,109,16,1.9,50,88,152
141,131,26,2.2,46,76,188
45,42,7,0.7,23,93,63
33,43,7,0.6,28,88,48
18,46,6,0.5,31,84,46
23,55,6,0.6,32,86,53
29,73,11,0.7,23,71,62
60,71,11,0.9,47,72,82
124,122,22,1.7,75,94,163
169,171,13,2,56,72,219
88,118,10,1.1,37,80,117
17,50,4,0.4,18,87,50
79,105,19,1.1,56,71,105
171,196,19,2,79,57,221
58,202,7,0.9,38,51,126
48,129,9,0.9,45,71,90
45,64,11,0.9,41,69,63
46,63,9,0.8,51,48,64
43,72,6,0.7,37,76,61
104,107,13,1.3,72,79,137
119,128,16,1.5,63,110,156
63,69,18,1.4,50,65,85
146,141,11,1.7,75,91,195
244,198,11,2.1,100,151,294
237,185,17,2.6,79,86,287
20,74,3,0.4,18,95,62
33,60,8,0.6,31,95,55
61,60,5,0.9,62,29,83
105,73,3,1,56,88,138
70,60,4,0.8,47,97,94
23,39,4,0.5,35,87,44
59,83,9,0.9,56,75,80
87,104,8,1,66,96,115
110,132,12,1.4,90,64,144
91,102,10,1.2,63,118,120
57,95,7,0.7,59,128,78
123,142,13,1.1,76,141,162
197,196,12,1.4,103,119,247
39,173,13,0.8,46,88,112
41,85,8,0.6,55,104,69
104,155,13,1.1,85,120,137
176,213,15,1.5,81,202,226
223,243,10,1.8,69,155,273
12,91,2,0.3,17,87,71
22,20,2,0.4,34,64,43
51,97,2,0.6,28,46,74
14,70,2,0.3,9,91,60
18,49,5,0.3,24,98,49
40,87,6,0.6,49,90,69
87,126,22,1.4,64,115,115
51,118,8,0.8,40,90,84
19,62,5,0.3,38,106,56
31,109,9,0.6,40,103,80
39,59,9,1.2,55,51,69
28,185,2,0.3,13,101,118
24,81,4,0.4,31,111,66
72,162,10,0.7,50,157,106
96,216,10,0.9,43,158,133
110,214,8,0.9,49,174,144
122,194,10,1,51,204,160
125,158,12,1.4,44,223,165
68,72,3,1,34,78,92
10,19,2,0.4,21,77,39
17,31,2,0.4,29,106,55
19,35,2,0.4,38,116,64
33,65,4,0.5,46,144,87
92,111,6,0.8,54,167,122
41,175,5,0.6,39,141,113
96,174,7,0.8,56,214,150
146,171,9,1,61,169,195
29,68,5,0.7,25,122,69
40,184,2,0.5,33,84,117
17,41,2,0.3,23,101,51
15,54,3,0.3,29,109,58
61,114,8,0.6,57,173,112
59,189,4,0.5,43,149,120
55,136,8,0.7,46,164,104
30,80,5,0.5,39,149,91
47,99,8,0.6,50,182,120
92,143,12,1,63,210,146
81,109,6,0.8,52,110,108
139,121,4,1.5,44,163,185
49,84,3,0.6,40,180,119
118,146,7,1.2,44,243,178
67,103,5,1.1,44,136,90
116,93,5,1.9,37,180,152
42,59,3,1,30,79,59
23,48,4,0.6,31,152,94
38,68,5,0.7,43,170,110
39,45,3,0.8,30,113,61
61,41,2,1,37,54,83
45,153,2,0.4,25,98,102
56,228,5,0.5,42,150,139
52,133,7,0.7,52,216,151
61,131,7,0.8,40,227,162
44,128,3,0.4,34,140,89
14,55,2,0.3,34,115,63
13,38,3,0.3,35,154,95
29,71,6,0.6,46,219,154
28,68,3,0.5,48,191,129
50,108,9,0.7,51,265,200
54,123,4,0.7,40,126,87
30,90,3,0.4,40,165,105
40,120,7,0.6,43,231,166
50,146,9,0.7,45,243,178
21,56,3,0.5,24,153,95
15,46,2,0.5,33,148,90
22,40,2,0.5,28,106,55
34,34,2,0.7,23,166,106
64,65,2,0.8,31,159,100
85,84,3,1,42,204,140
51,45,5,1,41,112,70
25,40,3,0.6,35,187,125
88,79,6,1.7,39,221,156
81,84,3,1,28,206,142
57,52,3,1.2,36,179,118
80,87,3,1.2,45,224,159
60,82,8,1,34,193,130
47,57,3,0.9,49,163,103
26,62,6,0.7,35,225,160
65,104,10,1.2,65,168,108
60,93,8,1,40,302,207
54,93,4,0.7,31,248,183
82,115,5,1.2,41,188,126
124,89,4,1.7,35,219,163
26,47,3,0.5,35,95,48
9,27,4,0.3,25,119,66
18,56,2,0.5,44,163,103
33,75,5,1,34,251,186
49,54,4,1,26,181,120
44,54,3,0.9,24,170,110
55,52,3,0.9,24,184,122
59,78,3,0.9,31,237,172
70,104,3,1.2,36,238,173
36,56,3,1,25,234,169
51,49,3,0.9,27,50,70
54,41,3,0.9,23,172,111
76,68,3,1,29,82,102
33,34,3,0.7,22,100,50
30,27,3,0.6,35,64,47
33,26,3,0.9,31,78,48
43,46,3,0.9,38,107,60
51,44,3,0.7,23,171,110
59,58,3,1,29,178,117
26,34,3,0.7,26,68,38
19,14,3,0.7,27,63,34
83,66,3,1.4,27,116,109
69,57,3,1,32,122,92
81,74,3,1,22,168,108
69,77,4,0.9,21,193,130
44,46,3,0.9,27,105,62
52,59,3,1,24,159,100
16,20,3,0.6,19,62,31
10,17,3,0.5,17,105,55
12,31,3,0.5,25,154,95
48,56,3,1.2,23,151,93
55,61,3,1.2,21,191,129
73,88,3,1.2,26,209,145
72,84,3,1.2,28,205,141
63,83,3,1.2,30,228,163
59,88,3,1.2,28,232,167
84,101,3,1.5,25,216,151
53,79,2,1,27,196,133
63,97,3,1.2,29,237,172
34,54,3,0.9,21,139,83
36,49,5,1.4,30,66,53
61,61,3,1.2,26,145,88
23,24,3,1,21,83,42
29,34,2,1,28,172,111
35,47,2,0.9,29,216,151
46,48,3,1.2,24,144,87
55,44,2,1.2,23,104,75
45,41,2,1,22,142,85
26,32,2,0.9,21,71,39
14,28,2,0.5,26,97,49
13,30,2,0.5,24,151,93
32,64,3,0.6,39,217,152
14,22,3,0.5,24,98,49
20,35,3,0.7,30,82,41
24,36,2,0.7,24,144,87
12,31,2,0.5,27,111,60
19,52,2,0.6,47,66,59
17,40,2,0.6,34,132,77
12,34,2,0.5,31,115,63
30,67,3,0.7,32,199,136
59,92,3,1,31,204,140
63,89,5,1,32,202,139
59,74,4,1,35,163,103
9,23,2,0.5,24,113,61
16,37,3,0.6,33,85,43
14,31,3,0.6,29,156,97
44,50,3,1,30,144,87
41,34,2,0.7,19,113,61
29,28,2,0.5,19,78,39
7,19,2,0.5,24,86,43
11,33,3,0.5,31,114,62
8,35,2,0.3,19,67,35
5,18,2,0.3,17,68,34
8,23,2,0.5,27,84,42
24,56,4,0.5,41,129,75
43,74,6,1,52,129,75
43,68,5,0.9,41,136,80
47,58,4,0.9,37,164,104
80,97,4,1,49,170,110
100,109,5,1.2,50,156,130
14,23,2,0.5,20,63,32
8,26,3,0.3,30,83,42
12,40,3,0.5,41,71,52
20,55,3,0.5,50,58,60
28,63,3,0.9,59,42,77
45,70,3,0.7,50,118,65
15,45,2,0.3,29,61,44
6,25,2,0.3,18,51,26
5,25,2,0.3,22,59,30
8,25,3,0.3,28,73,37
22,48,4,0.6,36,90,48
34,57,3,0.6,40,91,53
66,80,5,1,59,67,88
55,42,3,0.9,35,83,73
6,13,3,0.3,24,63,32
5,18,3,0.3,21,59,30
8,21,3,0.3,19,79,40
11,30,3,0.5,35,81,44
13,35,4,0.5,41,82,52
43,71,8,1,54,128,74
80,99,8,1.4,54,125,107
8,21,3,0.3,18,66,33
11,37,3,0.5,40,68,50
9,35,2,0.5,33,73,42
4,14,3,0.3,15,50,25
6,22,3,0.3,25,52,32
10,32,3,0.3,36,59,45
37,74,4,0.6,59,71,74
82,106,7,1,75,90,109
142,157,6,1.2,77,114,190
152,181,5,1.4,68,55,202
61,64,3,1,36,74,83
31,45,3,0.6,42,63,53
30,50,3,0.6,53,63,67
43,59,4,0.7,58,78,73
65,79,5,0.9,70,81,88
115,128,7,1.4,83,57,150
120,90,5,1.2,58,72,158
15,45,3,0.5,35,58,45
42,90,4,0.9,65,37,82
84,122,10,1.5,75,29,112
5,44,2,0.3,11,56,44
10,32,4,0.3,26,57,33
4,29,2,0.3,11,72,36
5,20,3,0.3,21,62,31
11,33,3,0.5,39,65,49
23,52,5,0.9,49,45,62
